#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LN831039.1",3068803,3069591,"+",45744471,,"AT701_RS14785","WP_011728711.1",262,"cyclase family protein"
"chromosome 1","NZ_LN831039.1",3069591,3070406,"+",45744472,,"AT701_RS14790","WP_011728712.1",271,"enoyl-CoA hydratase/isomerase family protein"
"chromosome 1","NZ_LN831039.1",3070451,3072811,"+",45744473,,"AT701_RS14795","WP_058126109.1",786,"xanthine dehydrogenase family protein"
"chromosome 1","NZ_LN831039.1",3072808,3073626,"+",45744474,,"AT701_RS14800","WP_058126110.1",272,"FAD binding domain-containing protein"
"chromosome 1","NZ_LN831039.1",3073619,3074104,"+",45744475,,"AT701_RS14805","WP_003894329.1",161,"(2Fe-2S)-binding protein"
"chromosome 1","NZ_LN831039.1",3074173,3075492,"+",45744476,,"AT701_RS14810","WP_058126111.1",439,"MFS transporter"
"chromosome 1","NZ_LN831039.1",3075572,3075892,"+",45744477,,"AT701_RS14815","WP_011728716.1",106,"EthD family reductase"
"chromosome 1","NZ_LN831039.1",3075912,3076931,"+",45744478,,"AT701_RS14820","WP_011728717.1",339,"LacI family DNA-binding transcriptional regulator"
"chromosome 1","NZ_LN831039.1",3077050,3077496,"+",45744479,,"AT701_RS14825","WP_003894333.1",148,"nuclear transport factor 2 family protein"
"chromosome 1","NZ_LN831039.1",3077562,3081068,"-",45744480,,"AT701_RS14830","WP_058126112.1",1168,"thioester reductase domain-containing protein"
"chromosome 1","NZ_LN831039.1",3081349,3081990,"-",45744481,,"AT701_RS14835","WP_058126113.1",213,"maleylpyruvate isomerase family protein"
"chromosome 1","NZ_LN831039.1",3082081,3082800,"+",45744482,,"AT701_RS14840","WP_058126114.1",239,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3082797,3083882,"-",45744483,,"AT701_RS14845","WP_003887303.1",361,"MULTISPECIES: IS630-like element ISMsm2 family transposase"
"chromosome 1","NZ_LN831039.1",3083962,3085302,"-",45744484,"gabT","AT701_RS14850","WP_058127630.1",446,"4-aminobutyrate--2-oxoglutarate transaminase"
"chromosome 1","NZ_LN831039.1",3085640,3085963,"+",45744485,"yajC","AT701_RS14855","WP_011728722.1",107,"preprotein translocase subunit YajC"
"chromosome 1","NZ_LN831039.1",3086036,3087898,"+",45744486,"secD","AT701_RS14860","WP_011728723.1",620,"protein translocase subunit SecD"
"chromosome 1","NZ_LN831039.1",3087903,3089171,"+",45744487,"secF","AT701_RS14865","WP_011728724.1",422,"protein translocase subunit SecF"
"chromosome 1","NZ_LN831039.1",3089177,3090844,"+",45744488,,"AT701_RS14870","WP_058126115.1",555,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3090852,3091394,"+",45744489,,"AT701_RS14875","WP_011728726.1",180,"adenine phosphoribosyltransferase"
"chromosome 1","NZ_LN831039.1",3091438,3093831,"+",45744490,,"AT701_RS14880","WP_003894345.1",797,"RelA/SpoT family protein"
"chromosome 1","NZ_LN831039.1",3093886,3095307,"-",45744491,,"AT701_RS14885","WP_058126116.1",473,"MFS transporter"
"chromosome 1","NZ_LN831039.1",3095307,3095918,"-",45744492,,"AT701_RS14890","WP_003894347.1",203,"flavin reductase family protein"
"chromosome 1","NZ_LN831039.1",3096050,3096679,"+",45744493,,"AT701_RS14895","WP_011728728.1",209,"urea carboxylase-associated family protein"
"chromosome 1","NZ_LN831039.1",3096676,3097809,"+",45744494,,"AT701_RS14900","WP_011728729.1",377,"NADH:flavin oxidoreductase"
"chromosome 1","NZ_LN831039.1",3097806,3098672,"+",45744495,,"AT701_RS14905","WP_011728730.1",288,"polysaccharide deacetylase"
"chromosome 1","NZ_LN831039.1",3098677,3100230,"-",45744496,,"AT701_RS14910","WP_011728731.1",517,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LN831039.1",3100337,3101758,"+",45744497,,"AT701_RS14915","WP_011728732.1",473,"cytosine permease"
"chromosome 1","NZ_LN831039.1",3102814,3103677,"-",45744499,,"AT701_RS14925","WP_011728734.1",287,"peptidylprolyl isomerase"
"chromosome 1","NZ_LN831039.1",3103846,3104523,"+",45744500,,"AT701_RS14930","WP_011728735.1",225,"MBL fold metallo-hydrolase"
"chromosome 1","NZ_LN831039.1",3104520,3105800,"+",45744501,,"AT701_RS14935","WP_003894356.1",426,"histidine--tRNA ligase"
"chromosome 1","NZ_LN831039.1",3106316,3107008,"-",45744502,"urtE","AT701_RS14950","WP_058126118.1",230,"urea ABC transporter ATP-binding subunit UrtE"
"chromosome 1","NZ_LN831039.1",3107008,3107820,"-",45744503,"urtD","AT701_RS14955","WP_058126119.1",270,"urea ABC transporter ATP-binding protein UrtD"
"chromosome 1","NZ_LN831039.1",3107817,3108944,"-",45744504,"urtC","AT701_RS14960","WP_058126120.1",375,"urea ABC transporter permease subunit UrtC"
"chromosome 1","NZ_LN831039.1",3108941,3109825,"-",45744505,"urtB","AT701_RS14965","WP_003894361.1",294,"urea ABC transporter permease subunit UrtB"
"chromosome 1","NZ_LN831039.1",3109861,3111129,"-",45744506,"urtA","AT701_RS14970","WP_011728738.1",422,"urea ABC transporter substrate-binding protein"
"chromosome 1","NZ_LN831039.1",3111367,3111798,"+",45744507,,"AT701_RS14975","WP_003894363.1",143,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3111977,3112792,"-",45744508,,"AT701_RS14980","WP_011728739.1",271,"alpha/beta fold hydrolase"
"chromosome 1","NZ_LN831039.1",3112789,3114426,"-",45744509,,"AT701_RS14985","WP_003894366.1",545,"fumarate hydratase"
"chromosome 1","NZ_LN831039.1",3114423,3115766,"-",45744510,,"AT701_RS14990","WP_058126121.1",447,"amidase"
"chromosome 1","NZ_LN831039.1",3115763,3116896,"-",45744511,,"AT701_RS14995","WP_029104442.1",377,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3116906,3117805,"-",45744512,,"AT701_RS15000","WP_058126122.1",299,"nitrilase family protein"
"chromosome 1","NZ_LN831039.1",3117984,3119018,"+",45744513,,"AT701_RS15005","WP_003894370.1",344,"substrate-binding domain-containing protein"
"chromosome 1","NZ_LN831039.1",3119083,3120102,"+",45744514,,"AT701_RS15010","WP_003894371.1",339,"Rv2578c family radical SAM protein"
"chromosome 1","NZ_LN831039.1",3120204,3121487,"+",45744515,,"AT701_RS15015","WP_003894372.1",427,"multidrug effflux MFS transporter"
"chromosome 1","NZ_LN831039.1",3121518,3122780,"-",45744516,,"AT701_RS15020","WP_003894373.1",420,"acyl-CoA dehydrogenase family protein"
"chromosome 1","NZ_LN831039.1",3122777,3123916,"-",45744517,,"AT701_RS15025","WP_003894374.1",379,"acyl-CoA/acyl-ACP dehydrogenase"
"chromosome 1","NZ_LN831039.1",3123980,3125209,"-",45744518,,"AT701_RS15030","WP_058126123.1",409,"amidohydrolase"
"chromosome 1","NZ_LN831039.1",3125322,3125957,"-",45744519,,"AT701_RS15035","WP_058126124.1",211,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",3126050,3126904,"+",45744520,,"AT701_RS15040","WP_058126125.1",284,"LLM class flavin-dependent oxidoreductase"
"chromosome 1","NZ_LN831039.1",3126901,3127800,"+",45744521,,"AT701_RS15045","WP_058126126.1",299,"thioesterase family protein"
"chromosome 1","NZ_LN831039.1",3127801,3128337,"-",45744522,,"AT701_RS15050","WP_058126127.1",178,"DinB family protein"
"chromosome 1","NZ_LN831039.1",3128362,3129987,"-",45744523,,"AT701_RS15055","WP_058126128.1",541,"DUF885 domain-containing protein"
"chromosome 1","NZ_LN831039.1",3129980,3130873,"-",45744524,,"AT701_RS15060","WP_011728749.1",297,"neutral zinc metallopeptidase"
"chromosome 1","NZ_LN831039.1",3130946,3132421,"+",45744525,,"AT701_RS15065","WP_011728750.1",491,"carboxylesterase/lipase family protein"
"chromosome 1","NZ_LN831039.1",3132418,3132924,"-",45744526,,"AT701_RS15070","WP_058126129.1",168,"SRPBCC family protein"
"chromosome 1","NZ_LN831039.1",3133053,3134849,"+",45744527,"aspS","AT701_RS15075","WP_003894384.1",598,"aspartate--tRNA ligase"
"chromosome 1","NZ_LN831039.1",3134893,3135348,"+",45744528,,"AT701_RS15080","WP_003894385.1",151,"nitroreductase family deazaflavin-dependent oxidoreductase"
"chromosome 1","NZ_LN831039.1",3135350,3136291,"-",45744529,,"AT701_RS15085","WP_174519663.1",313,"3-hydroxyacyl-CoA dehydrogenase"
"chromosome 1","NZ_LN831039.1",3136288,3137565,"-",45744530,,"AT701_RS15090","WP_011728753.1",425,"iron-containing alcohol dehydrogenase"
"chromosome 1","NZ_LN831039.1",3137562,3139067,"-",45744531,,"AT701_RS15095","WP_003894388.1",501,"NAD-dependent succinate-semialdehyde dehydrogenase"
"chromosome 1","NZ_LN831039.1",3139241,3140959,"+",45744532,,"AT701_RS15100","WP_011728754.1",572,"sigma 54 type regulator"
"chromosome 1","NZ_LN831039.1",3140977,3141708,"-",45744533,,"AT701_RS15105","WP_003894390.1",243,"glucose 1-dehydrogenase"
"chromosome 1","NZ_LN831039.1",3141786,3142772,"+",45744534,,"AT701_RS15110","WP_011728755.1",328,"alpha/beta hydrolase"
"chromosome 1","NZ_LN831039.1",3142789,3144435,"+",45744535,,"AT701_RS15115","WP_011728756.1",548,"NAD(P)/FAD-dependent oxidoreductase"
"chromosome 1","NZ_LN831039.1",3144511,3145695,"-",45744536,,"AT701_RS15120","WP_003894393.1",394,"thiolase family protein"
"chromosome 1","NZ_LN831039.1",3145793,3146263,"+",45744537,,"AT701_RS15125","WP_011728757.1",156,"helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LN831039.1",3146373,3146753,"-",45744538,,"AT701_RS15130","WP_011728758.1",126,"MmcQ/YjbR family DNA-binding protein"
"chromosome 1","NZ_LN831039.1",3146797,3147543,"-",45744539,,"AT701_RS15135","WP_011728759.1",248,"GAP family protein"
"chromosome 1","NZ_LN831039.1",3147698,3151006,"+",45744540,,"AT701_RS15140","WP_011728760.1",1102,"transglutaminase family protein"
"chromosome 1","NZ_LN831039.1",3151099,3153720,"+",45744541,,"AT701_RS15145","WP_058127631.1",873,"circularly permuted type 2 ATP-grasp protein"
"chromosome 1","NZ_LN831039.1",3153717,3154637,"+",45744542,,"AT701_RS15150","WP_058126131.1",306,"transglutaminase family protein"
"chromosome 1","NZ_LN831039.1",3154630,3155658,"+",45744543,,"AT701_RS15155","WP_058126132.1",342,"putative zinc-binding metallopeptidase"
"chromosome 1","NZ_LN831039.1",3155839,3156672,"+",45744544,,"AT701_RS15160","WP_058126133.1",277,"DUF3097 domain-containing protein"
"chromosome 1","NZ_LN831039.1",3156711,3158054,"+",45744545,,"AT701_RS15165","WP_058126134.1",447,"replication-associated recombination protein A"
"chromosome 1","NZ_LN831039.1",3158149,3158454,"-",45744546,,"AT701_RS15170","WP_003894403.1",101,"GlsB/YeaQ/YmgE family stress response membrane protein"
"chromosome 1","NZ_LN831039.1",3158541,3159170,"-",45744547,,"AT701_RS15175","WP_029104444.1",209,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3159295,3159696,"+",45744548,,"AT701_RS15180","WP_029104445.1",133,"YjbQ family protein"
"chromosome 1","NZ_LN831039.1",3159897,3162587,"+",45744549,"alaS","AT701_RS15185","WP_058126135.1",896,"alanine--tRNA ligase"
"chromosome 1","NZ_LN831039.1",3162594,3163106,"+",45744550,"ruvX","AT701_RS15190","WP_003894407.1",170,"Holliday junction resolvase RuvX"
"chromosome 1","NZ_LN831039.1",3163099,3164343,"+",45744551,,"AT701_RS15195","WP_003894408.1",414,"endolytic transglycosylase MltG"
"chromosome 1","NZ_LN831039.1",3164318,3165163,"+",45744552,,"AT701_RS15200","WP_174519591.1",281,"shikimate dehydrogenase"
"chromosome 1","NZ_LN831039.1",3165173,3165616,"+",45744553,,"AT701_RS15205","WP_011728766.1",147,"prepilin peptidase"
"chromosome 1","NZ_LN831039.1",3165706,3166905,"+",45744554,"aroC","AT701_RS15210","WP_003894412.1",399,"chorismate synthase"
"chromosome 1","NZ_LN831039.1",3166905,3167639,"+",45744555,,"AT701_RS15215","WP_011728767.1",244,"shikimate kinase"
"chromosome 1","NZ_LN831039.1",3167632,3168711,"+",45744556,,"AT701_RS15220","WP_003894414.1",359,"3-dehydroquinate synthase"
"chromosome 1","NZ_LN831039.1",3168758,3169333,"-",45744557,,"AT701_RS15225","WP_011728769.1",191,"B-4DMT family transporter"
"chromosome 1","NZ_LN831039.1",3169367,3170503,"+",45744558,,"AT701_RS15230","WP_058126136.1",378,"aminopeptidase P family protein"
"chromosome 1","NZ_LN831039.1",3170529,3171092,"+",45744559,"efp","AT701_RS15235","WP_003894417.1",187,"MULTISPECIES: elongation factor P"
"chromosome 1","NZ_LN831039.1",3171085,3171567,"+",45744560,"nusB","AT701_RS15240","WP_003894418.1",160,"transcription antitermination factor NusB"
"chromosome 1","NZ_LN831039.1",3171788,3174409,"+",45744561,,"AT701_RS15245","WP_058126137.1",873,"LuxR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",3174455,3174694,"+",45744562,,"AT701_RS15250","WP_011728772.1",79,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3174699,3175907,"-",45744563,,"AT701_RS15255","WP_058126138.1",402,"FAD-dependent monooxygenase"
"chromosome 1","NZ_LN831039.1",3175975,3177177,"-",45744564,,"AT701_RS15260","WP_058126139.1",400,"serine hydrolase"
"chromosome 1","NZ_LN831039.1",3177219,3177896,"-",45744565,,"AT701_RS15265","WP_058126140.1",225,"class I SAM-dependent methyltransferase"
"chromosome 1","NZ_LN831039.1",3177993,3178550,"+",45744566,"pyrR","AT701_RS15270","WP_003894426.1",185,"bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR"
"chromosome 1","NZ_LN831039.1",3178547,3179503,"+",45744567,,"AT701_RS15275","WP_003894427.1",318,"aspartate carbamoyltransferase catalytic subunit"
"chromosome 1","NZ_LN831039.1",3179500,3180834,"+",45744568,,"AT701_RS15280","WP_058126141.1",444,"dihydroorotase"
"chromosome 1","NZ_LN831039.1",3180831,3181331,"+",45744569,,"AT701_RS15285","WP_003894429.1",166,"EXPORT/MEMBRANE PROTEIN"
"chromosome 1","NZ_LN831039.1",3181328,3182476,"+",45744570,"carA","AT701_RS15290","WP_003894430.1",382,"glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit"
"chromosome 1","NZ_LN831039.1",3182582,3185929,"+",45744571,"carB","AT701_RS15295","WP_003894431.1",1115,"carbamoyl-phosphate synthase large subunit"
"chromosome 1","NZ_LN831039.1",3185926,3186756,"+",45744572,"pyrF","AT701_RS15300","WP_003894432.1",276,"orotidine-5\\'-phosphate decarboxylase"
"chromosome 1","NZ_LN831039.1",3187882,3188199,"+",45744573,"mihF","AT701_RS15305","WP_003894434.1",105,"MULTISPECIES: integration host factor MihF"
"chromosome 1","NZ_LN831039.1",3188210,3188812,"+",45744574,"gmk","AT701_RS15310","WP_011728781.1",200,"guanylate kinase"
"chromosome 1","NZ_LN831039.1",3188928,3189251,"+",45744575,,"AT701_RS15320","WP_011728783.1",107,"DNA-directed RNA polymerase subunit omega"
"chromosome 1","NZ_LN831039.1",3189270,3190514,"+",45744576,"coaBC","AT701_RS15325","WP_058126142.1",414,"bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC"
"chromosome 1","NZ_LN831039.1",3190655,3191854,"+",45744577,,"AT701_RS15330","WP_003894439.1",399,"methionine adenosyltransferase"
"chromosome 1","NZ_LN831039.1",3192002,3192997,"+",45744578,,"AT701_RS15335","WP_003894440.1",331,"ATP-binding cassette domain-containing protein"
"chromosome 1","NZ_LN831039.1",3192994,3193734,"+",45744579,,"AT701_RS15340","WP_011728785.1",246,"ABC transporter permease"
"chromosome 1","NZ_LN831039.1",3193779,3194618,"+",45744580,,"AT701_RS15345","WP_011728786.1",279,"metal ABC transporter substrate-binding protein"
"chromosome 1","NZ_LN831039.1",3194695,3195642,"-",45744581,,"AT701_RS15350","WP_014877566.1",315,"alpha/beta hydrolase"
"chromosome 1","NZ_LN831039.1",3195677,3196348,"+",45744582,,"AT701_RS15355","WP_058126143.1",223,"lysoplasmalogenase"
"chromosome 1","NZ_LN831039.1",3196345,3198345,"+",45744583,,"AT701_RS15360","WP_058126144.1",666,"primosomal protein N\\'"
"chromosome 1","NZ_LN831039.1",3198406,3200214,"+",45744584,,"AT701_RS15365","WP_058126145.1",602,"DUF2207 domain-containing protein"
"chromosome 1","NZ_LN831039.1",3200208,3200744,"+",45744585,,"AT701_RS15370","WP_011728791.1",178,"LemA family protein"
"chromosome 1","NZ_LN831039.1",3200775,3201713,"+",45744586,,"AT701_RS15375","WP_011728792.1",312,"methionyl-tRNA formyltransferase"
"chromosome 1","NZ_LN831039.1",3201710,3203104,"+",45744587,,"AT701_RS15380","WP_011728793.1",464,"16S rRNA m5C967 methyltransferase"
"chromosome 1","NZ_LN831039.1",3203150,3203827,"+",45744588,"rpe","AT701_RS15385","WP_003894453.1",225,"ribulose-phosphate 3-epimerase"
"chromosome 1","NZ_LN831039.1",3203830,3204831,"+",45744589,"ribD","AT701_RS15390","WP_029104448.1",333,"bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD"
"chromosome 1","NZ_LN831039.1",3204968,3205153,"+",45744590,,"AT701_RS15395","WP_003894455.1",61,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3205166,3206866,"-",45744591,,"AT701_RS15400","WP_036462758.1",566,"MFS transporter"
"chromosome 1","NZ_LN831039.1",3206866,3207576,"-",45744592,,"AT701_RS15405","WP_003894457.1",236,"LppX_LprAFG lipoprotein"
"chromosome 1","NZ_LN831039.1",3207648,3208247,"+",45744593,,"AT701_RS15410","WP_003894458.1",199,"riboflavin synthase"
"chromosome 1","NZ_LN831039.1",3208368,3209687,"+",45744594,,"AT701_RS15415","WP_003894459.1",439,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II"
"chromosome 1","NZ_LN831039.1",3209684,3210160,"+",45744595,,"AT701_RS15420","WP_011728796.1",158,"6,7-dimethyl-8-ribityllumazine synthase"
"chromosome 1","NZ_LN831039.1",3210175,3210630,"+",45744596,,"AT701_RS15425","WP_162267868.1",151,"PH domain-containing protein"
"chromosome 1","NZ_LN831039.1",3210646,3211128,"-",45744597,,"AT701_RS15430","WP_011728798.1",160,"GNAT family N-acetyltransferase"
"chromosome 1","NZ_LN831039.1",3211125,3213080,"-",45744598,"ggt","AT701_RS15435","WP_174519664.1",651,"gamma-glutamyltransferase"
"chromosome 1","NZ_LN831039.1",3213137,3215257,"+",45744600,"uvrC","AT701_RS15445","WP_058126147.1",706,"excinuclease ABC subunit UvrC"
"chromosome 1","NZ_LN831039.1",3215355,3216230,"+",45744601,"rapZ","AT701_RS15450","WP_003894466.1",291,"RNase adapter RapZ"
"chromosome 1","NZ_LN831039.1",3216227,3217291,"+",45744602,"yvcK","AT701_RS15455","WP_011728801.1",354,"uridine diphosphate-N-acetylglucosamine-binding protein YvcK"
"chromosome 1","NZ_LN831039.1",3217288,3218265,"+",45744603,"whiA","AT701_RS15460","WP_014877572.1",325,"DNA-binding protein WhiA"
"chromosome 1","NZ_LN831039.1",3218354,3218746,"+",45744604,,"AT701_RS15465","WP_058126148.1",130,"heme-binding protein"
"chromosome 1","NZ_LN831039.1",3218739,3220082,"+",45744605,,"AT701_RS15470","WP_058126149.1",447,"TIGR01777 family oxidoreductase"
"chromosome 1","NZ_LN831039.1",3220186,3221208,"+",45744606,"gap","AT701_RS15475","WP_003894472.1",340,"type I glyceraldehyde-3-phosphate dehydrogenase"
"chromosome 1","NZ_LN831039.1",3221214,3222440,"+",45744607,,"AT701_RS15480","WP_003894473.1",408,"phosphoglycerate kinase"
"chromosome 1","NZ_LN831039.1",3222444,3223229,"+",45744608,,"AT701_RS15485","WP_011728805.1",261,"triose-phosphate isomerase"
"chromosome 1","NZ_LN831039.1",3223274,3223510,"+",45744609,"secG","AT701_RS15490","WP_003894475.1",78,"MULTISPECIES: preprotein translocase subunit SecG"
"chromosome 1","NZ_LN831039.1",3223628,3224722,"+",45744610,,"AT701_RS15495","WP_058126150.1",364,"hydroxyneurosporene methyltransferase"
"chromosome 1","NZ_LN831039.1",3224739,3225434,"-",45744611,,"AT701_RS15500","WP_003894477.1",231,"deoxyribose-phosphate aldolase"
"chromosome 1","NZ_LN831039.1",3225459,3226460,"-",45744612,,"AT701_RS15505","WP_058126151.1",333,"ABC transporter permease"
"chromosome 1","NZ_LN831039.1",3226453,3228000,"-",45744613,,"AT701_RS15510","WP_058126152.1",515,"sugar ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831039.1",3228002,3228946,"-",45744614,,"AT701_RS15515","WP_003894480.1",314,"sugar-binding transcriptional regulator"
"chromosome 1","NZ_LN831039.1",3228946,3230505,"-",45744615,,"AT701_RS15520","WP_058126153.1",519,"sugar kinase"
"chromosome 1","NZ_LN831039.1",3230509,3231600,"-",45744616,,"AT701_RS15525","WP_003894482.1",363,"galactitol-1-phosphate 5-dehydrogenase"
"chromosome 1","NZ_LN831039.1",3231658,3232593,"-",45744617,,"AT701_RS15530","WP_058126154.1",311,"substrate-binding domain-containing protein"
"chromosome 1","NZ_LN831039.1",3232851,3235652,"+",45744618,"ppc","AT701_RS15535","WP_058126155.1",933,"phosphoenolpyruvate carboxylase"
"chromosome 1","NZ_LN831039.1",3235655,3236026,"-",45744619,,"AT701_RS15540","WP_011728812.1",123,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3236080,3236814,"-",45744620,"pgl","AT701_RS15545","WP_058126156.1",244,"6-phosphogluconolactonase"
"chromosome 1","NZ_LN831039.1",3236811,3237722,"-",45744621,"opcA","AT701_RS15550","WP_058126157.1",303,"glucose-6-phosphate dehydrogenase assembly protein OpcA"
"chromosome 1","NZ_LN831039.1",3237739,3239289,"-",45744622,,"AT701_RS15555","WP_058126158.1",516,"glucose-6-phosphate dehydrogenase"
"chromosome 1","NZ_LN831039.1",3239286,3240401,"-",45744623,"tal","AT701_RS15560","WP_011728814.1",371,"transaldolase"
"chromosome 1","NZ_LN831039.1",3240436,3242526,"-",45744624,,"AT701_RS15565","WP_003894490.1",696,"transketolase"
"chromosome 1","NZ_LN831039.1",3242771,3243697,"+",45744625,,"AT701_RS15575","WP_003894492.1",308,"protoheme IX farnesyltransferase"
"chromosome 1","NZ_LN831039.1",3243750,3244730,"-",45744626,,"AT701_RS15580","WP_058126159.1",326,"quinone oxidoreductase"
"chromosome 1","NZ_LN831039.1",3244749,3245708,"+",45744627,,"AT701_RS15585","WP_014877581.1",319,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3245721,3246788,"-",45744628,,"AT701_RS15590","WP_003894495.1",355,"ATP-binding cassette domain-containing protein"
"chromosome 1","NZ_LN831039.1",3246809,3247624,"-",45744629,,"AT701_RS15595","WP_011728819.1",271,"carbohydrate ABC transporter permease"
"chromosome 1","NZ_LN831039.1",3247621,3248484,"-",45744630,,"AT701_RS15600","WP_011728820.1",287,"sugar ABC transporter permease"
"chromosome 1","NZ_LN831039.1",3248525,3249853,"-",45744631,,"AT701_RS15605","WP_011728821.1",442,"sugar ABC transporter substrate-binding protein"
"chromosome 1","NZ_LN831039.1",3249909,3250703,"-",45744632,,"AT701_RS15610","WP_058126160.1",264,"SDR family oxidoreductase"
"chromosome 1","NZ_LN831039.1",3250700,3252187,"-",45744633,,"AT701_RS15615","WP_058127632.1",495,"carbohydrate kinase"
"chromosome 1","NZ_LN831039.1",3252365,3253180,"+",45744634,,"AT701_RS15620","WP_058126161.1",271,"BtpA/SgcQ family protein"
"chromosome 1","NZ_LN831039.1",3253177,3253926,"+",45744635,,"AT701_RS15625","WP_058126162.1",249,"inositol monophosphatase"
"chromosome 1","NZ_LN831039.1",3253909,3254709,"-",45744636,,"AT701_RS15630","WP_014877583.1",266,"DeoR/GlpR transcriptional regulator"
"chromosome 1","NZ_LN831039.1",3254786,3255748,"-",45744637,,"AT701_RS15635","WP_003894504.1",320,"heme A synthase"
"chromosome 1","NZ_LN831039.1",3255793,3256578,"-",45744638,,"AT701_RS15640","WP_011728827.1",261,"ABC transporter permease"
"chromosome 1","NZ_LN831039.1",3256575,3257543,"-",45744639,,"AT701_RS15645","WP_011728828.1",322,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831039.1",3257540,3259216,"-",45744640,"mptB","AT701_RS15650","WP_003894507.1",558,"polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB"
"chromosome 1","NZ_LN831039.1",3259282,3260136,"+",45744641,,"AT701_RS15655","WP_174519592.1",284,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LN831039.1",3260133,3261566,"+",45744642,"sufB","AT701_RS15660","WP_003894509.1",477,"Fe-S cluster assembly protein SufB"
"chromosome 1","NZ_LN831039.1",3261569,3262780,"+",45744643,"sufD","AT701_RS15665","WP_011728831.1",403,"Fe-S cluster assembly protein SufD"
"chromosome 1","NZ_LN831039.1",3262780,3263553,"+",45744644,"sufC","AT701_RS15670","WP_003894511.1",257,"Fe-S cluster assembly ATPase SufC"
"chromosome 1","NZ_LN831039.1",3263556,3264800,"+",45744645,,"AT701_RS15675","WP_003894512.1",414,"cysteine desulfurase"
"chromosome 1","NZ_LN831039.1",3264797,3265291,"+",45744646,,"AT701_RS15680","WP_003894513.1",164,"SUF system NifU family Fe-S cluster assembly protein"
"chromosome 1","NZ_LN831039.1",3265288,3265629,"+",45744647,,"AT701_RS15685","WP_003894514.1",113,"metal-sulfur cluster assembly factor"
"chromosome 1","NZ_LN831039.1",3265630,3267000,"-",45744648,,"AT701_RS15690","WP_058126163.1",456,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3266997,3267587,"-",45744649,,"AT701_RS15695","WP_058126164.1",196,"TetR/AcrR family transcriptional regulator C-terminal ligand-binding domain-containing protein"
"chromosome 1","NZ_LN831039.1",3267635,3268084,"-",45744650,,"AT701_RS15700","WP_058126165.1",149,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3268263,3269897,"-",45744651,,"AT701_RS15705","WP_058126166.1",544,"long-chain fatty acid--CoA ligase"
"chromosome 1","NZ_LN831039.1",3270229,3271032,"+",45744652,,"AT701_RS15710","WP_058126167.1",267,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LN831039.1",3271150,3272415,"+",45744653,,"AT701_RS15715","WP_058126168.1",421,"cytochrome P450"
"chromosome 1","NZ_LN831039.1",3273027,3273746,"+",45744655,,"AT701_RS15725","WP_058126169.1",239,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3273805,3274914,"+",45744656,,"AT701_RS15730","WP_081319480.1",369,"12-oxophytodienoate reductase"
"chromosome 1","NZ_LN831039.1",3274960,3275334,"+",45744657,"trxA","AT701_RS15735","WP_003894525.1",124,"thioredoxin"
"chromosome 1","NZ_LN831039.1",3275383,3276210,"+",45744658,,"AT701_RS15740","WP_058126170.1",275,"enoyl-CoA hydratase"
"chromosome 1","NZ_LN831039.1",3276241,3277869,"+",45744659,,"AT701_RS15745","WP_003894527.1",542,"ABC-F family ATP-binding cassette domain-containing protein"
"chromosome 1","NZ_LN831039.1",3277998,3278195,"+",45744660,,"AT701_RS15750","WP_003894528.1",65,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",3278233,3278847,"-",45744661,,"AT701_RS15755","WP_058126171.1",204,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",3278898,3281729,"-",45744662,,"AT701_RS15760","WP_058126172.1",943,"aconitate hydratase"
