#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP029543.1",1609371,1610816,"+",,"rpsA","DIJ64_RS07550","WP_010908304.1",481,"30S ribosomal protein S1"
"chromosome","NZ_CP029543.1",1610843,1612075,"+",,,"DIJ64_RS07555","WP_010908305.1",410,"dephospho-CoA kinase"
"chromosome","NZ_CP029543.1",1612730,1613236,"-",,,"DIJ64_RS07565","WP_081439338.1",168,"DUF402 domain-containing protein"
"chromosome","NZ_CP029543.1",1618308,1620404,"+",,"uvrB","DIJ64_RS07580","WP_010908307.1",698,"excinuclease ABC subunit B"
"chromosome","NZ_CP029543.1",1621817,1623400,"-",,,"DIJ64_RS07590","WP_010908308.1",527,"glycosyltransferase family 39 protein"
"chromosome","NZ_CP029543.1",1623692,1624135,"+",,,"DIJ64_RS07595","WP_010908309.1",147,"universal stress protein"
"chromosome","NZ_CP029543.1",1624144,1624842,"-",,,"DIJ64_RS07600","WP_010908310.1",232,"MBL fold metallo-hydrolase"
"chromosome","NZ_CP029543.1",1624980,1627889,"+",,"uvrA","DIJ64_RS07605","WP_010908311.1",969,"excinuclease ABC subunit UvrA"
"chromosome","NZ_CP029543.1",1628566,1631892,"-",,"lysX","DIJ64_RS07615","WP_081439395.1",1108,"bifunctional lysylphosphatidylglycerol synthetase/lysine--tRNA ligase LysX"
"chromosome","NZ_CP029543.1",1632399,1633007,"+",,,"DIJ64_RS07620","WP_081439339.1",202,"translation initiation factor IF-3"
"chromosome","NZ_CP029543.1",1633058,1633252,"+",,"rpmI","DIJ64_RS07625","WP_010908314.1",64,"50S ribosomal protein L35"
"chromosome","NZ_CP029543.1",1633306,1633695,"+",,"rplT","DIJ64_RS07630","WP_010908315.1",129,"50S ribosomal protein L20"
"chromosome","NZ_CP029543.1",1633750,1634529,"+",,,"DIJ64_RS07635","WP_010908316.1",259,"RNA methyltransferase"
"chromosome","NZ_CP029543.1",1635857,1636831,"+",,,"DIJ64_RS07645","WP_010908317.1",324,"adenylate cyclase"
"chromosome","NZ_CP029543.1",1637707,1638732,"+",,"pheS","DIJ64_RS07655","WP_162618325.1",341,"phenylalanine--tRNA ligase subunit alpha"
"chromosome","NZ_CP029543.1",1638732,1641239,"+",,,"DIJ64_RS07660","WP_041322770.1",835,"phenylalanine--tRNA ligase subunit beta"
"chromosome","NZ_CP029543.1",1644315,1645358,"+",,,"DIJ64_RS07675","WP_010908320.1",347,"N-acetyl-gamma-glutamyl-phosphate reductase"
"chromosome","NZ_CP029543.1",1645364,1646578,"+",,"argJ","DIJ64_RS07680","WP_041323852.1",404,"bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ"
"chromosome","NZ_CP029543.1",1646587,1647480,"+",,"argB","DIJ64_RS07685","WP_041323854.1",297,"acetylglutamate kinase"
"chromosome","NZ_CP029543.1",1647532,1648746,"+",,,"DIJ64_RS07690","WP_010908323.1",404,"acetylornithine transaminase"
"chromosome","NZ_CP029543.1",1648820,1649740,"+",,"argF","DIJ64_RS07695","WP_041322775.1",306,"ornithine carbamoyltransferase"
"chromosome","NZ_CP029543.1",1649743,1650246,"+",,,"DIJ64_RS07700","WP_010908325.1",167,"arginine repressor"
"chromosome","NZ_CP029543.1",1650259,1651455,"+",,,"DIJ64_RS07705","WP_041322778.1",398,"argininosuccinate synthase"
"chromosome","NZ_CP029543.1",1651527,1652939,"+",,"argH","DIJ64_RS07710","WP_010908327.1",470,"argininosuccinate lyase"
"chromosome","NZ_CP029543.1",1653087,1653425,"+",,,"DIJ64_RS07715","WP_049769758.1",112,"PE family protein"
"chromosome","NZ_CP029543.1",1654758,1654979,"+",,,"DIJ64_RS07725","WP_162618254.1",73,"hypothetical protein"
"chromosome","NZ_CP029543.1",1655175,1655258,"+",,,"DIJ64_RS07730","WP_111481021.1",27,"hypothetical protein"
"chromosome","NZ_CP029543.1",1655645,1655836,"+",,,"DIJ64_RS15425","WP_041322784.1",63,"hypothetical protein"
"chromosome","NZ_CP029543.1",1656291,1657097,"+",,,"DIJ64_RS07740","WP_010908328.1",268,"CDP-diacylglycerol diphosphatase"
"chromosome","NZ_CP029543.1",1657339,1657887,"-",,,"DIJ64_RS07745","WP_010908329.1",182,"thioredoxin family protein"
"chromosome","NZ_CP029543.1",1660263,1661954,"-",,,"DIJ64_RS07750","WP_010908330.1",563,"diguanylate cyclase"
"chromosome","NZ_CP029543.1",1662595,1662696,"-",,,"DIJ64_RS07755","WP_111481022.1",33,"hypothetical protein"
"chromosome","NZ_CP029543.1",1662957,1663115,"-",,,"DIJ64_RS07760","WP_111481023.1",52,"hypothetical protein"
"chromosome","NZ_CP029543.1",1663018,1663203,"-",,,"DIJ64_RS07765","WP_162618255.1",61,"hypothetical protein"
"chromosome","NZ_CP029543.1",1663122,1663577,"-",,,"DIJ64_RS07770","WP_081439340.1",151,"hypothetical protein"
"chromosome","NZ_CP029543.1",1666416,1667405,"-",,,"DIJ64_RS07785","WP_010908332.1",329,"patatin-like phospholipase family protein"
"chromosome","NZ_CP029543.1",1667475,1668545,"-",,"ugpC","DIJ64_RS07790","WP_010908333.1",356,"sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC"
"chromosome","NZ_CP029543.1",1668548,1669399,"-",,,"DIJ64_RS07795","WP_010908334.1",283,"carbohydrate ABC transporter permease"
"chromosome","NZ_CP029543.1",1669386,1670285,"-",,,"DIJ64_RS07800","WP_162618326.1",299,"ABC transporter permease subunit"
"chromosome","NZ_CP029543.1",1670342,1671679,"-",,,"DIJ64_RS07805","WP_010908336.1",445,"sugar ABC transporter substrate-binding protein"
"chromosome","NZ_CP029543.1",1672833,1673159,"+",,,"DIJ64_RS07815","WP_010908337.1",108,"DoxX family protein"
"chromosome","NZ_CP029543.1",1675855,1676016,"-",,,"DIJ64_RS15435","WP_156517128.1",53,"hypothetical protein"
"chromosome","NZ_CP029543.1",1678117,1678350,"-",,,"DIJ64_RS07840","WP_041322791.1",77,"hypothetical protein"
"chromosome","NZ_CP029543.1",1689256,1689591,"+",,,"DIJ64_RS07870","WP_010908338.1",111,"RNA polymerase-binding protein RbpA"
"chromosome","NZ_CP029543.1",1689548,1690381,"-",,,"DIJ64_RS07875","WP_010908339.1",277,"polyprenol monophosphomannose synthase"
"chromosome","NZ_CP029543.1",1690378,1692312,"-",,"lnt","DIJ64_RS07880","WP_010908340.1",644,"apolipoprotein N-acyltransferase"
"chromosome","NZ_CP029543.1",1694504,1695202,"+",,,"DIJ64_RS07895","WP_010908341.1",232,"dienelactone hydrolase family protein"
"chromosome","NZ_CP029543.1",1695560,1695784,"-",,,"DIJ64_RS07900","WP_010908342.1",74,"hypothetical protein"
"chromosome","NZ_CP029543.1",1696007,1696393,"-",,,"DIJ64_RS07905","WP_010908343.1",128,"PPOX class F420-dependent oxidoreductase"
"chromosome","NZ_CP029543.1",1696813,1697367,"+",,"sigC","DIJ64_RS07915","WP_010908344.1",184,"RNA polymerase sigma factor SigC"
"chromosome","NZ_CP029543.1",1699051,1699353,"+",,,"DIJ64_RS07935","WP_111481025.1",100,"MMPL family transporter"
"chromosome","NZ_CP029543.1",1700944,1701171,"-",,,"DIJ64_RS07940","WP_049769770.1",75,"hypothetical protein"
"chromosome","NZ_CP029543.1",1701248,1701724,"-",,,"DIJ64_RS07945","WP_111481026.1",158,"DegV family protein"
"chromosome","NZ_CP029543.1",1701763,1701978,"-",,,"DIJ64_RS07950","WP_111481027.1",71,"hypothetical protein"
"chromosome","NZ_CP029543.1",1702061,1702804,"-",,,"DIJ64_RS07955","WP_041322801.1",247,"SGNH/GDSL hydrolase family protein"
"chromosome","NZ_CP029543.1",1702794,1703468,"-",,,"DIJ64_RS07960","WP_010908345.1",224,"histidine phosphatase family protein"
"chromosome","NZ_CP029543.1",1703468,1703857,"-",,"rsfS","DIJ64_RS07965","WP_010908346.1",129,"ribosome silencing factor"
"chromosome","NZ_CP029543.1",1703854,1704498,"-",,,"DIJ64_RS07970","WP_010908347.1",214,"nicotinate-nucleotide adenylyltransferase"
"chromosome","NZ_CP029543.1",1704610,1704699,"+",,,"DIJ64_RS07975","WP_111481028.1",29,"hypothetical protein"
"chromosome","NZ_CP029543.1",1707658,1708917,"-",,,"DIJ64_RS07990","WP_049769771.1",419,"glutamate-5-semialdehyde dehydrogenase"
"chromosome","NZ_CP029543.1",1712367,1712852,"+",,,"DIJ64_RS08015","WP_162618256.1",161,"HipA N-terminal domain-containing protein"
"chromosome","NZ_CP029543.1",1713831,1714178,"+",,,"DIJ64_RS15445","WP_156517127.1",115,"hypothetical protein"
"chromosome","NZ_CP029543.1",1714653,1714850,"-",,,"DIJ64_RS08020","WP_041322806.1",65,"hypothetical protein"
"chromosome","NZ_CP029543.1",1715212,1717254,"-",,,"DIJ64_RS08025","WP_010908349.1",680,"NAD(+) synthase"
"chromosome","NZ_CP029543.1",1717471,1718574,"-",,,"DIJ64_RS08030","WP_010908350.1",367,"glutamate 5-kinase"
"chromosome","NZ_CP029543.1",1718578,1720017,"-",,"obgE","DIJ64_RS08035","WP_010908351.1",479,"GTPase ObgE"
"chromosome","NZ_CP029543.1",1720132,1720398,"-",,"rpmA","DIJ64_RS08040","WP_010908352.1",88,"50S ribosomal protein L27"
"chromosome","NZ_CP029543.1",1720410,1720721,"-",,"rplU","DIJ64_RS08045","WP_010908353.1",103,"50S ribosomal protein L21"
"chromosome","NZ_CP029543.1",1720948,1723722,"-",,,"DIJ64_RS08050","WP_010908354.1",924,"Rne/Rng family ribonuclease"
"chromosome","NZ_CP029543.1",1724065,1724475,"-",,"ndk","DIJ64_RS08055","WP_010908355.1",136,"nucleoside-diphosphate kinase"
"chromosome","NZ_CP029543.1",1724525,1724896,"-",,,"DIJ64_RS08060","WP_010908356.1",123,"DUF4233 domain-containing protein"
"chromosome","NZ_CP029543.1",1724893,1726350,"-",,,"DIJ64_RS08065","WP_010908357.1",485,"bifunctional folylpolyglutamate synthase/dihydrofolate synthase"
"chromosome","NZ_CP029543.1",1726347,1728977,"-",,,"DIJ64_RS08070","WP_162618327.1",876,"valine--tRNA ligase"
"chromosome","NZ_CP029543.1",1735680,1736960,"-",,"clpX","DIJ64_RS08105","WP_010908359.1",426,"ATP-dependent Clp protease ATP-binding subunit ClpX"
"chromosome","NZ_CP029543.1",1737239,1738114,"+",,"mmuM","DIJ64_RS08110","WP_162618328.1",291,"homocysteine S-methyltransferase"
"chromosome","NZ_CP029543.1",1738111,1738755,"-",,"clpP2","DIJ64_RS08115","WP_010908361.1",214,"ATP-dependent CLP protease proteolytic subunit ClpP2"
"chromosome","NZ_CP029543.1",1738752,1739354,"-",,"clpP1","DIJ64_RS08120","WP_111481034.1",200,"ATP-dependent CLP protease proteolytic subunit ClpP1"
"chromosome","NZ_CP029543.1",1739478,1740887,"-",,,"DIJ64_RS08125","WP_010908363.1",469,"trigger factor"
"chromosome","NZ_CP029543.1",1742047,1742220,"-",,,"DIJ64_RS15450","WP_162618257.1",57,"hypothetical protein"
"chromosome","NZ_CP029543.1",1742236,1742496,"-",,,"DIJ64_RS15455","WP_162618258.1",86,"hypothetical protein"
"chromosome","NZ_CP029543.1",1743293,1743781,"-",,,"DIJ64_RS08150","WP_010908364.1",162,"ribose-5-phosphate isomerase"
"chromosome","NZ_CP029543.1",1743822,1744445,"-",,,"DIJ64_RS08155","WP_010908365.1",207,"DsbA family protein"
"chromosome","NZ_CP029543.1",1744577,1747165,"+",,"pepN","DIJ64_RS08160","WP_010908366.1",862,"aminopeptidase N"
"chromosome","NZ_CP029543.1",1747974,1748183,"-",,,"DIJ64_RS08165","WP_145985186.1",69,"hypothetical protein"
"chromosome","NZ_CP029543.1",1748334,1749419,"-",,,"DIJ64_RS08170","WP_162618329.1",361,"succinyldiaminopimelate transaminase"
"chromosome","NZ_CP029543.1",1749475,1749801,"-",,,"DIJ64_RS08175","WP_010908368.1",108,"ferredoxin family protein"
"chromosome","NZ_CP029543.1",1752703,1752864,"+",,,"DIJ64_RS15460","WP_156511923.1",53,"hypothetical protein"
"chromosome","NZ_CP029543.1",1752988,1755558,"-",,,"DIJ64_RS08185","WP_162618259.1",856,"bifunctional FO biosynthesis protein CofGH"
"chromosome","NZ_CP029543.1",1757264,1758190,"-",,"mshB","DIJ64_RS08200","WP_010908371.1",308,"N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase"
"chromosome","NZ_CP029543.1",1758997,1760817,"-",,,"DIJ64_RS08210","WP_162618330.1",606,"ABC transporter family substrate-binding protein"
"chromosome","NZ_CP029543.1",1760917,1762803,"-",,"typA","DIJ64_RS08215","WP_010908373.1",628,"translational GTPase TypA"
"chromosome","NZ_CP029543.1",1770467,1770751,"+",,,"DIJ64_RS08240","WP_010908374.1",94,"4a-hydroxytetrahydrobiopterin dehydratase"
"chromosome","NZ_CP029543.1",1770738,1772015,"-",,,"DIJ64_RS08245","WP_041323862.1",425,"mannosyltransferase"
"chromosome","NZ_CP029543.1",1772134,1772682,"+",,,"DIJ64_RS08250","WP_010908376.1",182,"hypothetical protein"
"chromosome","NZ_CP029543.1",1772710,1773756,"+",,,"DIJ64_RS08255","WP_010908377.1",348,"hypothetical protein"
"chromosome","NZ_CP029543.1",1774933,1775376,"-",,,"DIJ64_RS08270","WP_041323864.1",147,"PPOX class F420-dependent oxidoreductase"
"chromosome","NZ_CP029543.1",1776619,1777332,"+",,,"DIJ64_RS08285","WP_010908379.1",237,"NAD-dependent deacylase"
"chromosome","NZ_CP029543.1",1777469,1779145,"-",,,"DIJ64_RS08290","WP_010908380.1",558,"ribonuclease J"
"chromosome","NZ_CP029543.1",1779165,1780067,"-",,"dapA","DIJ64_RS08295","WP_010908381.1",300,"4-hydroxy-tetrahydrodipicolinate synthase"
"chromosome","NZ_CP029543.1",1780183,1780947,"-",,,"DIJ64_RS08300","WP_010908382.1",254,"FAD-dependent thymidylate synthase"
"chromosome","NZ_CP029543.1",1781300,1781482,"-",,,"DIJ64_RS08305","WP_049769773.1",60,"hypothetical protein"
"chromosome","NZ_CP029543.1",1781608,1782078,"-",,,"DIJ64_RS08310","WP_145985187.1",156,"hypothetical protein"
"chromosome","NZ_CP029543.1",1785931,1786212,"-",,,"DIJ64_RS08330","WP_010908383.1",93,"winged helix DNA-binding domain-containing protein"
"chromosome","NZ_CP029543.1",1787014,1787511,"-",,,"DIJ64_RS08340","WP_010908384.1",165,"dihydrofolate reductase"
"chromosome","NZ_CP029543.1",1787564,1788364,"-",,,"DIJ64_RS08345","WP_010908385.1",266,"thymidylate synthase"
"chromosome","NZ_CP029543.1",1792358,1792648,"-",,,"DIJ64_RS08370","WP_010908386.1",96,"hypothetical protein"
"chromosome","NZ_CP029543.1",1794549,1795004,"-",,,"DIJ64_RS08380","WP_010908387.1",151,"flavodoxin family protein"
"chromosome","NZ_CP029543.1",1795012,1795479,"-",,,"DIJ64_RS08385","WP_041323866.1",155,"hypothetical protein"
"chromosome","NZ_CP029543.1",1795491,1796228,"-",,,"DIJ64_RS08390","WP_041323868.1",245,"4-hydroxy-tetrahydrodipicolinate reductase"
"chromosome","NZ_CP029543.1",1796774,1796929,"-",,,"DIJ64_RS15465","WP_156511933.1",51,"hypothetical protein"
"chromosome","NZ_CP029543.1",1801505,1802620,"+",,"ald","DIJ64_RS08415","WP_010908389.1",371,"alanine dehydrogenase"
"chromosome","NZ_CP029543.1",1802705,1803094,"+",,,"DIJ64_RS08420","WP_111481035.1",129,"hypothetical protein"
"chromosome","NZ_CP029543.1",1804267,1804527,"-",,,"DIJ64_RS08425","WP_081439346.1",86,"PPE domain-containing protein"
"chromosome","NZ_CP029543.1",1805695,1807527,"-",,"eccA","DIJ64_RS08430","WP_010908390.1",610,"type VII secretion AAA-ATPase EccA"
"chromosome","NZ_CP029543.1",1807524,1808729,"-",,"eccE","DIJ64_RS08435","WP_111481036.1",401,"type VII secretion protein EccE"
"chromosome","NZ_CP029543.1",1808750,1810453,"-",,,"DIJ64_RS08440","WP_010908392.1",567,"type VII secretion-associated serine protease mycosin"
"chromosome","NZ_CP029543.1",1810485,1811996,"-",,"eccD","DIJ64_RS08445","WP_010908393.1",503,"type VII secretion integral membrane protein EccD"
"chromosome","NZ_CP029543.1",1812260,1813162,"-",,,"DIJ64_RS08450","WP_010908394.1",300,"ESX secretion-associated protein EspG"
"chromosome","NZ_CP029543.1",1816180,1820337,"-",,,"DIJ64_RS08470","WP_041322832.1",1385,"type VII secretion protein EccC"
"chromosome","NZ_CP029543.1",1820334,1821854,"-",,"eccB","DIJ64_RS08475","WP_010908396.1",506,"type VII secretion protein EccB"
"chromosome","NZ_CP029543.1",1824351,1825313,"-",,"truB","DIJ64_RS08485","WP_010908397.1",320,"tRNA pseudouridine(55) synthase TruB"
"chromosome","NZ_CP029543.1",1825310,1825993,"-",,,"DIJ64_RS08490","WP_010908398.1",227,"4\\'-phosphopantetheinyl transferase superfamily protein"
"chromosome","NZ_CP029543.1",1825990,1826937,"-",,,"DIJ64_RS08495","WP_041323870.1",315,"metallophosphoesterase"
"chromosome","NZ_CP029543.1",1828012,1828170,"+",,,"DIJ64_RS08505","WP_111481037.1",52,"hypothetical protein"
"chromosome","NZ_CP029543.1",1828284,1828469,"+",,,"DIJ64_RS15470","WP_145985188.1",61,"hypothetical protein"
"chromosome","NZ_CP029543.1",1830594,1832036,"+",,,"DIJ64_RS08530","WP_010908400.1",480,"proline--tRNA ligase"
"chromosome","NZ_CP029543.1",1833021,1833515,"-",,"rbfA","DIJ64_RS08540","WP_010908401.1",164,"30S ribosome-binding factor RbfA"
"chromosome","NZ_CP029543.1",1833529,1836303,"-",,"infB","DIJ64_RS08545","WP_010908402.1",924,"translation initiation factor IF-2"
"chromosome","NZ_CP029543.1",1836368,1836688,"-",,,"DIJ64_RS08550","WP_010908403.1",106,"YlxR family protein"
"chromosome","NZ_CP029543.1",1836888,1837931,"-",,"nusA","DIJ64_RS08555","WP_010908404.1",347,"transcription termination/antitermination protein NusA"
"chromosome","NZ_CP029543.1",1838591,1839127,"+",,,"DIJ64_RS08565","WP_010908405.1",178,"hypothetical protein"
"chromosome","NZ_CP029543.1",1839124,1839621,"+",,,"DIJ64_RS08570","WP_010908406.1",165,"ferritin-like domain-containing protein"
"chromosome","NZ_CP029543.1",1839646,1841250,"-",,,"DIJ64_RS08575","WP_010908407.1",534,"MFS transporter"
"chromosome","NZ_CP029543.1",1850186,1850578,"+",,,"DIJ64_RS08615","WP_081439347.1",130,"hypothetical protein"
"chromosome","NZ_CP029543.1",1850762,1851016,"+",,,"DIJ64_RS08620","WP_081439348.1",84,"hypothetical protein"
"chromosome","NZ_CP029543.1",1851476,1851874,"+",,,"DIJ64_RS08625","WP_010908408.1",132,"alkaline phosphatase family protein"
"chromosome","NZ_CP029543.1",1852335,1853084,"-",,,"DIJ64_RS08630","WP_010908409.1",249,"gamma-glutamyl-gamma-aminobutyrate hydrolase family protein"
"chromosome","NZ_CP029543.1",1853125,1853343,"-",,,"DIJ64_RS08635","WP_041322840.1",72,"hypothetical protein"
"chromosome","NZ_CP029543.1",1853521,1853814,"-",,,"DIJ64_RS08640","WP_010908410.1",97,"hypothetical protein"
"chromosome","NZ_CP029543.1",1854238,1855095,"-",,"map","DIJ64_RS08645","WP_010908411.1",285,"type I methionyl aminopeptidase"
"chromosome","NZ_CP029543.1",1855287,1857110,"-",,,"DIJ64_RS08650","WP_162618331.1",607,"penicillin-binding transpeptidase domain-containing protein"
"chromosome","NZ_CP029543.1",1859113,1860291,"-",,"ispG","DIJ64_RS08670","WP_010908413.1",392,"flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase"
"chromosome","NZ_CP029543.1",1860344,1861558,"-",,,"DIJ64_RS08675","WP_010908414.1",404,"site-2 protease family protein"
"chromosome","NZ_CP029543.1",1861567,1862787,"-",,,"DIJ64_RS08680","WP_010908415.1",406,"1-deoxy-D-xylulose-5-phosphate reductoisomerase"
"chromosome","NZ_CP029543.1",1862942,1863196,"+",,,"DIJ64_RS08685","WP_010908416.1",84,"DUF2631 domain-containing protein"
"chromosome","NZ_CP029543.1",1863889,1864029,"-",,,"DIJ64_RS15475","WP_156511841.1",46,"hypothetical protein"
"chromosome","NZ_CP029543.1",1864023,1864373,"-",,,"DIJ64_RS08690","WP_041322844.1",116,"hypothetical protein"
"chromosome","NZ_CP029543.1",1864649,1864891,"-",,,"DIJ64_RS08695","WP_049769782.1",80,"hypothetical protein"
"chromosome","NZ_CP029543.1",1867295,1868233,"-",,,"DIJ64_RS08710","WP_010908417.1",312,"phosphatidate cytidylyltransferase"
"chromosome","NZ_CP029543.1",1868265,1868822,"-",,"frr","DIJ64_RS08715","WP_010908418.1",185,"ribosome recycling factor"
"chromosome","NZ_CP029543.1",1868881,1869720,"-",,,"DIJ64_RS08720","WP_010908419.1",279,"UMP kinase"
"chromosome","NZ_CP029543.1",1870571,1870801,"+",,,"DIJ64_RS15480","WP_049769783.1",76,"hypothetical protein"
"chromosome","NZ_CP029543.1",1870807,1870959,"+",,,"DIJ64_RS15485","WP_162618260.1",50,"hypothetical protein"
"chromosome","NZ_CP029543.1",1871025,1871342,"+",,,"DIJ64_RS15490","WP_162618332.1",105,"winged helix-turn-helix domain-containing protein"
"chromosome","NZ_CP029543.1",1872175,1872435,"-",,,"DIJ64_RS08735","WP_041322847.1",86,"hypothetical protein"
"chromosome","NZ_CP029543.1",1872768,1873004,"+",,,"DIJ64_RS15495","WP_156517078.1",78,"hypothetical protein"
"chromosome","NZ_CP029543.1",1874311,1875717,"-",,,"DIJ64_RS08755","WP_010908420.1",468,"amidase"
"chromosome","NZ_CP029543.1",1875753,1876583,"-",,,"DIJ64_RS08760","WP_010908421.1",276,"elongation factor Ts"
"chromosome","NZ_CP029543.1",1876585,1877418,"-",,"rpsB","DIJ64_RS08765","WP_010908422.1",277,"30S ribosomal protein S2"
"chromosome","NZ_CP029543.1",1878242,1879135,"-",,,"DIJ64_RS08770","WP_010908423.1",297,"tyrosine recombinase XerC"
"chromosome","NZ_CP029543.1",1879216,1879449,"-",,,"DIJ64_RS08775","WP_041322849.1",77,"hypothetical protein"
"chromosome","NZ_CP029543.1",1879741,1879980,"-",,,"DIJ64_RS08780","WP_041322850.1",79,"hypothetical protein"
"chromosome","NZ_CP029543.1",1880152,1880517,"-",,,"DIJ64_RS08785","WP_010908424.1",121,"hypothetical protein"
"chromosome","NZ_CP029543.1",1881201,1881521,"-",,,"DIJ64_RS08790","WP_010908425.1",106,"hypothetical protein"
"chromosome","NZ_CP029543.1",1881774,1882034,"-",,,"DIJ64_RS08795","WP_010908426.1",86,"hypothetical protein"
"chromosome","NZ_CP029543.1",1882244,1882633,"-",,,"DIJ64_RS08800","WP_010908427.1",129,"hypothetical protein"
"chromosome","NZ_CP029543.1",1882674,1882811,"-",,,"DIJ64_RS15500","WP_156511842.1",45,"hypothetical protein"
"chromosome","NZ_CP029543.1",1882913,1883143,"+",,,"DIJ64_RS08805","WP_111481039.1",76,"hypothetical protein"
"chromosome","NZ_CP029543.1",1884604,1884804,"+",,,"DIJ64_RS08810","WP_010908428.1",66,"hypothetical protein"
"chromosome","NZ_CP029543.1",1886098,1886388,"-",,,"DIJ64_RS08820","WP_010908429.1",96,"YraN family protein"
"chromosome","NZ_CP029543.1",1887939,1888124,"-",,,"DIJ64_RS08830","WP_049769788.1",61,"hypothetical protein"
"chromosome","NZ_CP029543.1",1888202,1888399,"+",,,"DIJ64_RS08835","WP_041322859.1",65,"hypothetical protein"
"chromosome","NZ_CP029543.1",1888418,1888723,"-",,,"DIJ64_RS08840","WP_010908430.1",101,"MULTISPECIES: DUF2469 domain-containing protein"
"chromosome","NZ_CP029543.1",1888836,1889558,"-",,,"DIJ64_RS08845","WP_010908431.1",240,"ribonuclease HII"
"chromosome","NZ_CP029543.1",1889561,1890430,"-",,"lepB","DIJ64_RS08850","WP_010908432.1",289,"signal peptidase I"
"chromosome","NZ_CP029543.1",1890510,1890851,"-",,"rplS","DIJ64_RS08855","WP_010908433.1",113,"MULTISPECIES: 50S ribosomal protein L19"
"chromosome","NZ_CP029543.1",1892137,1892853,"-",,"trmD","DIJ64_RS08865","WP_010908434.1",238,"tRNA (guanosine(37)-N1)-methyltransferase TrmD"
"chromosome","NZ_CP029543.1",1892850,1893389,"-",,"rimM","DIJ64_RS08870","WP_010908435.1",179,"ribosome maturation factor RimM"
"chromosome","NZ_CP029543.1",1893394,1893636,"-",,,"DIJ64_RS08875","WP_010908436.1",80,"RNA-binding protein"
"chromosome","NZ_CP029543.1",1893661,1894143,"-",,"rpsP","DIJ64_RS08880","WP_010908437.1",160,"30S ribosomal protein S16"
"chromosome","NZ_CP029543.1",1895351,1895530,"+",,,"DIJ64_RS08895","WP_041322865.1",59,"hypothetical protein"
"chromosome","NZ_CP029543.1",1897199,1898764,"-",,"ffh","DIJ64_RS08905","WP_010908438.1",521,"signal recognition particle protein"
"chromosome","NZ_CP029543.1",1898903,1900873,"+",,"htpG","DIJ64_RS08910","WP_010908439.1",656,"molecular chaperone HtpG"
"chromosome","NZ_CP029543.1",1901035,1902825,"+",,,"DIJ64_RS08915","WP_010908440.1",596,"DEAD/DEAH box helicase"
"chromosome","NZ_CP029543.1",1906846,1908138,"-",,"ftsY","DIJ64_RS08935","WP_010908441.1",430,"signal recognition particle-docking protein FtsY"
"chromosome","NZ_CP029543.1",1908252,1911863,"-",,"smc","DIJ64_RS08940","WP_010908442.1",1203,"chromosome segregation protein SMC"
"chromosome","NZ_CP029543.1",1915610,1916956,"-",,"glnA","DIJ64_RS08950","WP_010908444.1",448,"type I glutamate--ammonia ligase"
"chromosome","NZ_CP029543.1",1917053,1918588,"-",,,"DIJ64_RS08955","WP_010908445.1",511,"alpha/beta hydrolase"
"chromosome","NZ_CP029543.1",1918663,1920225,"-",,,"DIJ64_RS08960","WP_111481041.1",520,"alpha/beta hydrolase"
"chromosome","NZ_CP029543.1",1921808,1922668,"+",,"panB","DIJ64_RS08970","WP_010908447.1",286,"3-methyl-2-oxobutanoate hydroxymethyltransferase"
"chromosome","NZ_CP029543.1",1926690,1927805,"-",,,"DIJ64_RS08985","WP_010908448.1",371,"bifunctional RNase H/acid phosphatase"
"chromosome","NZ_CP029543.1",1927802,1928500,"-",,,"DIJ64_RS08990","WP_010908449.1",232,"zinc ribbon domain-containing protein"
"chromosome","NZ_CP029543.1",1928546,1929703,"-",,,"DIJ64_RS08995","WP_010908450.1",385,"Nif3-like dinuclear metal center hexameric protein"
"chromosome","NZ_CP029543.1",1931213,1931641,"+",,,"DIJ64_RS09010","WP_081439351.1",142,"protein tyrosine phosphatase"
"chromosome","NZ_CP029543.1",1931641,1932453,"+",,,"DIJ64_RS09015","WP_010908451.1",270,"SURF1 family protein"
"chromosome","NZ_CP029543.1",1936468,1936851,"-",,,"DIJ64_RS09040","WP_049769792.1",127,"hypothetical protein"
"chromosome","NZ_CP029543.1",1937183,1937554,"-",,,"DIJ64_RS09050","WP_162618261.1",123,"type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein"
"chromosome","NZ_CP029543.1",1938010,1938189,"-",,,"DIJ64_RS15505","WP_145985190.1",59,"hypothetical protein"
"chromosome","NZ_CP029543.1",1940508,1940930,"-",,,"DIJ64_RS09065","WP_010908452.1",140,"DUF3052 domain-containing protein"
"chromosome","NZ_CP029543.1",1941843,1944653,"+",,"aceE","DIJ64_RS09075","WP_010908453.1",936,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
"chromosome","NZ_CP029543.1",1944739,1945983,"+",,,"DIJ64_RS09080","WP_010908454.1",414,"PucR family transcriptional regulator"
