#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NC_003197.2",2621942,2622271,"+",1254030,,"STM2508","NP_461443.1",109,"putative cytoplasmic protein"
"chromosome","NC_003197.2",2622291,2622647,"-",1254031,,"STM2509","NP_461444.1",118,"hypothetical protein"
"chromosome","NC_003197.2",2622804,2624381,"-",1254032,"guaA","STM2510","NP_461445.1",525,"glutamine-hydrolyzing GMP synthase"
"chromosome","NC_003197.2",2624451,2625917,"-",1254033,"guaB","STM2511","NP_461446.1",488,"IMP dehydrogenase"
"chromosome","NC_003197.2",2626078,2627427,"+",1254034,"xseA","STM2512","NP_461447.1",449,"exodeoxyribonuclease VII large subunit"
"chromosome","NC_003197.2",2627589,2633708,"-",1254035,"shdA","STM2513","NP_461448.1",2039,"C-terminal region of AIDA-like protein"
"chromosome","NC_003197.2",2634402,2641709,"-",1254036,"ratB","STM2514","NP_461449.1",2435,"hypothetical protein"
"chromosome","NC_003197.2",2641875,2647472,"-",1254037,"ratA","STM2515","NP_461450.1",1865,"hypothetical protein"
"chromosome","NC_003197.2",2647592,2648551,"-",1254038,"sinI","STM2516","NP_461451.1",319,"hypothetical protein"
"chromosome","NC_003197.2",2648609,2650801,"-",1254039,"sinH","STM2517","NP_461452.1",730,"intimin-like inverse autotransporter protein SinH"
"chromosome","NC_003197.2",2651147,2651368,"-",1254040,"yfgJ","STM2518","NP_461453.1",73,"hypothetical protein"
"chromosome","NC_003197.2",2651457,2652929,"-",1254041,"engA","STM2519","NP_461454.1",490,"ribosome biogenesis GTPase Der"
"chromosome","NC_003197.2",2653048,2654226,"-",1254042,"yfgL","STM2520","NP_461455.1",392,"outer membrane protein assembly factor BamB"
"chromosome","NC_003197.2",2654237,2654857,"-",1254043,"yfgM","STM2521","NP_461456.1",206,"hypothetical protein"
"chromosome","NC_003197.2",2654871,2656145,"-",1254044,"hisS","STM2522","NP_461457.1",424,"histidine--tRNA ligase"
"chromosome","NC_003197.2",2656256,2657374,"-",1254045,"gcpE","STM2523","NP_461458.1",372,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase"
"chromosome","NC_003197.2",2657401,2658405,"-",1254046,"yfgA","STM2524","NP_461459.1",334,"helix-turn-helix domain-containing protein"
"chromosome","NC_003197.2",2658697,2659863,"-",1254047,"yfgB","STM2525","NP_461460.1",388,"bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN"
"chromosome","NC_003197.2",2660070,2660501,"-",1254048,"ndk","STM2526","NP_461461.1",143,"nucleoside-diphosphate kinase"
"chromosome","NC_003197.2",2660622,2661485,"-",1254049,,"STM2527","NP_461462.1",287,"ferredoxin"
"chromosome","NC_003197.2",2661485,2662294,"-",1254050,,"STM2528","NP_461463.2",269,"dimethyl sulfoxide reductase"
"chromosome","NC_003197.2",2662287,2662916,"-",1254051,,"STM2529","NP_461464.1",209,"dimethylsulfoxide reductase subunit B"
"chromosome","NC_003197.2",2662913,2665318,"-",1254052,,"STM2530","NP_461465.1",801,"putative anaerobic dimethylsulfoxide reductase"
"chromosome","NC_003197.2",2665447,2667762,"-",1254053,"pbpC","STM2531","NP_461466.1",771,"penicillin-binding protein 1C"
"chromosome","NC_003197.2",2667763,2672697,"-",1254054,,"STM2532","NP_461467.1",1644,"hypothetical protein"
"chromosome","NC_003197.2",2672906,2673748,"+",1254055,"sseA","STM2533","NP_461468.1",280,"3-mercaptopyruvate sulfurtransferase"
"chromosome","NC_003197.2",2673995,2674663,"+",1254056,,"STM2534","NP_461469.1",222,"DUF5066 domain-containing protein"
"chromosome","NC_003197.2",2675232,2676017,"-",1254057,"sseB","STM2535","NP_461470.3",261,"enhances serine sensitivity"
"chromosome","NC_003197.2",2676118,2677401,"-",1254058,"pepB","STM2536","NP_461471.1",427,"aminopeptidase PepB"
"chromosome","NC_003197.2",2677648,2677848,"-",1254059,"yfhJ","STM2537","NP_461472.1",66,"Fe-S assembly protein IscX"
"chromosome","NC_003197.2",2677860,2678195,"-",1254060,"fdx","STM2538","NP_461473.1",111,"ISC system 2Fe-2S type ferredoxin"
"chromosome","NC_003197.2",2678197,2680047,"-",1254061,"hscA","STM2539","NP_461474.1",616,"Fe-S protein assembly chaperone HscA"
"chromosome","NC_003197.2",2680060,2680575,"-",1254062,"hscB","STM2540","NP_461475.1",171,"co-chaperone HscB"
"chromosome","NC_003197.2",2680771,2681094,"-",1254063,"yfhF","STM2541","NP_461476.1",107,"iron-sulfur cluster assembly protein IscA"
"chromosome","NC_003197.2",2681123,2681509,"-",1254064,"nifU","STM2542","NP_461477.1",128,"Fe-S cluster assembly scaffold IscU"
"chromosome","NC_003197.2",2681537,2682751,"-",1254065,"nifS","STM2543","NP_461478.1",404,"IscS subfamily cysteine desulfurase"
"chromosome","NC_003197.2",2682932,2683426,"-",1254066,"yfhP","STM2544","NP_461479.1",164,"Fe-S cluster assembly transcriptional regulator IscR"
"chromosome","NC_003197.2",2683586,2684317,"-",1254067,,"STM2545","NP_461480.1",243,"tRNA (cytosine(32)/uridine(32)-2\\'-O)-methyltransferase TrmJ"
"chromosome","NC_003197.2",2684436,2685239,"+",1254068,"suhB","STM2546","NP_461481.1",267,"inositol monophosphatase"
"chromosome","NC_003197.2",2685384,2686262,"+",1254069,,"STM2547","NP_461482.1",292,"hypothetical protein"
"chromosome","NC_003197.2",2686444,2687487,"+",1254070,"asrA","STM2548","NP_461483.1",347,"anaerobic sulfite reductase subunit A"
"chromosome","NC_003197.2",2687491,2688309,"+",1254071,"asrB","STM2549","NP_461484.1",272,"anaerobic sulfite reductase subunit B"
"chromosome","NC_003197.2",2688320,2689333,"+",1254072,"asrC","STM2550","NP_461485.1",337,"sulfite reductase subunit C"
"chromosome","NC_003197.2",2689334,2690320,"-",1254073,,"STM2551","NP_461486.1",328,"nickel transporter"
"chromosome","NC_003197.2",2690311,2690949,"-",1254074,,"STM2552","NP_461487.1",212,"hypothetical protein"
"chromosome","NC_003197.2",2691075,2692352,"+",1254075,"csiE","STM2553","NP_461488.1",425,"stationary phase inducible protein CsiE"
"chromosome","NC_003197.2",2692347,2693486,"-",1254076,"hcaT","STM2554","NP_461489.1",379,"3-phenylpropionic acid transporter"
"chromosome","NC_003197.2",2693682,2694935,"-",1254077,"glyA","STM2555","NP_461490.1",417,"serine hydroxymethyltransferase"
"chromosome","NC_003197.2",2695260,2696450,"+",1254078,"hmpA","STM2556","NP_461491.1",396,"nitric oxide dioxygenase"
"chromosome","NC_003197.2",2696632,2698176,"+",1254079,"cadC","STM2557","NP_461492.1",514,"transcriptional regulator CadC"
"chromosome","NC_003197.2",2698537,2699868,"+",1254080,"cadB","STM2558","NP_461493.1",443,"lysine:cadaverine antiporter"
"chromosome","NC_003197.2",2699951,2702095,"+",1254081,"cadA","STM2559","NP_461494.1",714,"lysine decarboxylase LdcC"
"chromosome","NC_003197.2",2702151,2703611,"+",1254082,"yjdL","STM2560","NP_461495.1",486,"MFS transporter"
"chromosome","NC_003197.2",2703660,2703998,"-",1254083,"glnB","STM2561","NP_461496.1",112,"transcriptional regulator"
"chromosome","NC_003197.2",2704075,2705412,"-",1254084,"yfhA","STM2562","NP_461497.1",445,"two-component system response regulator GlrR"
"chromosome","NC_003197.2",2705409,2706173,"-",1254085,"yfhG","STM2563","NP_461498.1",254,"putative transcriptional regulator of two-component regulator protein (EBP familiiy)"
"chromosome","NC_003197.2",2706175,2707617,"-",1254086,"yfhK","STM2564","NP_461499.1",480,"putative sensory kinase in regulatory system"
"chromosome","NC_003197.2",2708255,2712142,"-",1254087,"purG","STM2565","NP_461500.1",1295,"phosphoribosylformylglycinamidine synthase"
"chromosome","NC_003197.2",2712164,2712397,"+",1254088,,"STM2566","NP_461501.1",77,"putative periplasmic protein"
"chromosome","NC_003197.2",2712398,2713942,"+",1254089,"yfhD","STM2567","NP_461502.1",514,"lytic transglycosylase F"
"chromosome","NC_003197.2",2713993,2714544,"-",1254090,"yfhC","STM2568","NP_461503.1",183,"tRNA adenosine(34) deaminase TadA"
"chromosome","NC_003197.2",2714569,2715204,"-",1254091,"yfhB","STM2569","NP_461504.1",211,"acid phosphatase AphA"
"chromosome","NC_003197.2",2715208,2716569,"-",1254092,,"STM2570","NP_461505.1",453,"PTS sugar transporter subunit IIC"
"chromosome","NC_003197.2",2716580,2717473,"-",1254093,,"STM2571","NP_461506.1",297,"N-acetylmuramic acid 6-phosphate etherase"
"chromosome","NC_003197.2",2717589,2718437,"+",1254094,"yfhH","STM2572","NP_461507.1",282,"hypothetical protein"
"chromosome","NC_003197.2",2718476,2719393,"-",1254095,,"STM2573","NP_461508.1",305,"2-dehydropantoate 2-reductase"
"chromosome","NC_003197.2",2719415,2720611,"-",1254096,,"STM2574","NP_461509.1",398,"MFS transporter"
"chromosome","NC_003197.2",2720727,2721653,"+",1254097,,"STM2575","NP_461510.1",308,"transcriptional regulator"
"chromosome","NC_003197.2",2721691,2721951,"+",1254098,"yfhL","STM2576","NP_461511.1",86,"putative ferredoxin"
"chromosome","NC_003197.2",2722063,2722443,"-",1254099,"acpS","STM2577","NP_461512.1",126,"holo-ACP synthase"
"chromosome","NC_003197.2",2722443,2723174,"-",1254100,"pdxJ","STM2578","NP_461513.1",243,"pyridoxine 5\\'-phosphate synthase"
"chromosome","NC_003197.2",2723186,2723914,"-",1254101,"recO","STM2579","NP_461514.1",242,"DNA repair protein RecO"
"chromosome","NC_003197.2",2723926,2724831,"-",1254102,"era","STM2580","NP_461515.1",301,"GTPase Era"
"chromosome","NC_003197.2",2724828,2725508,"-",1254103,"rnc","STM2581","NP_461516.1",226,"ribonuclease III"
"chromosome","NC_003197.2",2725782,2726756,"-",1254104,"lepB","STM2582","NP_461517.1",324,"S26 family signal peptidase"
"chromosome","NC_003197.2",2726773,2728572,"-",1254105,"lepA","STM2583","NP_461518.1",599,"elongation factor 4"
"chromosome","NC_003197.2",2728977,2730470,"+",1254106,"gogB","STM2584","NP_461519.1",497,"type III secretion system protein"
"chromosome","NC_003197.2",2731357,2731902,"+",1254107,,"STM2585","NP_461520.1",181,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2733014,2733241,"+",1254108,,"STM2585A","NP_461521.1",75,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2733338,2733916,"-",1254109,,"STM2586","NP_461522.1",192,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2733906,2734730,"-",1254110,,"STM2587","NP_461523.1",274,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2734727,2737099,"-",1254111,,"STM2588","NP_461524.1",790,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2737434,2740796,"-",1254112,,"STM2589","NP_461525.2",1120,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2740858,2741505,"-",1254113,,"STM2590","NP_461526.1",215,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2741403,2742002,"-",1254114,,"STM2591","NP_461527.1",199,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2742147,2742845,"-",1254115,,"STM2592","NP_461528.1",232,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2742855,2743184,"-",1254116,,"STM2593","NP_461529.1",109,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2743187,2746282,"-",1254117,,"STM2594","NP_461530.1",1031,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2746254,2746592,"-",1254118,,"STM2595","NP_461531.1",112,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2746589,2746984,"-",1254119,,"STM2596","NP_461532.1",131,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2747035,2747781,"-",1254120,,"STM2597","NP_461533.1",248,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2747789,2748190,"-",1254121,,"STM2598","NP_461534.1",133,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2748179,2749429,"+",1254122,,"STM2599","NP_461535.1",416,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2749478,2750056,"-",1254123,,"STM2600","NP_461536.1",192,"hypothetical protein"
"chromosome","NC_003197.2",2750084,2750467,"-",1254124,,"STM2601","NP_461537.1",127,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2750478,2750837,"-",1254125,,"STM2602","NP_461538.1",119,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2750895,2751923,"-",1254126,,"STM2603","NP_461539.1",342,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2751978,2752325,"-",1254127,,"STM2604","NP_461540.1",115,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2752338,2753834,"-",1254128,,"STM2605","NP_461541.1",498,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2753824,2755404,"-",1254129,,"STM2606","NP_461542.1",526,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2755401,2755604,"-",1254130,,"STM2607","NP_461543.1",67,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2755588,2757519,"-",1254131,,"STM2608","NP_461544.1",643,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2757491,2758036,"-",1254132,,"STM2609","NP_461545.2",181,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2758323,2758724,"+",1254133,,"STM2610","NP_461546.1",133,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2758960,2759412,"-",1254134,,"STM2611","NP_461547.3",150,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2759430,2759882,"-",1254135,,"STM2612","NP_461548.1",150,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2759866,2760195,"-",1254136,,"STM2613","NP_461549.1",109,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2760471,2761157,"+",1254137,,"STM2614","NP_461550.1",228,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2762067,2762630,"-",1254139,,"STM2616","NP_461551.1",187,"hypothetical protein"
"chromosome","NC_003197.2",2762903,2763580,"-",1254140,,"STM2617","NP_461552.1",225,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2763577,2763717,"-",1254141,,"STM2618","NP_461553.1",46,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2763714,2764325,"-",1254142,,"STM2619","NP_461554.1",203,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2764534,2765136,"-",1254143,,"STM2620","NP_461555.1",200,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2765552,2765785,"-",1254144,,"STM2621","NP_461556.1",77,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2766077,2766370,"-",1254145,,"STM2622","NP_461557.1",97,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2766445,2766756,"-",1254146,,"STM2623","NP_461558.1",103,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2766753,2767100,"-",1254147,,"STM2624","NP_461559.1",115,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2767111,2767860,"-",1254148,,"STM2625","NP_461560.1",249,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2767863,2768846,"-",1254149,,"STM2626","NP_461561.1",327,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2768931,2769305,"-",1254150,,"STM2627","NP_461562.1",124,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2769630,2770040,"+",1254151,,"STM2628","NP_461563.1",136,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2770090,2770350,"+",1254152,,"STM2629","NP_461564.1",86,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2770343,2770501,"+",1254153,,"STM2630","NP_461565.1",52,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2770523,2770873,"+",1254154,,"STM2631","NP_461566.1",116,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2771000,2773885,"+",1254155,,"STM2632","NP_461567.1",961,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2773848,2775005,"+",1254156,,"STM2633","NP_461568.3",385,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2775048,2775287,"+",1254157,,"STM2634","NP_461569.1",79,"hypothetical protein"
"chromosome","NC_003197.2",2775328,2775612,"+",1254158,,"STM2635","NP_461570.1",94,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2775590,2776819,"-",1254159,,"STM2636","NP_461571.1",409,"Gifsy-1 prophage protein"
"chromosome","NC_003197.2",2777317,2777796,"-",1254160,"rseC","STM2637","NP_461572.1",159,"SoxR reducing system protein RseC"
"chromosome","NC_003197.2",2777793,2778749,"-",1254161,"rseB","STM2638","NP_461573.1",318,"sigma-E factor regulatory protein RseB"
"chromosome","NC_003197.2",2778749,2779399,"-",1254162,"rseA","STM2639","NP_461574.1",216,"anti-sigma factor"
"chromosome","NC_003197.2",2779431,2780006,"-",1254163,"rpoE","STM2640","NP_461575.1",191,"RNA polymerase sigma factor RpoE"
"chromosome","NC_003197.2",2780431,2782053,"+",1254164,"nadB","STM2641","NP_461576.1",540,"L-aspartate oxidase"
"chromosome","NC_003197.2",2782038,2782775,"-",1254165,"yfiC","STM2642","NP_461577.1",245,"tRNA (adenosine(37)-N6)-methyltransferase TrmM"
"chromosome","NC_003197.2",2782906,2784240,"+",1254166,"srmB","STM2643","NP_461578.1",444,"ATP-dependent RNA helicase SrmB"
"chromosome","NC_003197.2",2784258,2785157,"-",1254167,"yfiE","STM2644","NP_461579.1",299,"putative LysR family transcriptional regulator"
"chromosome","NC_003197.2",2785260,2785847,"+",1254168,"yfiK","STM2645","NP_461580.1",195,"amino acid transporter"
"chromosome","NC_003197.2",2785909,2786292,"-",1254169,"yfiD","STM2646","NP_461581.1",127,"autonomous glycyl radical cofactor GrcA"
"chromosome","NC_003197.2",2786611,2787300,"+",1254170,"ung","STM2647","NP_461582.1",229,"uracil-DNA glycosylase"
"chromosome","NC_003197.2",2787416,2788453,"-",1254171,"yfiF","STM2648","NP_461583.1",345,"putative tRNA/rRNA methyltransferase"
"chromosome","NC_003197.2",2788657,2789076,"+",1254172,"trxC","STM2649","NP_461584.1",139,"thioredoxin TrxC"
"chromosome","NC_003197.2",2789149,2789829,"+",1254173,"yfiP","STM2650","NP_461585.1",226,"DTW domain-containing protein"
"chromosome","NC_003197.2",2789883,2792543,"+",1254174,"yfiQ","STM2651","NP_461586.1",886,"protein acetyltransferase"
"chromosome","NC_003197.2",2792658,2794013,"+",1254175,"pssA","STM2652","NP_461587.1",451,"phosphatidylserine synthase"
"chromosome","NC_003197.2",2794058,2794381,"+",1254176,"yfiM","STM2653","NP_461588.1",107,"hypothetical protein"
"chromosome","NC_003197.2",2794378,2795679,"-",1254177,"kgtP","STM2654","NP_461589.1",433,"alpha-ketoglutarate transporter"
"chromosome","NC_003197.2",2795783,2796238,"-",1254178,,"STM2655","NP_461590.1",151,"hypothetical protein"
"chromosome","NC_003197.2",2802119,2804692,"-",1254183,"clpB","STM2660","NP_461591.1",857,"ATP-dependent chaperone ClpB"
"chromosome","NC_003197.2",2804822,2805553,"-",1254184,"yfiH","STM2661","NP_461592.1",243,"hypothetical protein"
"chromosome","NC_003197.2",2805550,2806530,"-",1254185,"rluD","STM2662","NP_461593.1",326,"23S rRNA pseudouridine(1911/1915/1917) synthase"
"chromosome","NC_003197.2",2806662,2807399,"+",1254186,"yfiO","STM2663","NP_461594.1",245,"outer membrane protein assembly factor BamD"
"chromosome","NC_003197.2",2807671,2808009,"+",1254188,"yfiA","STM2665","NP_461595.1",112,"ribosomal subunit interface protein"
"chromosome","NC_003197.2",2808113,2808160,"+",1254189,,"STM2666","NP_449055.1",15,"hypothetical protein STM2666"
"chromosome","NC_003197.2",2808260,2809420,"+",1254190,"pheA","STM2667","NP_461597.1",386,"chorismate mutase"
"chromosome","NC_003197.2",2809381,2810289,"-",1254191,,"STM2668","NP_461598.1",302,"gluconolactonase"
"chromosome","NC_003197.2",2810347,2811468,"-",1254192,"tyrA","STM2669","NP_461599.1",373,"bifunctional chorismate mutase/prephenate dehydrogenase"
"chromosome","NC_003197.2",2811478,2812548,"-",1254193,"aroF","STM2670","NP_461600.1",356,"3-deoxy-7-phosphoheptulonate synthase"
"chromosome","NC_003197.2",2812988,2813506,"+",1254194,"yfiR","STM2671","NP_461601.1",172,"hypothetical protein"
"chromosome","NC_003197.2",2813499,2814719,"+",1254195,"yfiN","STM2672","NP_461602.1",406,"diguanylate cyclase"
"chromosome","NC_003197.2",2814876,2815223,"-",1254196,"rplS","STM2673","NP_461603.1",115,"50S ribosomal protein L19"
"chromosome","NC_003197.2",2815264,2816031,"-",1254197,"trmD","STM2674","NP_461604.1",255,"tRNA (guanosine(37)-N1)-methyltransferase TrmD"
"chromosome","NC_003197.2",2816076,2816624,"-",1254198,"rimM","STM2675","NP_461605.1",182,"ribosome maturation factor RimM"
"chromosome","NC_003197.2",2816643,2816891,"-",1254199,"rpsP","STM2676","NP_461606.1",82,"30S ribosomal protein S16"
"chromosome","NC_003197.2",2817205,2818566,"-",1254200,"ffh","STM2677","NP_461607.1",453,"4.5S-RNP protein"
"chromosome","NC_003197.2",2818732,2819523,"+",1254201,"corE","STM2678","NP_461608.1",263,"hypothetical protein"
"chromosome","NC_003197.2",2819588,2820829,"+",1254202,"yfjD","STM2679","NP_461609.3",413,"magnesium/cobalt efflux protein"
"chromosome","NC_003197.2",2820950,2821555,"+",1254203,,"STM2680","NP_461610.1",201,"hypothetical protein"
"chromosome","NC_003197.2",2821590,2822180,"-",1254204,"grpE","STM2681","NP_461611.1",196,"HSP-70 cofactor"
"chromosome","NC_003197.2",2822177,2822371,"-",2673728,,"STM2682","NP_449071.1",64,"putative cytoplasmic protein"
"chromosome","NC_003197.2",2822303,2823181,"+",1254206,"yfjB","STM2683","NP_461613.1",292,"NAD(+) kinase"
"chromosome","NC_003197.2",2823267,2824928,"+",1254207,"recN","STM2684","NP_461614.1",553,"DNA repair protein RecN"
"chromosome","NC_003197.2",2825077,2825415,"+",1254208,"smpA","STM2685","NP_461615.1",112,"outer membrane protein assembly factor BamE"
"chromosome","NC_003197.2",2825581,2825871,"-",1254209,"yfjF","STM2686","NP_461616.1",96,"RnfH family protein"
"chromosome","NC_003197.2",2825861,2826337,"-",1254210,"yfjG","STM2687","NP_461617.1",158,"ubiquinone-binding protein"
"chromosome","NC_003197.2",2826487,2826969,"+",1254211,"smpB","STM2688","NP_461618.1",160,"SsrA-binding protein"
"chromosome","NC_003197.2",2839122,2840531,"+",1254213,,"STM2690","NP_461619.1",469,"type I secretion protein TolC"
"chromosome","NC_003197.2",2840528,2842708,"+",1254214,,"STM2691","NP_461620.1",726,"putative ABC transporter transmembrane region"
"chromosome","NC_003197.2",2842716,2843879,"+",1254215,,"STM2692","NP_461621.1",387,"putative HlyD family secretion protein"
"chromosome","NC_003197.2",2844431,2844649,"-",1254217,,"STM2694","NP_461622.1",72,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2844718,2845818,"-",1254218,,"STM2695","NP_461623.1",366,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2845815,2846300,"-",1254219,,"STM2696","NP_461624.1",161,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2846297,2849104,"-",1254220,,"STM2697","NP_461625.1",935,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2849097,2849216,"-",1254221,,"STM2698","NP_461626.1",39,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2849231,2849533,"-",1254222,,"STM2699","NP_461627.1",100,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2849588,2850103,"-",1254223,,"STM2700","NP_461628.1",171,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2850113,2851285,"-",1254224,,"STM2701","NP_461629.1",390,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2851388,2851945,"-",1254225,,"STM2702","NP_461630.1",185,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2851915,2852994,"+",1254226,,"STM2703","NP_461631.1",359,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2853001,2853408,"+",1254227,,"STM2704","NP_461632.1",135,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2853412,2854029,"-",1254228,,"STM2705","NP_461633.1",205,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2853999,2855573,"-",1254229,,"STM2706","NP_461634.1",524,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2855570,2856175,"-",1254230,,"STM2707","NP_461635.1",201,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2856168,2857076,"-",1254231,,"STM2708","NP_461636.1",302,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2857063,2857422,"-",1254232,,"STM2709","NP_461637.1",119,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2857419,2857997,"-",1254233,,"STM2710","NP_461638.1",192,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2858066,2858512,"-",1254234,,"STM2711","NP_461639.1",148,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2858505,2858936,"-",1254235,,"STM2712","NP_461640.1",143,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2858899,2859183,"-",1254236,,"STM2713","NP_461641.1",94,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2859032,2859460,"-",1254237,,"STM2714","NP_461642.1",142,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2859837,2860346,"-",1254238,,"STM2715","NP_461643.3",169,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2860327,2860542,"-",1254239,,"STM2716","NP_461644.1",71,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2860546,2860749,"-",1254240,,"STM2717","NP_461645.1",67,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2860749,2861213,"-",1254241,,"STM2718","NP_461646.1",154,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2861307,2861960,"-",1254242,,"STM2719","NP_461647.1",217,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2861964,2863046,"-",1254243,,"STM2720","NP_461648.1",360,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2863063,2863896,"-",1254244,,"STM2721","NP_461649.1",277,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2864039,2865805,"+",1254245,,"STM2722","NP_461650.1",588,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2865805,2866845,"+",1254246,,"STM2723","NP_461651.1",346,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2866931,2868682,"-",1254247,,"STM2724","NP_461652.3",583,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2868896,2869627,"-",1254249,,"STM2726","NP_461653.1",243,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2869687,2869992,"-",1254250,,"STM2727","NP_461654.1",101,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2869931,2870119,"-",1254251,,"STM2728","NP_461655.1",62,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2870272,2872701,"-",1254252,,"STM2729","NP_461656.1",809,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2872692,2873549,"-",1254253,,"STM2730","NP_461657.1",285,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2873546,2873773,"-",1254254,,"STM2731","NP_461658.1",75,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2873773,2874006,"-",1254255,,"STM2732","NP_461659.1",77,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2874074,2874415,"-",1254256,,"STM2733","NP_461660.1",113,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2874635,2875093,"+",1254257,,"STM2734","NP_461661.1",152,"Fels-2 prophage protein"
"chromosome","NC_003197.2",2875041,2875274,"-",1254258,,"STM2735","NP_461662.1",77,"Fels-2 prophage protein"
