#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP016171.1",2819776,2820882,"-",,,"BAU08_RS12670","WP_066669576.1",368,"DUF1615 domain-containing protein"
"chromosome","NZ_CP016171.1",2821030,2822457,"-",,,"BAU08_RS12675","WP_066672765.1",475,"efflux transporter outer membrane subunit"
"chromosome","NZ_CP016171.1",2822567,2824150,"-",,,"BAU08_RS12680","WP_066349544.1",527,"multidrug efflux MFS transporter"
"chromosome","NZ_CP016171.1",2824143,2825342,"-",,,"BAU08_RS12685","WP_066669577.1",399,"HlyD family secretion protein"
"chromosome","NZ_CP016171.1",2825469,2826173,"+",,,"BAU08_RS12690","WP_066349554.1",234,"CerR family C-terminal domain-containing protein"
"chromosome","NZ_CP016171.1",2826316,2828040,"+",,"poxB","BAU08_RS12695","WP_066669578.1",574,"ubiquinone-dependent pyruvate dehydrogenase"
"chromosome","NZ_CP016171.1",2828089,2829270,"-",,"hmpA","BAU08_RS12700","WP_066349558.1",393,"NO-inducible flavohemoprotein"
"chromosome","NZ_CP016171.1",2829509,2831194,"+",,"norR","BAU08_RS12705","WP_066669579.1",561,"nitric oxide reductase transcriptional regulator NorR"
"chromosome","NZ_CP016171.1",2831205,2832641,"-",,,"BAU08_RS12710","WP_066672767.1",478,"deoxyribodipyrimidine photo-lyase"
"chromosome","NZ_CP016171.1",2832740,2833333,"+",,,"BAU08_RS12715","WP_066349562.1",197,"biliverdin-producing heme oxygenase"
"chromosome","NZ_CP016171.1",2833323,2835812,"-",,,"BAU08_RS12720","WP_066349563.1",829,"response regulator"
"chromosome","NZ_CP016171.1",2835809,2836285,"-",,,"BAU08_RS12725","WP_066349564.1",158,"response regulator"
"chromosome","NZ_CP016171.1",2836309,2838534,"-",,,"BAU08_RS12730","WP_066669580.1",741,"GAF domain-containing protein"
"chromosome","NZ_CP016171.1",2838769,2840070,"+",,,"BAU08_RS12735","WP_197513538.1",433,"MFS transporter"
"chromosome","NZ_CP016171.1",2840109,2840930,"+",,,"BAU08_RS12740","WP_066669582.1",273,"metallophosphoesterase"
"chromosome","NZ_CP016171.1",2841046,2841213,"+",,,"BAU08_RS27300","WP_156774065.1",55,"hypothetical protein"
"chromosome","NZ_CP016171.1",2841253,2842233,"-",,,"BAU08_RS12745","WP_066669583.1",326,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2842466,2843416,"-",,,"BAU08_RS12750","WP_066669585.1",316,"IS481 family transposase"
"chromosome","NZ_CP016171.1",2843515,2844126,"-",,,"BAU08_RS12755","WP_066349575.1",203,"hypothetical protein"
"chromosome","NZ_CP016171.1",2844463,2845143,"+",,,"BAU08_RS12760","WP_066349578.1",226,"DUF3313 domain-containing protein"
"chromosome","NZ_CP016171.1",2845166,2846815,"+",,,"BAU08_RS12765","WP_066669586.1",549,"MCE family protein"
"chromosome","NZ_CP016171.1",2847001,2847978,"+",,,"BAU08_RS12770","WP_066669587.1",325,"3-carboxy-cis,cis-muconate cycloisomerase"
"chromosome","NZ_CP016171.1",2848022,2849572,"+",,,"BAU08_RS12775","WP_066669588.1",516,"fumarate hydratase"
"chromosome","NZ_CP016171.1",2849553,2850293,"+",,,"BAU08_RS12780","WP_066349591.1",246,"GntR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2850344,2850811,"-",,,"BAU08_RS12785","WP_066669589.1",155,"hypothetical protein"
"chromosome","NZ_CP016171.1",2850999,2852210,"-",,,"BAU08_RS12790","WP_066669590.1",403,"GGDEF domain-containing protein"
"chromosome","NZ_CP016171.1",2852762,2853115,"+",,,"BAU08_RS12795","WP_156774066.1",117,"hypothetical protein"
"chromosome","NZ_CP016171.1",2853207,2853416,"+",,,"BAU08_RS12800","WP_156774067.1",69,"hypothetical protein"
"chromosome","NZ_CP016171.1",2853732,2854334,"+",,,"BAU08_RS12805","WP_156770219.1",200,"hypothetical protein"
"chromosome","NZ_CP016171.1",2854420,2854698,"-",,,"BAU08_RS12810","WP_066669594.1",92,"peptidylprolyl isomerase"
"chromosome","NZ_CP016171.1",2854820,2855845,"-",,,"BAU08_RS12815","WP_066669595.1",341,"amidohydrolase"
"chromosome","NZ_CP016171.1",2856099,2856293,"-",,,"BAU08_RS12820","WP_066349622.1",64,"hypothetical protein"
"chromosome","NZ_CP016171.1",2856685,2857863,"+",,,"BAU08_RS12825","WP_066349626.1",392,"CoA transferase"
"chromosome","NZ_CP016171.1",2857903,2858643,"+",,,"BAU08_RS12830","WP_066669596.1",246,"FadR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2858643,2859458,"+",,,"BAU08_RS12835","WP_066669597.1",271,"enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP016171.1",2859599,2860582,"+",,,"BAU08_RS12840","WP_066669599.1",327,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2860653,2861627,"-",,,"BAU08_RS12845","WP_066349637.1",324,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2861815,2862795,"-",,,"BAU08_RS12850","WP_066349641.1",326,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2862999,2864123,"-",,,"BAU08_RS12855","WP_066669600.1",374,"4-oxalomesaconate tautomerase"
"chromosome","NZ_CP016171.1",2864243,2865547,"+",,,"BAU08_RS12860","WP_066669603.1",434,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2865981,2867486,"+",,,"BAU08_RS12865","WP_066358970.1",501,"tripartite tricarboxylate transporter permease"
"chromosome","NZ_CP016171.1",2867490,2868419,"-",,,"BAU08_RS12870","WP_066349648.1",309,"ornithine cyclodeaminase family protein"
"chromosome","NZ_CP016171.1",2868552,2869286,"+",,,"BAU08_RS12875","WP_197513541.1",244,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP016171.1",2869514,2870773,"+",,,"BAU08_RS12880","WP_082988177.1",419,"efflux RND transporter periplasmic adaptor subunit"
"chromosome","NZ_CP016171.1",2870770,2873985,"+",,,"BAU08_RS12885","WP_066669605.1",1071,"multidrug efflux RND transporter permease subunit"
"chromosome","NZ_CP016171.1",2873987,2875504,"+",,,"BAU08_RS12890","WP_066669607.1",505,"efflux transporter outer membrane subunit"
"chromosome","NZ_CP016171.1",2875726,2878482,"+",,,"BAU08_RS12895","WP_066669608.1",918,"decarboxylase"
"chromosome","NZ_CP016171.1",2878556,2880256,"+",,,"BAU08_RS12900","WP_066349657.1",566,"transporter"
"chromosome","NZ_CP016171.1",2880284,2881981,"+",,"aspT","BAU08_RS12905","WP_066358980.1",565,"aspartate-alanine antiporter"
"chromosome","NZ_CP016171.1",2882346,2884484,"+",,,"BAU08_RS12910","WP_197513543.1",712,"M48 family metalloprotease"
"chromosome","NZ_CP016171.1",2884587,2886305,"-",,,"BAU08_RS12915","WP_082988549.1",572,"chloride channel protein"
"chromosome","NZ_CP016171.1",2886761,2887501,"+",,,"BAU08_RS12920","WP_066669613.1",246,"DUF3348 domain-containing protein"
"chromosome","NZ_CP016171.1",2887513,2890221,"+",,,"BAU08_RS12925","WP_066669615.1",902,"DUF802 domain-containing protein"
"chromosome","NZ_CP016171.1",2890218,2890952,"+",,,"BAU08_RS12930","WP_082988180.1",244,"OmpA family protein"
"chromosome","NZ_CP016171.1",2890993,2891637,"+",,,"BAU08_RS12935","WP_066672771.1",214,"DUF2894 domain-containing protein"
"chromosome","NZ_CP016171.1",2891798,2892928,"+",,,"BAU08_RS12940","WP_082988181.1",376,"hypothetical protein"
"chromosome","NZ_CP016171.1",2893266,2894894,"-",,,"BAU08_RS12945","WP_066669620.1",542,"MCP four helix bundle domain-containing protein"
"chromosome","NZ_CP016171.1",2895019,2895414,"+",,,"BAU08_RS12950","WP_066349672.1",131,"VOC family protein"
"chromosome","NZ_CP016171.1",2895542,2896492,"-",,,"BAU08_RS12955","WP_197509501.1",316,"homocysteine S-methyltransferase family protein"
"chromosome","NZ_CP016171.1",2896501,2897748,"-",,"chrA","BAU08_RS12960","WP_066349675.1",415,"chromate efflux transporter"
"chromosome","NZ_CP016171.1",2897807,2898079,"-",,,"BAU08_RS12965","WP_066349678.1",90,"metal/formaldehyde-sensitive transcriptional repressor"
"chromosome","NZ_CP016171.1",2898192,2899058,"+",,"rcnA","BAU08_RS12970","WP_066349679.1",288,"nickel/cobalt efflux transporter RcnA"
"chromosome","NZ_CP016171.1",2899171,2899491,"-",,,"BAU08_RS12975","WP_156770220.1",106,"hypothetical protein"
"chromosome","NZ_CP016171.1",2899945,2900889,"-",,,"BAU08_RS12980","WP_082988182.1",314,"ABC transporter substrate-binding protein"
"chromosome","NZ_CP016171.1",2900921,2901988,"-",,,"BAU08_RS12985","WP_082988183.1",355,"esterase"
"chromosome","NZ_CP016171.1",2902317,2903351,"+",,,"BAU08_RS12990","WP_066349683.1",344,"hypothetical protein"
"chromosome","NZ_CP016171.1",2903402,2904361,"-",,"ppk2","BAU08_RS12995","WP_066669621.1",319,"polyphosphate kinase 2"
"chromosome","NZ_CP016171.1",2904598,2905617,"+",,,"BAU08_RS13000","WP_066669622.1",339,"hypothetical protein"
"chromosome","NZ_CP016171.1",2905617,2907056,"+",,,"BAU08_RS13005","WP_066669631.1",479,"MBOAT family protein"
"chromosome","NZ_CP016171.1",2907089,2907880,"-",,,"BAU08_RS13010","WP_066349694.1",263,"anti-sigma factor"
"chromosome","NZ_CP016171.1",2907877,2908428,"-",,,"BAU08_RS13015","WP_082988550.1",183,"RNA polymerase sigma factor"
"chromosome","NZ_CP016171.1",2908512,2909987,"-",,,"BAU08_RS13020","WP_066669633.1",491,"YncE family protein"
"chromosome","NZ_CP016171.1",2910010,2910465,"-",,,"BAU08_RS13025","WP_066349710.1",151,"DUF305 domain-containing protein"
"chromosome","NZ_CP016171.1",2910895,2911800,"+",,,"BAU08_RS13030","WP_066669634.1",301,"MotA/TolQ/ExbB proton channel family protein"
"chromosome","NZ_CP016171.1",2911797,2912672,"+",,,"BAU08_RS13035","WP_082988184.1",291,"OmpA family protein"
"chromosome","NZ_CP016171.1",2912704,2913606,"-",,,"BAU08_RS13040","WP_066349716.1",300,"hypothetical protein"
"chromosome","NZ_CP016171.1",2913669,2914871,"-",,,"BAU08_RS13045","WP_066349717.1",400,"NADH:flavin oxidoreductase/NADH oxidase"
"chromosome","NZ_CP016171.1",2914921,2916396,"-",,,"BAU08_RS13050","WP_066349718.1",491,"aldehyde dehydrogenase"
"chromosome","NZ_CP016171.1",2916520,2917431,"+",,"gcvA","BAU08_RS13055","WP_066672773.1",303,"transcriptional regulator GcvA"
"chromosome","NZ_CP016171.1",2917448,2918818,"-",,,"BAU08_RS13060","WP_066669636.1",456,"MmgE/PrpD family protein"
"chromosome","NZ_CP016171.1",2919161,2920639,"+",,,"BAU08_RS13065","WP_066669638.1",492,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP016171.1",2920727,2921725,"+",,,"BAU08_RS13070","WP_197513546.1",332,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2921732,2923099,"+",,,"BAU08_RS13075","WP_066349722.1",455,"MmgE/PrpD family protein"
"chromosome","NZ_CP016171.1",2923226,2924056,"+",,,"BAU08_RS13080","WP_197509503.1",276,"ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP016171.1",2924053,2924826,"+",,,"BAU08_RS13085","WP_082988187.1",257,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP016171.1",2924899,2926110,"+",,,"BAU08_RS13090","WP_066349724.1",403,"ABC transporter substrate-binding protein"
"chromosome","NZ_CP016171.1",2926121,2926990,"+",,,"BAU08_RS13095","WP_066349725.1",289,"branched-chain amino acid ABC transporter permease"
"chromosome","NZ_CP016171.1",2927003,2927905,"+",,,"BAU08_RS13100","WP_066669645.1",300,"branched-chain amino acid ABC transporter permease"
"chromosome","NZ_CP016171.1",2927924,2928430,"+",,,"BAU08_RS13105","WP_066349727.1",168,"GAF domain-containing protein"
"chromosome","NZ_CP016171.1",2928714,2929772,"+",,,"BAU08_RS13110","WP_066669646.1",352,"haloacid dehalogenase-like hydrolase"
"chromosome","NZ_CP016171.1",2929797,2930273,"-",,,"BAU08_RS13115","WP_066349729.1",158,"DUF2269 domain-containing protein"
"chromosome","NZ_CP016171.1",2930261,2931589,"-",,,"BAU08_RS13120","WP_066349730.1",442,"NAD(P)H-binding protein"
"chromosome","NZ_CP016171.1",2931760,2931933,"+",,,"BAU08_RS27510","WP_197509504.1",57,"hypothetical protein"
"chromosome","NZ_CP016171.1",2931930,2932481,"+",,,"BAU08_RS13125","WP_066349731.1",183,"hypothetical protein"
"chromosome","NZ_CP016171.1",2932478,2932957,"+",,,"BAU08_RS13130","WP_082988188.1",159,"BON domain-containing protein"
"chromosome","NZ_CP016171.1",2933020,2934795,"-",,,"BAU08_RS13135","WP_066669647.1",591,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP016171.1",2934810,2935973,"-",,,"BAU08_RS13140","WP_066669649.1",387,"beta-glucosidase"
"chromosome","NZ_CP016171.1",2935985,2938387,"-",,"glf","BAU08_RS13145","WP_066669651.1",800,"UDP-galactopyranose mutase"
"chromosome","NZ_CP016171.1",2938649,2939179,"+",,,"BAU08_RS13150","WP_066669653.1",176,"(2Fe-2S)-binding protein"
"chromosome","NZ_CP016171.1",2939176,2940156,"+",,,"BAU08_RS13155","WP_066669654.1",326,"xanthine dehydrogenase family protein subunit M"
"chromosome","NZ_CP016171.1",2940153,2942375,"+",,,"BAU08_RS13160","WP_197513548.1",740,"molybdopterin-dependent oxidoreductase"
"chromosome","NZ_CP016171.1",2942414,2943238,"-",,,"BAU08_RS13165","WP_066669657.1",274,"L,D-transpeptidase"
"chromosome","NZ_CP016171.1",2943305,2944558,"-",,,"BAU08_RS13170","WP_066669659.1",417,"MFS transporter"
"chromosome","NZ_CP016171.1",2944656,2945585,"+",,,"BAU08_RS13175","WP_066349740.1",309,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2945829,2946074,"+",,,"BAU08_RS26780","WP_156770221.1",81,"hypothetical protein"
"chromosome","NZ_CP016171.1",2946174,2947166,"-",,,"BAU08_RS13185","WP_066669661.1",330,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2947233,2948150,"-",,,"BAU08_RS13190","WP_066669662.1",305,"SMP-30/gluconolactonase/LRE family protein"
"chromosome","NZ_CP016171.1",2948185,2949180,"-",,,"BAU08_RS13195","WP_066669663.1",331,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2949249,2950214,"-",,,"BAU08_RS13200","WP_066349743.1",321,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2950286,2951356,"-",,,"BAU08_RS13205","WP_066349744.1",356,"cyclase family protein"
"chromosome","NZ_CP016171.1",2951372,2952319,"-",,,"BAU08_RS13210","WP_197509290.1",315,"hydroxyacid dehydrogenase"
"chromosome","NZ_CP016171.1",2952316,2952999,"-",,,"BAU08_RS13215","WP_066669665.1",227,"methyltransferase"
"chromosome","NZ_CP016171.1",2953049,2953996,"-",,,"BAU08_RS13220","WP_066669666.1",315,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2954128,2955099,"-",,,"BAU08_RS13225","WP_066669667.1",323,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2955194,2955934,"+",,,"BAU08_RS13230","WP_066349747.1",246,"IclR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2956104,2957957,"+",,,"BAU08_RS13235","WP_066672777.1",617,"copper resistance system multicopper oxidase"
"chromosome","NZ_CP016171.1",2957954,2958865,"+",,,"BAU08_RS13240","WP_066669668.1",303,"copper resistance protein B"
"chromosome","NZ_CP016171.1",2958877,2959263,"+",,"copC","BAU08_RS13245","WP_066349748.1",128,"copper homeostasis periplasmic binding protein CopC"
"chromosome","NZ_CP016171.1",2959268,2960197,"+",,"copD","BAU08_RS13250","WP_066669669.1",309,"copper homeostasis membrane protein CopD"
"chromosome","NZ_CP016171.1",2960239,2960574,"-",,,"BAU08_RS13255","WP_066669675.1",111,"four-helix bundle copper-binding protein"
"chromosome","NZ_CP016171.1",2960690,2962123,"-",,,"BAU08_RS13260","WP_066669677.1",477,"heavy metal sensor histidine kinase"
"chromosome","NZ_CP016171.1",2962120,2962794,"-",,,"BAU08_RS13265","WP_066349752.1",224,"heavy metal response regulator transcription factor"
"chromosome","NZ_CP016171.1",2962987,2964081,"+",,,"BAU08_RS13270","WP_066669679.1",364,"esterase"
"chromosome","NZ_CP016171.1",2964103,2964996,"+",,,"BAU08_RS13275","WP_082988192.1",297,"alpha/beta hydrolase"
"chromosome","NZ_CP016171.1",2965141,2965542,"-",,,"BAU08_RS13280","WP_066359019.1",133,"carboxymuconolactone decarboxylase family protein"
"chromosome","NZ_CP016171.1",2965666,2966571,"+",,,"BAU08_RS13285","WP_066349754.1",301,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2966671,2967639,"-",,,"BAU08_RS13290","WP_066349755.1",322,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2967752,2968576,"+",,,"BAU08_RS13295","WP_066349756.1",274,"TauD/TfdA family dioxygenase"
"chromosome","NZ_CP016171.1",2968646,2969659,"-",,,"BAU08_RS13300","WP_066349757.1",337,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2969839,2970240,"-",,,"BAU08_RS13305","WP_066349758.1",133,"tautomerase family protein"
"chromosome","NZ_CP016171.1",2970287,2971192,"-",,,"BAU08_RS13310","WP_066349759.1",301,"alpha/beta hydrolase"
"chromosome","NZ_CP016171.1",2971281,2972075,"+",,,"BAU08_RS13315","WP_066669681.1",264,"alpha/beta hydrolase"
"chromosome","NZ_CP016171.1",2972134,2972604,"+",,,"BAU08_RS13320","WP_066349761.1",156,"winged helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP016171.1",2972733,2973161,"+",,,"BAU08_RS13325","WP_066349762.1",142,"nuclear transport factor 2 family protein"
"chromosome","NZ_CP016171.1",2973262,2973495,"+",,,"BAU08_RS13330","WP_066669686.1",77,"RNA-binding S4 domain-containing protein"
"chromosome","NZ_CP016171.1",2973492,2974067,"+",,,"BAU08_RS13335","WP_066349764.1",191,"restriction endonuclease"
"chromosome","NZ_CP016171.1",2974092,2975777,"-",,,"BAU08_RS13340","WP_066349765.1",561,"response regulator"
"chromosome","NZ_CP016171.1",2975764,2977461,"-",,,"BAU08_RS13345","WP_082988194.1",565,"AAA family ATPase"
"chromosome","NZ_CP016171.1",2977353,2978084,"-",,,"BAU08_RS13350","WP_082988195.1",243,"GntR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2978251,2979054,"+",,,"BAU08_RS13355","WP_066349768.1",267,"igiC"
"chromosome","NZ_CP016171.1",2979078,2980073,"+",,,"BAU08_RS13360","WP_066669692.1",331,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2980139,2981050,"-",,,"BAU08_RS13365","WP_066669694.1",303,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2981149,2982108,"+",,,"BAU08_RS13370","WP_066669696.1",319,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2982120,2983535,"+",,"leuC","BAU08_RS13375","WP_066669702.1",471,"3-isopropylmalate dehydratase large subunit"
"chromosome","NZ_CP016171.1",2983532,2984176,"+",,"leuD","BAU08_RS13380","WP_066669704.1",214,"3-isopropylmalate dehydratase small subunit"
"chromosome","NZ_CP016171.1",2984311,2985285,"+",,,"BAU08_RS13385","WP_066669710.1",324,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",2985478,2986275,"+",,,"BAU08_RS13390","WP_066669712.1",265,"transporter substrate-binding domain-containing protein"
"chromosome","NZ_CP016171.1",2986290,2987165,"-",,,"BAU08_RS13395","WP_066672781.1",291,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP016171.1",2987293,2988657,"+",,"allB","BAU08_RS13400","WP_066669714.1",454,"allantoinase AllB"
"chromosome","NZ_CP016171.1",2988650,2989999,"+",,,"BAU08_RS13405","WP_066669716.1",449,"MmgE/PrpD family protein"
"chromosome","NZ_CP016171.1",2990268,2991197,"+",,,"BAU08_RS13410","WP_066349778.1",309,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",2991409,2991735,"-",,,"BAU08_RS13420","WP_197509530.1",108,"type II toxin-antitoxin system PemK/MazF family toxin"
"chromosome","NZ_CP016171.1",2991732,2991956,"-",,,"BAU08_RS13425","WP_066349781.1",74,"antitoxin MazE family protein"
"chromosome","NZ_CP016171.1",2992068,2993276,"-",,,"BAU08_RS13430","WP_066669718.1",402,"MFS transporter"
"chromosome","NZ_CP016171.1",2993276,2993992,"-",,"arsH","BAU08_RS13435","WP_066669720.1",238,"arsenical resistance protein ArsH"
"chromosome","NZ_CP016171.1",2994144,2994638,"-",,,"BAU08_RS13440","WP_066349784.1",164,"arsenate reductase ArsC"
"chromosome","NZ_CP016171.1",2994740,2995066,"-",,,"BAU08_RS26785","WP_082988199.1",108,"helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP016171.1",2995423,2998254,"+",,,"BAU08_RS13450","WP_066669724.1",943,"winged helix-turn-helix domain-containing protein"
"chromosome","NZ_CP016171.1",2998269,2999084,"-",,,"BAU08_RS13455","WP_066669726.1",271,"alpha/beta hydrolase"
"chromosome","NZ_CP016171.1",2999358,3000401,"+",,,"BAU08_RS13460","WP_066669728.1",347,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",3000523,3001491,"+",,,"BAU08_RS13465","WP_066669730.1",322,"alpha/beta hydrolase"
"chromosome","NZ_CP016171.1",3001541,3002404,"+",,,"BAU08_RS13470","WP_066669732.1",287,"hypothetical protein"
"chromosome","NZ_CP016171.1",3002468,3003925,"+",,,"BAU08_RS13475","WP_066669734.1",485,"catalase"
"chromosome","NZ_CP016171.1",3003958,3004959,"-",,,"BAU08_RS13480","WP_066669736.1",333,"acyltransferase"
"chromosome","NZ_CP016171.1",3004964,3006838,"-",,,"BAU08_RS13485","WP_066669738.1",624,"CocE/NonD family hydrolase"
"chromosome","NZ_CP016171.1",3007259,3007771,"+",,,"BAU08_RS26795","WP_082988201.1",170,"DUF4387 family protein"
"chromosome","NZ_CP016171.1",3007856,3009427,"-",,,"BAU08_RS13500","WP_082988202.1",523,"serine hydrolase"
"chromosome","NZ_CP016171.1",3009453,3010775,"-",,,"BAU08_RS13505","WP_066669749.1",440,"hypothetical protein"
"chromosome","NZ_CP016171.1",3011017,3012234,"+",,,"BAU08_RS13510","WP_066669752.1",405,"aminotransferase class V-fold PLP-dependent enzyme"
"chromosome","NZ_CP016171.1",3012306,3013283,"+",,,"BAU08_RS13515","WP_066669759.1",325,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",3013336,3013842,"+",,,"BAU08_RS13520","WP_066349794.1",168,"tripartite tricarboxylate transporter TctB family protein"
"chromosome","NZ_CP016171.1",3014208,3015728,"+",,,"BAU08_RS13525","WP_066349795.1",506,"tripartite tricarboxylate transporter permease"
"chromosome","NZ_CP016171.1",3015725,3018862,"+",,,"BAU08_RS13530","WP_066669762.1",1045,"FAD-binding oxidoreductase"
"chromosome","NZ_CP016171.1",3018901,3019593,"+",,,"BAU08_RS13535","WP_066349797.1",230,"GntR family transcriptional regulator"
"chromosome","NZ_CP016171.1",3019617,3020804,"-",,,"BAU08_RS13540","WP_197513579.1",395,"CoA transferase"
"chromosome","NZ_CP016171.1",3020895,3021695,"-",,,"BAU08_RS13545","WP_066349798.1",266,"enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP016171.1",3021721,3022722,"-",,,"BAU08_RS13550","WP_066349799.1",333,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",3022853,3023539,"+",,,"BAU08_RS13555","WP_082988203.1",228,"GntR family transcriptional regulator"
"chromosome","NZ_CP016171.1",3023736,3023987,"+",,,"BAU08_RS13560","WP_066349800.1",83,"CsbD family protein"
"chromosome","NZ_CP016171.1",3024145,3025110,"+",,,"BAU08_RS13565","WP_066349801.1",321,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",3025242,3025709,"+",,,"BAU08_RS13570","WP_082988204.1",155,"2,4\\'-dihydroxyacetophenone dioxygenase family protein"
"chromosome","NZ_CP016171.1",3025733,3026686,"+",,,"BAU08_RS27305","WP_066349803.1",317,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",3026729,3027460,"+",,,"BAU08_RS13580","WP_066669764.1",243,"SDR family oxidoreductase"
"chromosome","NZ_CP016171.1",3027500,3028057,"-",,,"BAU08_RS13585","WP_066669766.1",185,"winged helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP016171.1",3028101,3029066,"-",,,"BAU08_RS13590","WP_066672785.1",321,"hydroxymethylglutaryl-CoA lyase"
"chromosome","NZ_CP016171.1",3029096,3030757,"-",,,"BAU08_RS13595","WP_066669771.1",553,"AMP-binding protein"
"chromosome","NZ_CP016171.1",3030744,3031526,"-",,,"BAU08_RS13600","WP_066349807.1",260,"enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP016171.1",3031536,3032507,"-",,,"BAU08_RS13605","WP_066349808.1",323,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",3032552,3033748,"-",,,"BAU08_RS13610","WP_066349809.1",398,"CoA transferase"
"chromosome","NZ_CP016171.1",3033745,3034476,"-",,,"BAU08_RS13615","WP_066669773.1",243,"enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP016171.1",3034512,3035462,"-",,,"BAU08_RS13620","WP_066669775.1",316,"nitronate monooxygenase"
"chromosome","NZ_CP016171.1",3036076,3036876,"+",,,"BAU08_RS13625","WP_197513430.1",266,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",3036904,3037476,"-",,,"BAU08_RS13630","WP_066669779.1",190,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP016171.1",3037637,3037891,"-",,,"BAU08_RS13635","WP_066349818.1",84,"hypothetical protein"
"chromosome","NZ_CP016171.1",3037991,3038695,"-",,,"BAU08_RS13640","WP_066669781.1",234,"GntR family transcriptional regulator"
"chromosome","NZ_CP016171.1",3038849,3039283,"+",,,"BAU08_RS13645","WP_066669782.1",144,"carboxymuconolactone decarboxylase family protein"
"chromosome","NZ_CP016171.1",3039362,3040222,"+",,,"BAU08_RS13650","WP_066669783.1",286,"amidohydrolase family protein"
"chromosome","NZ_CP016171.1",3040339,3041316,"+",,,"BAU08_RS13655","WP_066669784.1",325,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",3041303,3042364,"-",,,"BAU08_RS13660","WP_066669785.1",353,"aldo/keto reductase"
"chromosome","NZ_CP016171.1",3042525,3043427,"+",,,"BAU08_RS13665","WP_066349826.1",300,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",3043448,3044689,"-",,,"BAU08_RS13670","WP_066349830.1",413,"FAD-binding oxidoreductase"
"chromosome","NZ_CP016171.1",3044728,3046251,"-",,,"BAU08_RS13675","WP_066669786.1",507,"amidase"
"chromosome","NZ_CP016171.1",3046363,3047343,"-",,,"BAU08_RS13680","WP_066349832.1",326,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",3047399,3048745,"-",,,"BAU08_RS13685","WP_066672786.1",448,"D-serine ammonia-lyase"
