#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP011118.1",2051274,2051408,"-",61797695,,"FORC2_RS22350","WP_046050793.1",44,"integrase"
"chromosome","NZ_CP011118.1",2053034,2053246,"+",61795196,,"FORC2_RS09280","WP_046694919.1",70,"hypothetical protein"
"chromosome","NZ_CP011118.1",2053642,2054810,"-",61795197,,"FORC2_RS09285","WP_154237416.1",389,"IS3 family transposase"
"chromosome","NZ_CP011118.1",2054791,2055201,"-",61797737,,"FORC2_RS22910","WP_080343453.1",136,"hypothetical protein"
"chromosome","NZ_CP011118.1",2055198,2055485,"-",61795198,,"FORC2_RS09300","WP_071843371.1",95,"hypothetical protein"
"chromosome","NZ_CP011118.1",2056567,2058306,"-",61795199,,"FORC2_RS09315","WP_046050796.1",579,"ABC-F family ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP011118.1",2058817,2059236,"-",61795200,,"FORC2_RS09320","WP_026018244.1",139,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP011118.1",2059637,2060281,"+",61795201,,"FORC2_RS09325","WP_046050798.1",214,"CatB-related O-acetyltransferase"
"chromosome","NZ_CP011118.1",2061032,2061451,"+",61795202,,"FORC2_RS09335","WP_019083270.1",139,"antitermination protein Q"
"chromosome","NZ_CP011118.1",2061627,2061803,"-",61795203,,"FORC2_RS09340","WP_005170265.1",58,"GhoT/OrtT family toxin"
"chromosome","NZ_CP011118.1",2062030,2062206,"+",61795204,,"FORC2_RS09345","WP_005161370.1",58,"phage holin family protein"
"chromosome","NZ_CP011118.1",2062208,2062690,"+",61795205,,"FORC2_RS09350","WP_046050799.1",160,"lysozyme"
"chromosome","NZ_CP011118.1",2062848,2063732,"+",61795206,,"FORC2_RS09355","WP_046050800.1",294,"triacylglycerol lipase"
"chromosome","NZ_CP011118.1",2064034,2064690,"+",61795207,,"FORC2_RS09360","WP_019079669.1",218,"DUF533 domain-containing protein"
"chromosome","NZ_CP011118.1",2064797,2065681,"-",61795208,,"FORC2_RS09365","WP_019083269.1",294,"LysR family transcriptional regulator AmpR"
"chromosome","NZ_CP011118.1",2065816,2066982,"+",61795209,,"FORC2_RS09370","WP_046695685.1",388,"class C beta-lactamase"
"chromosome","NZ_CP011118.1",2067415,2068113,"+",61795210,"dgoR","FORC2_RS09375","WP_019079666.1",232,"D-galactonate utilization transcriptional regulator DgoR"
"chromosome","NZ_CP011118.1",2068110,2069006,"+",61795211,,"FORC2_RS09380","WP_019079665.1",298,"2-dehydro-3-deoxygalactonokinase"
"chromosome","NZ_CP011118.1",2068990,2069607,"+",61795212,,"FORC2_RS09385","WP_019079664.1",205,"2-dehydro-3-deoxy-6-phosphogalactonate aldolase"
"chromosome","NZ_CP011118.1",2069604,2070752,"+",61795213,"dgoD","FORC2_RS09390","WP_019079663.1",382,"galactonate dehydratase"
"chromosome","NZ_CP011118.1",2070915,2072231,"+",61795214,,"FORC2_RS09395","WP_019079662.1",438,"MFS transporter"
"chromosome","NZ_CP011118.1",2072241,2073191,"+",61795215,,"FORC2_RS09400","WP_046050801.1",316,"2-hydroxyacid dehydrogenase"
"chromosome","NZ_CP011118.1",2073719,2074810,"-",61795216,"ychF","FORC2_RS09405","WP_019079660.1",363,"redox-regulated ATPase YchF"
"chromosome","NZ_CP011118.1",2075078,2075536,"+",61795217,,"FORC2_RS09410","WP_019079659.1",152,"hypothetical protein"
"chromosome","NZ_CP011118.1",2075591,2076184,"-",61795218,"pth","FORC2_RS09415","WP_019079658.1",197,"aminoacyl-tRNA hydrolase"
"chromosome","NZ_CP011118.1",2076516,2076788,"+",61795219,"ychH","FORC2_RS09420","WP_005161340.1",90,"MULTISPECIES: stress-induced protein YchH"
"chromosome","NZ_CP011118.1",2077054,2078001,"-",61795220,"prs","FORC2_RS09425","WP_004390739.1",315,"MULTISPECIES: ribose-phosphate diphosphokinase"
"chromosome","NZ_CP011118.1",2078199,2079080,"-",61795221,"ispE","FORC2_RS09430","WP_019079656.1",293,"4-(cytidine 5\\'-diphospho)-2-C-methyl-D-erythritol kinase"
"chromosome","NZ_CP011118.1",2079082,2079705,"-",61795222,"lolB","FORC2_RS09435","WP_046050804.1",207,"lipoprotein localization protein LolB"
"chromosome","NZ_CP011118.1",2080010,2081272,"+",61795223,"hemA","FORC2_RS09440","WP_005169107.1",420,"MULTISPECIES: glutamyl-tRNA reductase"
"chromosome","NZ_CP011118.1",2081304,2082386,"+",61795224,"prfA","FORC2_RS09445","WP_005161322.1",360,"peptide chain release factor 1"
"chromosome","NZ_CP011118.1",2082386,2083240,"+",61795225,"prmC","FORC2_RS09450","WP_046694923.1",284,"peptide chain release factor N(5)-glutamine methyltransferase"
"chromosome","NZ_CP011118.1",2083258,2083659,"+",61795226,,"FORC2_RS09455","WP_019079653.1",133,"SirB2 family protein"
"chromosome","NZ_CP011118.1",2083656,2084465,"+",61795227,,"FORC2_RS09460","WP_011816540.1",269,"tetratricopeptide repeat-containing protein"
"chromosome","NZ_CP011118.1",2084606,2085460,"+",61795228,"kdsA","FORC2_RS09465","WP_019079652.1",284,"3-deoxy-8-phosphooctulonate synthase"
"chromosome","NZ_CP011118.1",2085556,2087253,"-",61795229,"dauA","FORC2_RS09470","WP_019083224.1",565,"C4-dicarboxylic acid transporter DauA"
"chromosome","NZ_CP011118.1",2087809,2088927,"+",61795230,,"FORC2_RS09475","WP_046694924.1",372,"GGDEF domain-containing protein"
"chromosome","NZ_CP011118.1",2089351,2090235,"-",61795232,,"FORC2_RS09485","WP_019079649.1",294,"glycerophosphoryl diester phosphodiesterase"
"chromosome","NZ_CP011118.1",2090733,2091674,"+",61795234,"ghrA","FORC2_RS09495","WP_046050808.1",313,"glyoxylate/hydroxypyruvate reductase GhrA"
"chromosome","NZ_CP011118.1",2091824,2092561,"+",61795235,,"FORC2_RS09500","WP_019083221.1",245,"phosphatase"
"chromosome","NZ_CP011118.1",2092624,2093184,"+",61795236,,"FORC2_RS09505","WP_019083220.1",186,"molecular chaperone"
"chromosome","NZ_CP011118.1",2093222,2093785,"-",61795237,,"FORC2_RS09510","WP_046694925.1",187,"lipoprotein"
"chromosome","NZ_CP011118.1",2093986,2095191,"-",61795238,"mdtH","FORC2_RS09515","WP_005161289.1",401,"multidrug efflux MFS transporter MdtH"
"chromosome","NZ_CP011118.1",2096440,2096757,"+",61795239,,"FORC2_RS09525","WP_046694927.1",105,"hypothetical protein"
"chromosome","NZ_CP011118.1",2097012,2097329,"+",61795240,,"FORC2_RS09530","WP_046694928.1",105,"hypothetical protein"
"chromosome","NZ_CP011118.1",2097341,2098075,"-",61795241,,"FORC2_RS09535","WP_046695686.1",244,"DUF4225 domain-containing protein"
"chromosome","NZ_CP011118.1",2098750,2099334,"+",61795242,"rimJ","FORC2_RS09540","WP_005169134.1",194,"ribosomal protein S5-alanine N-acetyltransferase"
"chromosome","NZ_CP011118.1",2099342,2099983,"+",61795243,,"FORC2_RS09545","WP_046694929.1",213,"YceH family protein"
"chromosome","NZ_CP011118.1",2099994,2100935,"+",61795244,,"FORC2_RS09550","WP_172666724.1",313,"Gfo/Idh/MocA family oxidoreductase"
"chromosome","NZ_CP011118.1",2101055,2102590,"+",61795245,"murJ","FORC2_RS09555","WP_019079639.1",511,"murein biosynthesis integral membrane protein MurJ"
"chromosome","NZ_CP011118.1",2102652,2104382,"-",61795246,"argS","FORC2_RS09560","WP_046694931.1",576,"arginine--tRNA ligase"
"chromosome","NZ_CP011118.1",2104754,2105314,"+",61795247,,"FORC2_RS09565","WP_046694932.1",186,"VOC family protein"
"chromosome","NZ_CP011118.1",2105557,2106321,"+",61795248,"cutC","FORC2_RS09570","WP_046050818.1",254,"copper homeostasis protein CutC"
"chromosome","NZ_CP011118.1",2106382,2107353,"-",61795249,"cmoB","FORC2_RS09575","WP_046050819.1",323,"tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB"
"chromosome","NZ_CP011118.1",2107350,2108150,"-",61795250,"cmoA","FORC2_RS09580","WP_005169166.1",266,"carboxy-S-adenosyl-L-methionine synthase CmoA"
"chromosome","NZ_CP011118.1",2108340,2108735,"-",61795251,,"FORC2_RS09585","WP_005165969.1",131,"MAPEG family protein"
"chromosome","NZ_CP011118.1",2108927,2109742,"-",61795252,,"FORC2_RS09590","WP_046694933.1",271,"DUF72 domain-containing protein"
"chromosome","NZ_CP011118.1",2109919,2110494,"-",61795253,,"FORC2_RS09595","WP_046694934.1",191,"hydrolase"
"chromosome","NZ_CP011118.1",2110801,2110980,"+",61797697,,"FORC2_RS22365","WP_005178745.1",59,"Type I antifreeze protein"
"chromosome","NZ_CP011118.1",2111063,2112859,"+",61795254,"aspS","FORC2_RS09600","WP_019079632.1",598,"aspartate--tRNA ligase"
"chromosome","NZ_CP011118.1",2112859,2113302,"+",61795255,"nudB","FORC2_RS09605","WP_019079631.1",147,"dihydroneopterin triphosphate diphosphatase"
"chromosome","NZ_CP011118.1",2113329,2114072,"+",61795256,,"FORC2_RS09610","WP_005165984.1",247,"YebC/PmpR family DNA-binding transcriptional regulator"
"chromosome","NZ_CP011118.1",2114240,2114761,"+",61795257,"ruvC","FORC2_RS09615","WP_019079630.1",173,"crossover junction endodeoxyribonuclease RuvC"
"chromosome","NZ_CP011118.1",2114884,2115501,"+",61795258,"ruvA","FORC2_RS09620","WP_011816524.1",205,"Holliday junction branch migration protein RuvA"
"chromosome","NZ_CP011118.1",2115559,2116563,"+",61795259,"ruvB","FORC2_RS09625","WP_005163065.1",334,"MULTISPECIES: Holliday junction branch migration DNA helicase RuvB"
"chromosome","NZ_CP011118.1",2116614,2118095,"-",61795260,"dtpB","FORC2_RS09630","WP_046050821.1",493,"dipeptide/tripeptide permease DtpB"
"chromosome","NZ_CP011118.1",2118353,2119138,"-",61795261,"znuB","FORC2_RS09635","WP_019079627.1",261,"MULTISPECIES: zinc ABC transporter permease subunit ZnuB"
"chromosome","NZ_CP011118.1",2119135,2119893,"-",61795262,"znuC","FORC2_RS09640","WP_019079626.1",252,"zinc ABC transporter ATP-binding protein ZnuC"
"chromosome","NZ_CP011118.1",2119969,2120931,"+",61795263,"znuA","FORC2_RS09645","WP_019083208.1",320,"zinc ABC transporter substrate-binding protein ZnuA"
"chromosome","NZ_CP011118.1",2120946,2122262,"+",61795264,"mepM","FORC2_RS09650","WP_005169193.1",438,"murein DD-endopeptidase MepM"
"chromosome","NZ_CP011118.1",2122346,2123308,"+",61795265,"lpxM","FORC2_RS09655","WP_046694935.1",320,"lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase"
"chromosome","NZ_CP011118.1",2123400,2124842,"-",61795266,"pyk","FORC2_RS09660","WP_019079622.1",480,"pyruvate kinase"
"chromosome","NZ_CP011118.1",2125062,2125931,"-",61795267,,"FORC2_RS09665","WP_005169198.1",289,"MurR/RpiR family transcriptional regulator"
"chromosome","NZ_CP011118.1",2126284,2127768,"+",61795268,"zwf","FORC2_RS09670","WP_005163030.1",494,"glucose-6-phosphate dehydrogenase"
"chromosome","NZ_CP011118.1",2127910,2128551,"+",61795269,,"FORC2_RS09675","WP_005163029.1",213,"bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase"
"chromosome","NZ_CP011118.1",2129100,2129477,"+",61795270,"mdtJ","FORC2_RS09680","WP_005163026.1",125,"multidrug/spermidine efflux SMR transporter subunit MdtJ"
"chromosome","NZ_CP011118.1",2129464,2129793,"+",61795271,"mdtI","FORC2_RS09685","WP_005163022.1",109,"MULTISPECIES: multidrug/spermidine efflux SMR transporter subunit MdtI"
"chromosome","NZ_CP011118.1",2129926,2130270,"-",61795272,,"FORC2_RS09690","WP_005169202.1",114,"MULTISPECIES: RidA family protein"
"chromosome","NZ_CP011118.1",2130399,2132303,"+",61795273,,"FORC2_RS09695","WP_046050824.1",634,"ATP-dependent DNA helicase"
"chromosome","NZ_CP011118.1",2132378,2133076,"+",61795274,"tsaB","FORC2_RS09700","WP_026017861.1",232,"tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB"
"chromosome","NZ_CP011118.1",2133183,2133788,"+",61795275,,"FORC2_RS09705","WP_019079618.1",201,"Slp family lipoprotein"
"chromosome","NZ_CP011118.1",2134129,2135823,"+",61795276,"fadD","FORC2_RS09710","WP_046050825.1",564,"long-chain-fatty-acid--CoA ligase FadD"
"chromosome","NZ_CP011118.1",2135921,2137042,"+",61795277,"rnd","FORC2_RS09715","WP_046694936.1",373,"ribonuclease D"
"chromosome","NZ_CP011118.1",2137179,2137448,"-",61795278,"minE","FORC2_RS09720","WP_002211180.1",89,"MULTISPECIES: cell division topological specificity factor MinE"
"chromosome","NZ_CP011118.1",2137452,2138264,"-",61795279,"minD","FORC2_RS09725","WP_005163000.1",270,"MULTISPECIES: septum site-determining protein MinD"
"chromosome","NZ_CP011118.1",2138290,2138976,"-",61795280,"minC","FORC2_RS09730","WP_005169220.1",228,"septum site-determining protein MinC"
"chromosome","NZ_CP011118.1",2139528,2139890,"+",61795281,,"FORC2_RS09735","WP_005162996.1",120,"hypothetical protein"
"chromosome","NZ_CP011118.1",2139970,2140242,"+",61795282,,"FORC2_RS09740","WP_005162995.1",90,"YcgL domain-containing protein"
"chromosome","NZ_CP011118.1",2140281,2141354,"+",61795283,,"FORC2_RS09745","WP_046694937.1",357,"lytic murein transglycosylase"
"chromosome","NZ_CP011118.1",2141435,2142091,"+",61795284,,"FORC2_RS09750","WP_019079614.1",218,"fumarylacetoacetate hydrolase family protein"
"chromosome","NZ_CP011118.1",2142206,2142652,"+",61795285,,"FORC2_RS09755","WP_019079613.1",148,"YcgN family cysteine cluster protein"
"chromosome","NZ_CP011118.1",2142718,2143074,"+",61795286,,"FORC2_RS09760","WP_019079548.1",118,"hypothetical protein"
"chromosome","NZ_CP011118.1",2143628,2144416,"+",61795287,"lpxA","FORC2_RS09765","WP_046694938.1",262,"acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase"
"chromosome","NZ_CP011118.1",2144573,2145103,"-",61795288,"dsbB","FORC2_RS09770","WP_011816443.1",176,"disulfide bond formation protein DsbB"
"chromosome","NZ_CP011118.1",2145333,2146907,"-",61795289,"nhaB","FORC2_RS09775","WP_046694939.1",524,"sodium/proton antiporter NhaB"
"chromosome","NZ_CP011118.1",2147218,2147937,"+",61795290,"fadR","FORC2_RS09780","WP_005162963.1",239,"fatty acid metabolism transcriptional regulator FadR"
"chromosome","NZ_CP011118.1",2148023,2149558,"-",61795291,,"FORC2_RS09785","WP_013649969.1",511,"SpoVR family protein"
"chromosome","NZ_CP011118.1",2150067,2151371,"+",61795292,,"FORC2_RS09790","WP_046694940.1",434,"D-amino acid dehydrogenase"
"chromosome","NZ_CP011118.1",2151489,2152565,"+",61795293,"dadX","FORC2_RS09795","WP_046694941.1",358,"catabolic alanine racemase DadX"
"chromosome","NZ_CP011118.1",2152573,2153763,"-",61795294,,"FORC2_RS09800","WP_046694942.1",396,"multidrug effflux MFS transporter"
"chromosome","NZ_CP011118.1",2153934,2156528,"-",61795295,,"FORC2_RS09805","WP_046694943.1",864,"EAL domain-containing protein"
"chromosome","NZ_CP011118.1",2156874,2157746,"-",61795296,,"FORC2_RS09810","WP_046694944.1",290,"pirin family protein"
"chromosome","NZ_CP011118.1",2157915,2158820,"+",61795297,,"FORC2_RS09815","WP_046694945.1",301,"LysR family transcriptional regulator"
"chromosome","NZ_CP011118.1",2158833,2159279,"-",61795298,,"FORC2_RS09820","WP_019083193.1",148,"hypothetical protein"
"chromosome","NZ_CP011118.1",2159474,2160523,"-",61795299,,"FORC2_RS09825","WP_046694946.1",349,"DMT family transporter"
"chromosome","NZ_CP011118.1",2160626,2161903,"-",61795300,,"FORC2_RS09830","WP_046694947.1",425,"YeaH/YhbH family protein"
"chromosome","NZ_CP011118.1",2162015,2163949,"-",61795301,"yeaG","FORC2_RS09835","WP_019079537.1",644,"MULTISPECIES: protein kinase YeaG"
"chromosome","NZ_CP011118.1",2164372,2165142,"+",61795302,,"FORC2_RS09840","WP_005169267.1",256,"MipA/OmpV family protein"
"chromosome","NZ_CP011118.1",2165216,2166094,"-",61795303,,"FORC2_RS09845","WP_019079536.1",292,"D-hexose-6-phosphate mutarotase"
"chromosome","NZ_CP011118.1",2166322,2167317,"-",61795304,"gapA","FORC2_RS09850","WP_005162909.1",331,"glyceraldehyde-3-phosphate dehydrogenase"
"chromosome","NZ_CP011118.1",2167665,2168078,"+",61795305,"msrB","FORC2_RS09855","WP_019079534.1",137,"peptide-methionine (R)-S-oxide reductase MsrB"
"chromosome","NZ_CP011118.1",2168152,2168424,"+",61795306,,"FORC2_RS09860","WP_019079533.1",90,"DUF1315 family protein"
"chromosome","NZ_CP011118.1",2168652,2169305,"-",61795307,"pncA","FORC2_RS09865","WP_046694948.1",217,"bifunctional nicotinamidase/pyrazinamidase"
"chromosome","NZ_CP011118.1",2169321,2170337,"-",61795308,"ansA","FORC2_RS09870","WP_019083190.1",338,"asparaginase"
"chromosome","NZ_CP011118.1",2170455,2172305,"-",61795309,"sppA","FORC2_RS09875","WP_019083189.1",616,"signal peptide peptidase SppA"
"chromosome","NZ_CP011118.1",2172468,2173019,"+",61795310,,"FORC2_RS09880","WP_046694949.1",183,"NAD(P)H nitroreductase"
"chromosome","NZ_CP011118.1",2173351,2174397,"+",61795311,"selD","FORC2_RS09885","WP_046694950.1",348,"selenide, water dikinase SelD"
"chromosome","NZ_CP011118.1",2174444,2176369,"+",61795312,,"FORC2_RS09890","WP_019079527.1",641,"DNA topoisomerase III"
"chromosome","NZ_CP011118.1",2176366,2176656,"+",61795313,,"FORC2_RS09895","WP_011816424.1",96,"DUF1496 domain-containing protein"
"chromosome","NZ_CP011118.1",2176661,2177047,"-",61795314,,"FORC2_RS09900","WP_019079525.1",128,"pyrimidine (deoxy)nucleoside triphosphate diphosphatase"
"chromosome","NZ_CP011118.1",2177132,2177938,"-",61795315,"xthA","FORC2_RS09905","WP_019083187.1",268,"exodeoxyribonuclease III"
"chromosome","NZ_CP011118.1",2178718,2179578,"+",61795316,"ytxR","FORC2_RS09910","WP_019083186.1",286,"LysR family transcriptional regulator YtxR"
"chromosome","NZ_CP011118.1",2180643,2181491,"-",61795319,"purU","FORC2_RS09925","WP_005166151.1",282,"MULTISPECIES: formyltetrahydrofolate deformylase"
"chromosome","NZ_CP011118.1",2181573,2182037,"-",61795320,,"FORC2_RS09930","WP_019079523.1",154,"YchJ family protein"
"chromosome","NZ_CP011118.1",2182673,2183155,"-",61795321,,"FORC2_RS09935","WP_071843374.1",160,"GNAT family N-acetyltransferase"
"chromosome","NZ_CP011118.1",2183409,2184311,"+",61795322,"rssA","FORC2_RS09940","WP_046694951.1",300,"patatin-like phospholipase RssA"
"chromosome","NZ_CP011118.1",2184413,2185429,"+",61795323,"rssB","FORC2_RS09945","WP_046050874.1",338,"two-component system response regulator RssB"
"chromosome","NZ_CP011118.1",2185751,2187100,"+",61795324,,"FORC2_RS09950","WP_019079519.1",449,"UDP-glucose/GDP-mannose dehydrogenase family protein"
"chromosome","NZ_CP011118.1",2187484,2187894,"-",61795325,"hns","FORC2_RS09955","WP_005169306.1",136,"DNA-binding transcriptional regulator H-NS"
"chromosome","NZ_CP011118.1",2188647,2189246,"+",61795326,,"FORC2_RS09965","WP_005169307.1",199,"thymidine kinase"
"chromosome","NZ_CP011118.1",2189746,2192421,"-",61795327,"adhE","FORC2_RS09970","WP_019079517.1",891,"MULTISPECIES: bifunctional acetaldehyde-CoA/alcohol dehydrogenase"
"chromosome","NZ_CP011118.1",2193122,2193766,"+",61795328,,"FORC2_RS09975","WP_005164160.1",214,"YchE family NAAT transporter"
"chromosome","NZ_CP011118.1",2194505,2196142,"+",61795329,,"FORC2_RS09980","WP_019079516.1",545,"peptide ABC transporter substrate-binding protein"
"chromosome","NZ_CP011118.1",2196371,2198008,"+",61795330,"oppA","FORC2_RS09985","WP_046050876.1",545,"oligopeptide ABC transporter substrate-binding protein OppA"
"chromosome","NZ_CP011118.1",2198094,2199014,"+",61795331,"oppB","FORC2_RS09990","WP_005164166.1",306,"MULTISPECIES: oligopeptide ABC transporter permease OppB"
"chromosome","NZ_CP011118.1",2199030,2199938,"+",61795332,"oppC","FORC2_RS09995","WP_026017849.1",302,"oligopeptide ABC transporter permease OppC"
"chromosome","NZ_CP011118.1",2199950,2200951,"+",61795333,,"FORC2_RS10000","WP_005164169.1",333,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP011118.1",2200948,2201949,"+",61795334,"oppF","FORC2_RS10005","WP_019079514.1",333,"murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF"
"chromosome","NZ_CP011118.1",2202111,2202434,"-",61795335,,"FORC2_RS10010","WP_005164171.1",107,"MULTISPECIES: YciU family protein"
"chromosome","NZ_CP011118.1",2202569,2204029,"-",61795336,"cls","FORC2_RS10015","WP_011816416.1",486,"cardiolipin synthase"
"chromosome","NZ_CP011118.1",2204315,2204491,"+",61797701,,"FORC2_RS22395","WP_050110477.1",58,"MULTISPECIES: YciY family protein"
"chromosome","NZ_CP011118.1",2205101,2205823,"+",61795337,,"FORC2_RS10020","WP_019079513.1",240,"EAL domain-containing protein"
"chromosome","NZ_CP011118.1",2205995,2206258,"+",61795338,,"FORC2_RS10025","WP_019079512.1",87,"hypothetical protein"
"chromosome","NZ_CP011118.1",2206461,2206757,"-",61795339,,"FORC2_RS10030","WP_019083181.1",98,"YciI family protein"
"chromosome","NZ_CP011118.1",2207063,2207812,"+",61795340,"tonB","FORC2_RS10035","WP_019079510.1",249,"TonB system transport protein TonB"
"chromosome","NZ_CP011118.1",2207915,2208364,"-",61795341,"yciA","FORC2_RS10040","WP_019079509.1",149,"acyl-CoA thioester hydrolase YciA"
"chromosome","NZ_CP011118.1",2208384,2208926,"-",61795342,,"FORC2_RS10045","WP_005164183.1",180,"septation protein A"
"chromosome","NZ_CP011118.1",2209157,2210893,"+",61795343,,"FORC2_RS10050","WP_046694952.1",578,"SulP family inorganic anion transporter"
"chromosome","NZ_CP011118.1",2210993,2211760,"-",61795344,,"FORC2_RS10055","WP_046050878.1",255,"UPF0259 family protein"
"chromosome","NZ_CP011118.1",2211812,2212219,"-",61795345,,"FORC2_RS10060","WP_019079506.1",135,"YkgJ family cysteine cluster protein"
"chromosome","NZ_CP011118.1",2212516,2213151,"+",61795346,"ompW","FORC2_RS10065","WP_080343454.1",211,"outer membrane protein OmpW"
"chromosome","NZ_CP011118.1",2213336,2213650,"-",61795347,,"FORC2_RS10070","WP_005169331.1",104,"BON domain-containing protein"
"chromosome","NZ_CP011118.1",2213912,2214718,"-",61795348,"trpA","FORC2_RS10075","WP_046050885.1",268,"tryptophan synthase subunit alpha"
"chromosome","NZ_CP011118.1",2214718,2215908,"-",61795349,"trpB","FORC2_RS10080","WP_019079504.1",396,"tryptophan synthase subunit beta"
"chromosome","NZ_CP011118.1",2215932,2217293,"-",61795350,"trpCF","FORC2_RS10085","WP_046050886.1",453,"bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF"
"chromosome","NZ_CP011118.1",2217297,2218313,"-",61797738,"trpD","FORC2_RS22915","WP_019083172.1",338,"anthranilate phosphoribosyltransferase"
"chromosome","NZ_CP011118.1",2218374,2218964,"-",61797739,,"FORC2_RS22920","WP_046695687.1",196,"glutamine amidotransferase"
"chromosome","NZ_CP011118.1",2218979,2220541,"-",61795351,,"FORC2_RS10100","WP_019079500.1",520,"anthranilate synthase component 1"
"chromosome","NZ_CP011118.1",2220647,2220709,"-",61797757,"trpL","FORC2_RS23110","WP_061512357.1",20,"MULTISPECIES: trp operon leader peptide"
"chromosome","NZ_CP011118.1",2221013,2221927,"+",61795352,,"FORC2_RS10105","WP_113773184.1",304,"PHP domain-containing protein"
"chromosome","NZ_CP011118.1",2221956,2222576,"+",61795353,,"FORC2_RS10110","WP_019079498.1",206,"threonylcarbamoyl-AMP synthase"
"chromosome","NZ_CP011118.1",2222911,2223864,"+",61795354,"rluB","FORC2_RS10115","WP_072081652.1",317,"MULTISPECIES: 23S rRNA pseudouridine(2605) synthase RluB"
"chromosome","NZ_CP011118.1",2224148,2224342,"+",61795355,,"FORC2_RS10120","WP_046694956.1",64,"hypothetical protein"
"chromosome","NZ_CP011118.1",2224467,2225057,"-",61795356,"cobO","FORC2_RS10125","WP_019079496.1",196,"cob(I)yrinic acid a,c-diamide adenosyltransferase"
"chromosome","NZ_CP011118.1",2225069,2225830,"-",61795357,,"FORC2_RS10130","WP_046694957.1",253,"YciK family oxidoreductase"
"chromosome","NZ_CP011118.1",2226002,2227048,"+",61795358,"sohB","FORC2_RS10135","WP_046694958.1",348,"protease SohB"
"chromosome","NZ_CP011118.1",2227151,2227402,"-",61795359,,"FORC2_RS10140","WP_005165861.1",83,"YciN family protein"
"chromosome","NZ_CP011118.1",2227843,2230458,"+",61795360,"topA","FORC2_RS10145","WP_019079493.1",871,"type I DNA topoisomerase"
"chromosome","NZ_CP011118.1",2230823,2231797,"+",61795361,"cysB","FORC2_RS10150","WP_005165856.1",324,"MULTISPECIES: HTH-type transcriptional regulator CysB"
"chromosome","NZ_CP011118.1",2231976,2232767,"+",61795362,,"FORC2_RS10155","WP_052750731.1",263,"hypothetical protein"
"chromosome","NZ_CP011118.1",2233032,2233574,"-",61795363,,"FORC2_RS10160","WP_046694960.1",180,"recombinase family protein"
"chromosome","NZ_CP011118.1",2234032,2234661,"+",61795364,,"FORC2_RS10165","WP_046694961.1",209,"hypothetical protein"
"chromosome","NZ_CP011118.1",2235882,2236094,"+",61795365,,"FORC2_RS10170","WP_083158912.1",70,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP011118.1",2236097,2236261,"+",61797798,,"FORC2_RS23375","WP_161803515.1",54,"hypothetical protein"
"chromosome","NZ_CP011118.1",2236239,2236970,"+",61795366,,"FORC2_RS10175","WP_046694963.1",243,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP011118.1",2237289,2237432,"+",61797758,,"FORC2_RS23120","WP_154237417.1",47,"hypothetical protein"
"chromosome","NZ_CP011118.1",2237712,2237996,"+",61795367,,"FORC2_RS10180","WP_046694964.1",94,"hypothetical protein"
"chromosome","NZ_CP011118.1",2238571,2238816,"+",61795368,,"FORC2_RS10185","WP_046694965.1",81,"hypothetical protein"
"chromosome","NZ_CP011118.1",2238829,2239167,"+",61795369,,"FORC2_RS10190","WP_046694966.1",112,"hypothetical protein"
"chromosome","NZ_CP011118.1",2239242,2240294,"+",61795370,,"FORC2_RS10195","WP_046694967.1",350,"major capsid protein"
"chromosome","NZ_CP011118.1",2240712,2242529,"+",61795371,,"FORC2_RS10200","WP_046694968.1",605,"hypothetical protein"
"chromosome","NZ_CP011118.1",2242642,2242818,"+",61797703,,"FORC2_RS22415","WP_071843375.1",58,"DUF3606 domain-containing protein"
"chromosome","NZ_CP011118.1",2242861,2244030,"-",61795372,,"FORC2_RS10205","WP_046694969.1",389,"site-specific integrase"
"chromosome","NZ_CP011118.1",2244166,2244414,"-",61795373,,"FORC2_RS10210","WP_019083167.1",82,"hypothetical protein"
"chromosome","NZ_CP011118.1",2244717,2245532,"+",61795374,,"FORC2_RS10215","WP_127908109.1",271,"hypothetical protein"
"chromosome","NZ_CP011118.1",2245676,2248348,"+",61795375,"acnA","FORC2_RS10220","WP_046694970.1",890,"aconitate hydratase AcnA"
"chromosome","NZ_CP011118.1",2248513,2249103,"-",61795376,"ribA","FORC2_RS10225","WP_005165846.1",196,"GTP cyclohydrolase II"
"chromosome","NZ_CP011118.1",2249567,2250328,"+",61795377,"pgpB","FORC2_RS10230","WP_046695688.1",253,"phosphatidylglycerophosphatase B"
