#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LR134352.1",3478995,3480122,"+",,,"EL493_RS16310","WP_019050450.1",375,"NADH:flavin oxidoreductase"
"chromosome 1","NZ_LR134352.1",3480119,3480388,"-",,,"EL493_RS16315","WP_019050451.1",89,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3480718,3481203,"+",,,"EL493_RS16320","WP_019050452.1",161,"DinB family protein"
"chromosome 1","NZ_LR134352.1",3481222,3482352,"-",,,"EL493_RS16325","WP_126405724.1",376,"GGDEF domain-containing protein"
"chromosome 1","NZ_LR134352.1",3482599,3483015,"-",,,"EL493_RS16330","WP_019050454.1",138,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3483151,3483699,"+",,,"EL493_RS16335","WP_019050455.1",182,"DUF402 domain-containing protein"
"chromosome 1","NZ_LR134352.1",3483843,3484112,"+",,,"EL493_RS16340","WP_022565705.1",89,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3484121,3484414,"+",,,"EL493_RS16345","WP_019050457.1",97,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3484644,3485615,"+",,,"EL493_RS16350","WP_019050458.1",323,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3485626,3486411,"-",,,"EL493_RS16355","WP_019050459.1",261,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3486584,3487465,"+",,,"EL493_RS16360","WP_126405726.1",293,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3487595,3488245,"-",,,"EL493_RS16365","WP_019050461.1",216,"CoA transferase subunit B"
"chromosome 1","NZ_LR134352.1",3488242,3488988,"-",,,"EL493_RS16370","WP_019050462.1",248,"CoA transferase subunit A"
"chromosome 1","NZ_LR134352.1",3489243,3490022,"+",,,"EL493_RS16375","WP_019050463.1",259,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR134352.1",3490041,3491249,"+",,,"EL493_RS16380","WP_019050464.1",402,"acetyl-CoA C-acetyltransferase"
"chromosome 1","NZ_LR134352.1",3491271,3491990,"-",,,"EL493_RS16385","WP_022565703.1",239,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR134352.1",3492372,3493259,"+",,,"EL493_RS16390","WP_019050466.1",295,"NAD(P)-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",3493256,3493660,"+",,,"EL493_RS16395","WP_019050467.1",134,"nuclear transport factor 2 family protein"
"chromosome 1","NZ_LR134352.1",3493657,3494724,"+",,,"EL493_RS16400","WP_019050468.1",355,"maleylacetate reductase"
"chromosome 1","NZ_LR134352.1",3494823,3495605,"+",,,"EL493_RS16405","WP_126406292.1",260,"hydroxyquinol 1,2-dioxygenase"
"chromosome 1","NZ_LR134352.1",3495712,3496929,"+",,,"EL493_RS16410","WP_019050470.1",405,"MFS transporter"
"chromosome 1","NZ_LR134352.1",3496970,3498037,"+",,,"EL493_RS16415","WP_022565702.1",355,"alcohol dehydrogenase catalytic domain-containing protein"
"chromosome 1","NZ_LR134352.1",3498044,3498652,"-",,,"EL493_RS16420","WP_019050472.1",202,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3498859,3499560,"+",,,"EL493_RS16425","WP_126405728.1",233,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3499579,3500226,"-",,,"EL493_RS16430","WP_126406294.1",215,"GNAT family N-acetyltransferase"
"chromosome 1","NZ_LR134352.1",3500307,3500924,"-",,,"EL493_RS16435","WP_022565700.1",205,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3501034,3502392,"+",,,"EL493_RS16440","WP_019050476.1",452,"NAD(P)-binding domain-containing protein"
"chromosome 1","NZ_LR134352.1",3502408,3503655,"+",,,"EL493_RS16445","WP_019050477.1",415,"NADH:flavin oxidoreductase/NADH oxidase family protein"
"chromosome 1","NZ_LR134352.1",3503676,3504476,"+",,,"EL493_RS16450","WP_019050478.1",266,"SDR family oxidoreductase"
"chromosome 1","NZ_LR134352.1",3504478,3505254,"+",,,"EL493_RS16455","WP_019050479.1",258,"acetoacetate decarboxylase family protein"
"chromosome 1","NZ_LR134352.1",3505268,3505924,"-",,,"EL493_RS16460","WP_019050480.1",218,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3506059,3507159,"-",,,"EL493_RS16465","WP_022565699.1",366,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3507171,3507962,"-",,,"EL493_RS16470","WP_019050482.1",263,"SDR family oxidoreductase"
"chromosome 1","NZ_LR134352.1",3508054,3508929,"+",,,"EL493_RS16475","WP_019050483.1",291,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR134352.1",3508999,3510240,"+",,,"EL493_RS16480","WP_126405732.1",413,"DUF2236 domain-containing protein"
"chromosome 1","NZ_LR134352.1",3510237,3511322,"+",,,"EL493_RS16485","WP_036835669.1",361,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3511315,3511935,"-",,,"EL493_RS16490","WP_019050486.1",206,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3512046,3512882,"+",,,"EL493_RS16495","WP_022565698.1",278,"LLM class F420-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",3512893,3513072,"-",,,"EL493_RS16500","WP_030201970.1",59,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3513338,3513694,"-",,,"EL493_RS16505","WP_036835777.1",118,"VOC family protein"
"chromosome 1","NZ_LR134352.1",3513747,3514274,"-",,,"EL493_RS16510","WP_019050490.1",175,"SRPBCC family protein"
"chromosome 1","NZ_LR134352.1",3514271,3514636,"-",,,"EL493_RS16515","WP_019050491.1",121,"winged helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3514677,3515234,"-",,,"EL493_RS16520","WP_019050492.1",185,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3515260,3515775,"-",,,"EL493_RS16525","WP_019050493.1",171,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3515986,3516600,"+",,,"EL493_RS16530","WP_022565694.1",204,"DUF2637 domain-containing protein"
"chromosome 1","NZ_LR134352.1",3516798,3516986,"+",,,"EL493_RS16535","WP_019050495.1",62,"DUF1918 domain-containing protein"
"chromosome 1","NZ_LR134352.1",3517013,3517921,"-",,,"EL493_RS16540","WP_019050496.1",302,"SDR family oxidoreductase"
"chromosome 1","NZ_LR134352.1",3518018,3518404,"+",,,"EL493_RS16545","WP_019050497.1",128,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3518433,3518960,"-",,,"EL493_RS16550","WP_126405735.1",175,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3519178,3519975,"+",,,"EL493_RS16555","WP_083415783.1",265,"AraC family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3520000,3521364,"+",,,"EL493_RS16560","WP_019050500.1",454,"FAD-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",3521372,3521923,"-",,,"EL493_RS16565","WP_019050501.1",183,"TerD family protein"
"chromosome 1","NZ_LR134352.1",3522124,3523221,"+",,,"EL493_RS16570","WP_019050502.1",365,"mechanosensitive ion channel"
"chromosome 1","NZ_LR134352.1",3523323,3524231,"+",,,"EL493_RS16575","WP_022565692.1",302,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3524219,3525271,"-",,,"EL493_RS16580","WP_019050504.1",350,"acyl-CoA desaturase"
"chromosome 1","NZ_LR134352.1",3525457,3525783,"+",,,"EL493_RS16585","WP_022565691.1",108,"DUF4333 domain-containing protein"
"chromosome 1","NZ_LR134352.1",3525798,3526196,"-",,,"EL493_RS16590","WP_022565690.1",132,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3526419,3526790,"+",,,"EL493_RS16595","WP_019050507.1",123,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3526840,3527322,"+",,,"EL493_RS16600","WP_019050508.1",160,"nuclear transport factor 2 family protein"
"chromosome 1","NZ_LR134352.1",3527342,3527947,"-",,,"EL493_RS16605","WP_019050509.1",201,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3528019,3528750,"-",,,"EL493_RS16610","WP_081723003.1",243,"LysR family transcriptional regulator substrate-binding protein"
"chromosome 1","NZ_LR134352.1",3528760,3529968,"+",,,"EL493_RS16615","WP_052023862.1",402,"YbfB/YjiJ family MFS transporter"
"chromosome 1","NZ_LR134352.1",3529928,3530377,"-",,,"EL493_RS16620","WP_022565688.1",149,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3530582,3531535,"-",,,"EL493_RS16625","WP_019050513.1",317,"alpha/beta hydrolase"
"chromosome 1","NZ_LR134352.1",3531740,3532309,"+",,,"EL493_RS16630","WP_019050514.1",189,"TetR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3532504,3532986,"+",,,"EL493_RS16635","WP_022565687.1",160,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3533010,3533585,"-",,,"EL493_RS16640","WP_019050516.1",191,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3533582,3534118,"-",,,"EL493_RS16645","WP_022565686.1",178,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3534115,3534432,"-",,,"EL493_RS16650","WP_019050518.1",105,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3534429,3534617,"-",,,"EL493_RS16655","WP_019050519.1",62,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR134352.1",3534619,3535089,"-",,,"EL493_RS16660","WP_019050520.1",156,"Asp23/Gls24 family envelope stress response protein"
"chromosome 1","NZ_LR134352.1",3535163,3535486,"-",,,"EL493_RS16665","WP_022565685.1",107,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3535489,3535854,"-",,,"EL493_RS16670","WP_019050522.1",121,"Asp23/Gls24 family envelope stress response protein"
"chromosome 1","NZ_LR134352.1",3535851,3536426,"-",,,"EL493_RS16675","WP_019050523.1",191,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3536417,3536983,"-",,,"EL493_RS16680","WP_019050524.1",188,"sigma-70 family RNA polymerase sigma factor"
"chromosome 1","NZ_LR134352.1",3537112,3537990,"-",,,"EL493_RS16685","WP_022565684.1",292,"putative nitrilase"
"chromosome 1","NZ_LR134352.1",3538078,3539403,"-",,,"EL493_RS16690","WP_019050525.1",441,"APC family permease"
"chromosome 1","NZ_LR134352.1",3539597,3540256,"+",,,"EL493_RS16695","WP_126406297.1",219,"phosphodiesterase"
"chromosome 1","NZ_LR134352.1",3540352,3541002,"+",,,"EL493_RS16700","WP_022565681.1",216,"fasciclin domain-containing protein"
"chromosome 1","NZ_LR134352.1",3541125,3541772,"+",,"sigK","EL493_RS16705","WP_019050528.1",215,"ECF RNA polymerase sigma factor SigK"
"chromosome 1","NZ_LR134352.1",3541769,3542500,"+",,,"EL493_RS16710","WP_019050529.1",243,"anti-sigma factor"
"chromosome 1","NZ_LR134352.1",3542546,3544078,"+",,,"EL493_RS16715","WP_019050530.1",510,"molybdopterin-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",3544083,3544532,"-",,,"EL493_RS16720","WP_019050531.1",149,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3544572,3544877,"-",,,"EL493_RS16725","WP_019050532.1",101,"MerR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3545051,3545770,"+",,,"EL493_RS16730","WP_126406300.1",239,"ANTAR domain-containing protein"
"chromosome 1","NZ_LR134352.1",3546108,3547940,"+",,,"EL493_RS16735","WP_019050534.1",610,"acyl-CoA dehydrogenase"
"chromosome 1","NZ_LR134352.1",3548068,3549039,"-",,,"EL493_RS16740","WP_019050535.1",323,"glycine betaine ABC transporter substrate-binding protein"
"chromosome 1","NZ_LR134352.1",3549036,3549773,"-",,,"EL493_RS16745","WP_019050536.1",245,"ABC transporter permease"
"chromosome 1","NZ_LR134352.1",3549770,3551047,"-",,,"EL493_RS16750","WP_019050537.1",425,"ATP-binding cassette domain-containing protein"
"chromosome 1","NZ_LR134352.1",3551044,3551688,"-",,,"EL493_RS16755","WP_019050538.1",214,"ABC transporter permease"
"chromosome 1","NZ_LR134352.1",3551829,3552764,"-",,,"EL493_RS16760","WP_019050539.1",311,"TauD/TfdA family dioxygenase"
"chromosome 1","NZ_LR134352.1",3552865,3553896,"-",,,"EL493_RS16765","WP_019050540.1",343,"LLM class flavin-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",3554042,3555238,"-",,,"EL493_RS16770","WP_030203053.1",398,"lipase"
"chromosome 1","NZ_LR134352.1",3555489,3556691,"-",,,"EL493_RS16775","WP_019050542.1",400,"lipid-transfer protein"
"chromosome 1","NZ_LR134352.1",3556675,3557106,"-",,,"EL493_RS16780","WP_019050543.1",143,"OB-fold domain-containing protein"
"chromosome 1","NZ_LR134352.1",3557263,3558027,"+",,,"EL493_RS16785","WP_019050544.1",254,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3560966,3561520,"+",,,"EL493_RS16795","WP_019050546.1",184,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3561710,3563227,"+",,,"EL493_RS16800","WP_019050547.1",505,"SulP family inorganic anion transporter"
"chromosome 1","NZ_LR134352.1",3563217,3563627,"+",,,"EL493_RS16805","WP_019050548.1",136,"MerR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3564289,3565089,"-",,,"EL493_RS16810","WP_022565676.1",266,"N-acetyltransferase"
"chromosome 1","NZ_LR134352.1",3565215,3565601,"-",,,"EL493_RS16815","WP_019050550.1",128,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3565715,3566209,"+",,,"EL493_RS16820","WP_019050551.1",164,"winged helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3566219,3567112,"+",,,"EL493_RS16825","WP_197724350.1",297,"alpha/beta fold hydrolase"
"chromosome 1","NZ_LR134352.1",3567273,3568139,"-",,,"EL493_RS16830","WP_022565674.1",288,"alpha/beta hydrolase"
"chromosome 1","NZ_LR134352.1",3568320,3568796,"+",,,"EL493_RS16835","WP_019050554.1",158,"nuclear transport factor 2 family protein"
"chromosome 1","NZ_LR134352.1",3568848,3570041,"-",,,"EL493_RS16840","WP_019050555.1",397,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR134352.1",3570256,3571923,"+",,,"EL493_RS16845","WP_126406303.1",555,"aldehyde dehydrogenase family protein"
"chromosome 1","NZ_LR134352.1",3571941,3573539,"+",,,"EL493_RS16850","WP_019050557.1",532,"GMC family oxidoreductase N-terminal domain-containing protein"
"chromosome 1","NZ_LR134352.1",3574185,3574538,"-",,,"EL493_RS16855","WP_019050558.1",117,"Lsr2 family protein"
"chromosome 1","NZ_LR134352.1",3574624,3575286,"-",,,"EL493_RS16860","WP_019050559.1",220,"CPBP family intramembrane metalloprotease"
"chromosome 1","NZ_LR134352.1",3575283,3576179,"-",,,"EL493_RS16865","WP_022565670.1",298,"NAD(P)H-binding protein"
"chromosome 1","NZ_LR134352.1",3576446,3576970,"-",,,"EL493_RS16870","WP_019050561.1",174,"OmpA family protein"
"chromosome 1","NZ_LR134352.1",3577280,3578473,"-",,,"EL493_RS16875","WP_019050562.1",397,"epoxide hydrolase"
"chromosome 1","NZ_LR134352.1",3578575,3579138,"+",,,"EL493_RS16880","WP_019050563.1",187,"CGNR zinc finger domain-containing protein"
"chromosome 1","NZ_LR134352.1",3579142,3580485,"-",,,"EL493_RS16885","WP_019050564.1",447,"cytochrome P450"
"chromosome 1","NZ_LR134352.1",3580573,3580779,"-",,,"EL493_RS16890","WP_019050565.1",68,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3580809,3582005,"-",,,"EL493_RS16895","WP_030203041.1",398,"glutathione-dependent formaldehyde dehydrogenase"
"chromosome 1","NZ_LR134352.1",3582147,3583367,"+",,,"EL493_RS16900","WP_019050567.1",406,"acyl-CoA dehydrogenase family protein"
"chromosome 1","NZ_LR134352.1",3583367,3584800,"+",,,"EL493_RS16905","WP_019050568.1",477,"LLM class flavin-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",3584845,3586230,"+",,,"EL493_RS16910","WP_019050569.1",461,"oxygenase"
"chromosome 1","NZ_LR134352.1",3586377,3587222,"+",,,"EL493_RS16915","WP_019050570.1",281,"thioesterase family protein"
"chromosome 1","NZ_LR134352.1",3587219,3587764,"-",,,"EL493_RS16920","WP_162178100.1",181,"TetR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3587805,3588212,"+",,,"EL493_RS16925","WP_019050572.1",135,"PaaI family thioesterase"
"chromosome 1","NZ_LR134352.1",3588220,3590277,"-",,,"EL493_RS16930","WP_019050573.1",685,"ATP-binding protein"
"chromosome 1","NZ_LR134352.1",3590291,3591634,"-",,,"EL493_RS16935","WP_019050574.1",447,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3591909,3592400,"-",,,"EL493_RS16940","WP_019050575.1",163,"carbonic anhydrase"
"chromosome 1","NZ_LR134352.1",3592541,3593347,"-",,,"EL493_RS16945","WP_019050576.1",268,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LR134352.1",3593340,3594188,"-",,,"EL493_RS16950","WP_030203035.1",282,"ABC transporter permease"
"chromosome 1","NZ_LR134352.1",3594166,3595188,"-",,,"EL493_RS16955","WP_019050578.1",340,"ABC transporter substrate-binding protein"
"chromosome 1","NZ_LR134352.1",3595185,3595892,"-",,,"EL493_RS16960","WP_019050579.1",235,"TenA family protein"
"chromosome 1","NZ_LR134352.1",3596146,3597591,"+",,"gndA","EL493_RS16965","WP_019050580.1",481,"NADP-dependent phosphogluconate dehydrogenase"
"chromosome 1","NZ_LR134352.1",3597602,3598138,"-",,,"EL493_RS16970","WP_019050581.1",178,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3598728,3599054,"+",,,"EL493_RS16975","WP_051719555.1",108,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3599485,3599982,"+",,,"EL493_RS16980","WP_019050584.1",165,"MarR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3601198,3601650,"+",,,"EL493_RS16985","WP_030203032.1",150,"flavodoxin domain-containing protein"
"chromosome 1","NZ_LR134352.1",3601859,3602056,"-",,,"EL493_RS16990","WP_019050586.1",65,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LR134352.1",3602087,3602962,"-",,,"EL493_RS16995","WP_019050587.1",291,"glycosyltransferase family 2 protein"
"chromosome 1","NZ_LR134352.1",3602959,3603954,"-",,,"EL493_RS17000","WP_019050588.1",331,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3603951,3605063,"-",,,"EL493_RS17005","WP_019050589.1",370,"glycosyltransferase"
"chromosome 1","NZ_LR134352.1",3605060,3606322,"-",,,"EL493_RS17010","WP_126405737.1",420,"glycosyltransferase"
"chromosome 1","NZ_LR134352.1",3606324,3606593,"+",,,"EL493_RS17015","WP_022565665.1",89,"GlsB/YeaQ/YmgE family stress response membrane protein"
"chromosome 1","NZ_LR134352.1",3606744,3607163,"+",,,"EL493_RS17020","WP_022565664.1",139,"Hsp20 family protein"
"chromosome 1","NZ_LR134352.1",3607472,3607942,"+",,,"EL493_RS17025","WP_081722998.1",156,"cold shock domain-containing protein"
"chromosome 1","NZ_LR134352.1",3607974,3608114,"+",,,"EL493_RS32380","WP_019050595.1",46,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3608184,3608687,"+",,,"EL493_RS17030","WP_019050596.1",167,"OsmC family protein"
"chromosome 1","NZ_LR134352.1",3608627,3609898,"-",,,"EL493_RS17035","WP_022565663.1",423,"FAD-dependent monooxygenase"
"chromosome 1","NZ_LR134352.1",3610083,3610760,"-",,,"EL493_RS17040","WP_019050598.1",225,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3610922,3611704,"+",,,"EL493_RS17045","WP_019050599.1",260,"crotonase/enoyl-CoA hydratase family protein"
"chromosome 1","NZ_LR134352.1",3611706,3612599,"+",,,"EL493_RS17050","WP_019050600.1",297,"SDR family oxidoreductase"
"chromosome 1","NZ_LR134352.1",3612640,3614193,"+",,,"EL493_RS17055","WP_019050601.1",517,"AMP-binding protein"
"chromosome 1","NZ_LR134352.1",3614190,3614597,"+",,,"EL493_RS17060","WP_019050602.1",135,"OB-fold domain-containing protein"
"chromosome 1","NZ_LR134352.1",3614594,3615742,"+",,,"EL493_RS17065","WP_019050603.1",382,"thiolase family protein"
"chromosome 1","NZ_LR134352.1",3615772,3616569,"+",,,"EL493_RS17070","WP_022565662.1",265,"SDR family oxidoreductase"
"chromosome 1","NZ_LR134352.1",3616604,3617923,"+",,,"EL493_RS17075","WP_019050605.1",439,"DUF2236 domain-containing protein"
"chromosome 1","NZ_LR134352.1",3618483,3619532,"+",,,"EL493_RS17080","WP_022565661.1",349,"isopenicillin N synthase family oxygenase"
"chromosome 1","NZ_LR134352.1",3619637,3620644,"+",,,"EL493_RS17085","WP_126406306.1",335,"isopenicillin N synthase family oxygenase"
"chromosome 1","NZ_LR134352.1",3620718,3626972,"+",,,"EL493_RS17090","WP_022565660.1",2084,"type I polyketide synthase"
"chromosome 1","NZ_LR134352.1",3626977,3627633,"+",,,"EL493_RS32385","WP_019050609.1",218,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3627666,3628466,"+",,,"EL493_RS17095","WP_022565659.1",266,"cupin-like domain-containing protein"
"chromosome 1","NZ_LR134352.1",3628494,3628766,"+",,,"EL493_RS17100","WP_019050611.1",90,"acyl carrier protein"
"chromosome 1","NZ_LR134352.1",3628789,3629211,"+",,,"EL493_RS17105","WP_019050612.1",140,"ester cyclase"
"chromosome 1","NZ_LR134352.1",3629208,3630572,"+",,,"EL493_RS17110","WP_022565658.1",454,"cytochrome P450"
"chromosome 1","NZ_LR134352.1",3630598,3631485,"+",,,"EL493_RS17115","WP_019050614.1",295,"phytanoyl-CoA dioxygenase family protein"
"chromosome 1","NZ_LR134352.1",3631532,3632452,"+",,,"EL493_RS17120","WP_019050615.1",306,"phytanoyl-CoA dioxygenase family protein"
"chromosome 1","NZ_LR134352.1",3632449,3633576,"+",,,"EL493_RS17125","WP_019050616.1",375,"glycosyltransferase family 4 protein"
"chromosome 1","NZ_LR134352.1",3633608,3634186,"-",,,"EL493_RS17130","WP_022565657.1",192,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3634150,3635193,"-",,,"EL493_RS17135","WP_126406309.1",347,"isopenicillin N synthase family oxygenase"
"chromosome 1","NZ_LR134352.1",3635734,3637344,"+",,,"EL493_RS17140","WP_022565656.1",536,"ABC transporter substrate-binding protein"
"chromosome 1","NZ_LR134352.1",3637341,3640010,"+",,,"EL493_RS17145","WP_019050620.1",889,"ATP-binding cassette domain-containing protein"
"chromosome 1","NZ_LR134352.1",3640031,3641035,"+",,,"EL493_RS17150","WP_019050621.1",334,"ABC transporter permease"
"chromosome 1","NZ_LR134352.1",3641032,3641364,"-",,,"EL493_RS17155","WP_022565655.1",110,"LysR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3641586,3642008,"-",,,"EL493_RS17160","WP_022565654.1",140,"ABC transporter permease"
"chromosome 1","NZ_LR134352.1",3642154,3642651,"+",,,"EL493_RS17165","WP_019050624.1",165,"winged helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3642605,3645220,"+",,,"EL493_RS17170","WP_197724351.1",871,"MFS transporter"
"chromosome 1","NZ_LR134352.1",3645220,3646041,"+",,,"EL493_RS17175","WP_022565652.1",273,"YceI family protein"
"chromosome 1","NZ_LR134352.1",3646056,3647042,"-",,,"EL493_RS17180","WP_022565651.1",328,"alpha/beta hydrolase"
"chromosome 1","NZ_LR134352.1",3647198,3647860,"+",,,"EL493_RS17185","WP_019050628.1",220,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3647853,3649208,"+",,,"EL493_RS17190","WP_019050629.1",451,"glutamine synthetase"
"chromosome 1","NZ_LR134352.1",3649205,3649966,"+",,,"EL493_RS17195","WP_019050630.1",253,"gamma-glutamyl-gamma-aminobutyrate hydrolase family protein"
"chromosome 1","NZ_LR134352.1",3650036,3650713,"-",,,"EL493_RS17200","WP_019050631.1",225,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",3650999,3652606,"+",,,"EL493_RS17205","WP_030202994.1",535,"AMP-binding protein"
"chromosome 1","NZ_LR134352.1",3652617,3653414,"+",,,"EL493_RS17210","WP_022566652.1",265,"enoyl-CoA hydratase/isomerase family protein"
"chromosome 1","NZ_LR134352.1",3653411,3654505,"+",,,"EL493_RS17215","WP_019049048.1",364,"Zn-dependent alcohol dehydrogenase"
"chromosome 1","NZ_LR134352.1",3654540,3655997,"+",,,"EL493_RS17220","WP_019049049.1",485,"aldehyde dehydrogenase"
"chromosome 1","NZ_LR134352.1",3656063,3657721,"+",,,"EL493_RS17225","WP_019049050.1",552,"NAD(P)/FAD-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",3657718,3658092,"+",,,"EL493_RS17230","WP_019049051.1",124,"3-aminobutyryl-CoA ammonia-lyase"
"chromosome 1","NZ_LR134352.1",3658098,3659396,"+",,,"EL493_RS17235","WP_019049052.1",432,"FAD-binding oxidoreductase"
"chromosome 1","NZ_LR134352.1",3659762,3660460,"+",,,"EL493_RS17240","WP_019049053.1",232,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3660499,3661857,"+",,,"EL493_RS17245","WP_030202992.1",452,"FAD-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",3662269,3662736,"-",,,"EL493_RS17250","WP_022566650.1",155,"SRPBCC family protein"
"chromosome 1","NZ_LR134352.1",3663567,3665669,"-",,,"EL493_RS17255","WP_126405739.1",700,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3665990,3666235,"+",,,"EL493_RS17260","WP_022566648.1",81,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3666246,3666896,"-",,,"EL493_RS17265","WP_019049057.1",216,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3666893,3667477,"-",,,"EL493_RS17270","WP_126405741.1",194,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3667921,3669249,"+",,,"EL493_RS17275","WP_022566646.1",442,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3669250,3669945,"-",,,"EL493_RS17280","WP_126405743.1",231,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3669998,3671098,"-",,,"EL493_RS17285","WP_022566644.1",366,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3671142,3671864,"-",,,"EL493_RS17290","WP_022566643.1",240,"ESX secretion-associated protein EspG"
"chromosome 1","NZ_LR134352.1",3671861,3673105,"-",,,"EL493_RS17295","WP_019049061.1",414,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3673105,3673506,"-",,,"EL493_RS17300","WP_019049062.1",133,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3673634,3674317,"+",,,"EL493_RS17305","WP_019049063.1",227,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3674409,3674684,"+",,,"EL493_RS17310","WP_022566642.1",91,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3674744,3675151,"+",,,"EL493_RS17315","WP_126405745.1",135,"peptidase inhibitor family I36 protein"
"chromosome 1","NZ_LR134352.1",3675234,3676181,"-",,,"EL493_RS17320","WP_126405747.1",315,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3676506,3676817,"-",,,"EL493_RS17325","WP_019049066.1",103,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",3677193,3681359,"-",,,"EL493_RS17330","WP_022566639.1",1388,"hypothetical protein"
