#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NC_000962.3",2194970,2195347,"-",885605,"mazE5","Rv1943c","NP_216459.1",125,"antitoxin MazE5"
"chromosome","NC_000962.3",2195344,2195934,"-",885884,,"Rv1944c","NP_216460.1",196,"hypothetical protein Rv1944c"
"chromosome","NC_000962.3",2195989,2197353,"+",885980,,"Rv1945","NP_216461.1",454,"hypothetical protein Rv1945"
"chromosome","NC_000962.3",2197508,2197960,"-",885979,"lppG","Rv1946c","NP_216462.1",150,"lipoprotein"
"chromosome","NC_000962.3",2198024,2198425,"+",885976,,"Rv1947","NP_216463.1",133,"hypothetical protein Rv1947"
"chromosome","NC_000962.3",2198714,2199064,"-",885975,,"Rv1948c","NP_216464.1",116,"hypothetical protein Rv1948c"
"chromosome","NC_000962.3",2199998,2200189,"-",885973,,"Rv1950c","NP_216466.1",63,"hypothetical protein Rv1950c"
"chromosome","NC_000962.3",2200190,2200486,"-",885972,,"Rv1951c","NP_216467.1",98,"hypothetical protein Rv1951c"
"chromosome","NC_000962.3",2200726,2200941,"+",885971,"vapB14","Rv1952","NP_216468.1",71,"antitoxin VapB14"
"chromosome","NC_000962.3",2200938,2201249,"+",885970,"vapC14","Rv1953","NP_216469.1",103,"ribonuclease VapC14"
"chromosome","NC_000962.3",2201223,2201744,"-",885967,,"Rv1954c","NP_216470.1",173,"hypothetical protein Rv1954c"
"chromosome","NC_000962.3",2201719,2202096,"+",885966,"higB","Rv1955","NP_216471.2",125,"toxin HigB"
"chromosome","NC_000962.3",2202138,2202587,"+",885964,"higA","Rv1956","NP_216472.1",149,"antitoxin HigA"
"chromosome","NC_000962.3",2202584,2203129,"+",885961,,"Rv1957","NP_216473.1",181,"SecB-like chaperone"
"chromosome","NC_000962.3",2203018,2203632,"-",885960,,"Rv1958c","NP_216474.1",204,"hypothetical protein Rv1958c"
"chromosome","NC_000962.3",2203681,2203977,"-",885958,"parE1","Rv1959c","NP_216475.1",98,"toxin ParE1"
"chromosome","NC_000962.3",2203974,2204225,"-",885957,"parD1","Rv1960c","NP_216476.1",83,"antitoxin ParD1"
"chromosome","NC_000962.3",2204212,2204706,"+",885954,,"Rv1961","NP_216477.1",164,"hypothetical protein Rv1961"
"chromosome","NC_000962.3",2204866,2205273,"-",885952,"vapC35","Rv1962c","NP_216478.1",135,"ribonuclease VapC35"
"chromosome","NC_000962.3",2205277,2205549,"-",14515903,"vapB35","Rv1962A","YP_007410641.1",90,"antitoxin VapB35"
"chromosome","NC_000962.3",2205582,2206802,"-",885950,"mce3R","Rv1963c","NP_216479.1",406,"transcriptional repressor Mce3R"
"chromosome","NC_000962.3",2207700,2208497,"+",885948,"yrbE3A","Rv1964","NP_216480.1",265,"integral membrane protein"
"chromosome","NC_000962.3",2208507,2209322,"+",885947,"yrbE3B","Rv1965","NP_216481.1",271,"integral membrane protein"
"chromosome","NC_000962.3",2209327,2210604,"+",885944,"mce3A","Rv1966","YP_177852.1",425,"Mce family protein Mce3A"
"chromosome","NC_000962.3",2210601,2211629,"+",885943,"mce3B","Rv1967","NP_216483.1",342,"Mce family protein Mce3B"
"chromosome","NC_000962.3",2211626,2212858,"+",885942,"mce3C","Rv1968","NP_216484.1",410,"Mce family protein Mce3C"
"chromosome","NC_000962.3",2212855,2214126,"+",885940,"mce3D","Rv1969","NP_216485.1",423,"Mce family protein Mce3D"
"chromosome","NC_000962.3",2214123,2215256,"+",885939,"lprM","Rv1970","NP_216486.1",377,"Mce family lipoprotein LprM"
"chromosome","NC_000962.3",2215257,2216570,"+",885938,"mce3F","Rv1971","NP_216487.1",437,"Mce family protein Mce3F"
"chromosome","NC_000962.3",2216592,2217167,"+",885937,,"Rv1972","NP_216488.1",191,"Mce associated membrane protein"
"chromosome","NC_000962.3",2217164,2217646,"+",885936,,"Rv1973","NP_216489.1",160,"Mce associated membrane protein"
"chromosome","NC_000962.3",2217659,2218036,"+",885935,,"Rv1974","NP_216490.1",125,"membrane protein"
"chromosome","NC_000962.3",2218052,2218717,"+",885934,,"Rv1975","NP_216491.1",221,"hypothetical protein Rv1975"
"chromosome","NC_000962.3",2218844,2219251,"-",885933,,"Rv1976c","NP_216492.1",135,"hypothetical protein Rv1976c"
"chromosome","NC_000962.3",2219754,2220800,"+",885931,,"Rv1977","NP_216493.1",348,"hypothetical protein Rv1977"
"chromosome","NC_000962.3",2220908,2221756,"+",885928,,"Rv1978","NP_216494.1",282,"hypothetical protein Rv1978"
"chromosome","NC_000962.3",2221719,2223164,"-",885819,,"Rv1979c","NP_216495.2",481,"permease"
"chromosome","NC_000962.3",2223343,2224029,"-",885925,"mpt64","Rv1980c","NP_216496.1",228,"immunogenic protein Mpt64"
"chromosome","NC_000962.3",2224220,2225188,"-",885923,"nrdF1","Rv1981c","YP_177853.1",322,"ribonucleoside-diphosphate reductase subunit beta NrdF1"
"chromosome","NC_000962.3",2225413,2225832,"-",885816,"vapC36","Rv1982c","NP_216498.1",139,"ribonuclease VapC36"
"chromosome","NC_000962.3",2225841,2226101,"-",11117810,"vapB36","Rv1982A","YP_004837054.1",86,"antitoxin VapB36"
"chromosome","NC_000962.3",2226244,2227920,"+",885921,"PE_PGRS35","Rv1983","YP_177854.1",558,"PE-PGRS family protein PE_PGRS35"
"chromosome","NC_000962.3",2227908,2228561,"-",885813,"cfp21","Rv1984c","NP_216500.1",217,"cutinase"
"chromosome","NC_000962.3",2228676,2228906,"+",19394676,,"RV1984a","YP_009030034.1",76,"hypothetical protein RV1984a"
"chromosome","NC_000962.3",2228991,2229902,"-",885818,,"Rv1985c","NP_216501.1",303,"HTH-type transcriptional regulator"
"chromosome","NC_000962.3",2230011,2230610,"+",885635,,"Rv1986","NP_216502.1",199,"amino acid transporter"
"chromosome","NC_000962.3",2231026,2231454,"+",885815,,"Rv1987","NP_216503.1",142,"chitinase"
"chromosome","NC_000962.3",2231680,2232219,"+",885632,"erm(37)","Rv1988","NP_216504.1",179,"23S rRNA methyltransferase"
"chromosome","NC_000962.3",2232739,2233299,"-",885810,,"Rv1989c","NP_216505.1",186,"hypothetical protein Rv1989c"
"chromosome","NC_000962.3",2233296,2233637,"-",885422,,"Rv1990c","NP_216506.1",113,"transcriptional regulator"
"chromosome","NC_000962.3",2234305,2234649,"-",885634,"mazF6","Rv1991c","NP_216507.1",114,"mRNA interferase MazF6"
"chromosome","NC_000962.3",2234643,2234891,"-",14515890,"mazE6","Rv1991A","YP_007410673.1",82,"antitoxin MazE6"
"chromosome","NC_000962.3",2234991,2237306,"-",888914,"ctpG","Rv1992c","NP_216508.1",771,"cation transporter ATPase G"
"chromosome","NC_000962.3",2237303,2237575,"-",885631,,"Rv1993c","NP_216509.1",90,"hypothetical protein Rv1993c"
"chromosome","NC_000962.3",2237628,2237984,"-",888889,"cmtR","Rv1994c","NP_216510.1",118,"HTH-type transcriptional regulator CmtR"
"chromosome","NC_000962.3",2238141,2238908,"+",888917,,"Rv1995","NP_216511.1",255,"hypothetical protein Rv1995"
"chromosome","NC_000962.3",2239004,2239957,"+",888863,,"Rv1996","NP_216512.1",317,"universal stress protein"
"chromosome","NC_000962.3",2240159,2242876,"+",888867,"ctpF","Rv1997","NP_216513.1",905,"cation transporter ATPase F"
"chromosome","NC_000962.3",2242945,2243721,"-",888853,,"Rv1998c","NP_216514.1",258,"hypothetical protein Rv1998c"
"chromosome","NC_000962.3",2243816,2245138,"-",888881,,"Rv1999c","NP_216515.1",440,"transporter"
"chromosome","NC_000962.3",2245209,2246822,"+",888864,,"Rv2000","NP_216516.1",537,"hypothetical protein Rv2000"
"chromosome","NC_000962.3",2246832,2247584,"+",888880,,"Rv2001","NP_216517.1",250,"hypothetical protein Rv2001"
"chromosome","NC_000962.3",2247660,2248442,"+",888857,"fabG3","Rv2002","NP_216518.1",260,"20-beta-hydroxysteroid dehydrogenase"
"chromosome","NC_000962.3",2248563,2249420,"-",888818,,"Rv2003c","NP_216519.1",285,"hypothetical protein Rv2003c"
"chromosome","NC_000962.3",2249478,2250974,"-",888817,,"Rv2004c","NP_216520.1",498,"hypothetical protein Rv2004c"
"chromosome","NC_000962.3",2250996,2251883,"-",888831,,"Rv2005c","NP_216521.1",295,"universal stress protein"
"chromosome","NC_000962.3",2252002,2255985,"+",888943,"otsB1","Rv2006","YP_177855.1",1327,"trehalose-6-phosphate phosphatase OtsB"
"chromosome","NC_000962.3",2256084,2256428,"-",888887,"fdxA","Rv2007c","NP_216523.1",114,"ferredoxin"
"chromosome","NC_000962.3",2256617,2257942,"-",888813,,"Rv2008c","NP_216524.1",441,"hypothetical protein Rv2008c"
"chromosome","NC_000962.3",2258030,2258272,"+",888925,"vapB15","Rv2009","NP_216525.1",80,"antitoxin VapB15"
"chromosome","NC_000962.3",2258273,2258671,"+",888933,"vapC15","Rv2010","NP_216526.1",132,"ribonuclease VapC15"
"chromosome","NC_000962.3",2258854,2259285,"-",888922,,"Rv2011c","NP_216527.1",143,"hypothetical protein Rv2011c"
"chromosome","NC_000962.3",2259326,2259820,"+",888927,,"Rv2012","NP_216528.1",164,"hypothetical protein Rv2012"
"chromosome","NC_000962.3",2261816,2263072,"-",888378,,"Rv2015c","NP_216531.1",418,"hypothetical protein Rv2015c"
"chromosome","NC_000962.3",2263426,2264001,"+",888630,,"Rv2016","NP_216532.1",191,"hypothetical protein Rv2016"
"chromosome","NC_000962.3",2263998,2265038,"+",888435,,"Rv2017","NP_216533.1",346,"transcriptional regulator"
"chromosome","NC_000962.3",2265280,2265999,"+",887560,,"Rv2018","NP_216534.1",239,"hypothetical protein Rv2018"
"chromosome","NC_000962.3",2265989,2266405,"+",887665,,"Rv2019","NP_216535.1",138,"hypothetical protein Rv2019"
"chromosome","NC_000962.3",2266805,2267110,"-",888092,,"Rv2021c","NP_216537.1",101,"transcriptional regulator"
"chromosome","NC_000962.3",2267119,2267724,"-",888129,,"Rv2022c","NP_216538.1",201,"hypothetical protein Rv2022c"
"chromosome","NC_000962.3",2267749,2268108,"-",887444,,"Rv2023c","NP_216539.1",119,"hypothetical protein Rv2023c"
"chromosome","NC_000962.3",2268693,2270240,"-",888351,,"Rv2024c","NP_216540.1",515,"hypothetical protein Rv2024c"
"chromosome","NC_000962.3",2270750,2271748,"-",888782,,"Rv2025c","NP_216541.1",332,"cation efflux system protein"
"chromosome","NC_000962.3",2271863,2272747,"-",887460,,"Rv2026c","NP_216542.1",294,"universal stress protein"
"chromosome","NC_000962.3",2272787,2274508,"-",888471,"dosT","Rv2027c","NP_216543.1",573,"two component sensor histidine kinase DosT"
"chromosome","NC_000962.3",2274569,2275408,"-",888494,,"Rv2028c","NP_216544.1",279,"universal stress protein"
"chromosome","NC_000962.3",2275405,2276424,"-",887491,"pfkB","Rv2029c","NP_216545.1",339,"6-phosphofructokinase PfkB"
"chromosome","NC_000962.3",2276441,2278486,"-",887536,,"Rv2030c","NP_216546.1",681,"hypothetical protein Rv2030c"
"chromosome","NC_000962.3",2278498,2278932,"-",887579,"hspX","Rv2031c","NP_216547.1",144,"alpha-crystallin"
"chromosome","NC_000962.3",2279129,2280124,"+",887582,"acg","Rv2032","NP_216548.1",331,"NAD(P)H nitroreductase"
"chromosome","NC_000962.3",2280240,2281082,"-",887972,,"Rv2033c","NP_216549.1",280,"hypothetical protein Rv2033c"
"chromosome","NC_000962.3",2281294,2281617,"+",887859,,"Rv2034","NP_216550.1",107,"ArsR family HTH-type transcriptional repressor"
"chromosome","NC_000962.3",2281614,2282102,"+",887445,,"Rv2035","NP_216551.1",162,"hypothetical protein Rv2035"
"chromosome","NC_000962.3",2282099,2282740,"+",887433,,"Rv2036","NP_216552.1",213,"hypothetical protein Rv2036"
"chromosome","NC_000962.3",2282747,2283721,"-",888021,,"Rv2037c","NP_216553.1",324,"transmembrane protein"
"chromosome","NC_000962.3",2283723,2284796,"-",887998,,"Rv2038c","NP_216554.1",357,"sugar ABC transporter ATP-binding protein"
"chromosome","NC_000962.3",2284799,2285641,"-",887729,,"Rv2039c","NP_216555.1",280,"sugar ABC transporter permease"
"chromosome","NC_000962.3",2285628,2286530,"-",887893,,"Rv2040c","NP_216556.1",300,"sugar ABC transporter permease"
"chromosome","NC_000962.3",2286527,2287846,"-",887474,,"Rv2041c","NP_216557.1",439,"sugar ABC transporter substrate-binding lipoprotein"
"chromosome","NC_000962.3",2287884,2288681,"-",887497,,"Rv2042c","NP_216558.1",265,"hypothetical protein Rv2042c"
"chromosome","NC_000962.3",2288681,2289241,"-",888260,"pncA","Rv2043c","NP_216559.1",186,"pyrazinamidase/nicotinamidase PncA"
"chromosome","NC_000962.3",2289282,2289599,"-",888243,,"Rv2044c","NP_216560.1",105,"hypothetical protein Rv2044c"
"chromosome","NC_000962.3",2289685,2291220,"-",888358,"lipT","Rv2045c","NP_216561.1",511,"carboxylesterase LipT"
"chromosome","NC_000962.3",2291269,2291925,"+",888308,"lppI","Rv2046","NP_216562.1",218,"lipoprotein LppI"
"chromosome","NC_000962.3",2291962,2294526,"-",888529,,"Rv2047c","NP_216563.1",854,"hypothetical protein Rv2047c"
"chromosome","NC_000962.3",2294531,2306986,"-",888350,"pks12","Rv2048c","NP_216564.2",4151,"polyketide synthase"
"chromosome","NC_000962.3",2307293,2307517,"-",888593,,"Rv2049c","NP_216565.1",74,"hypothetical protein Rv2049c"
"chromosome","NC_000962.3",2307821,2308156,"+",888598,,"Rv2050","NP_216566.1",111,"RNA polymerase-binding protein RbpA"
"chromosome","NC_000962.3",2308131,2310755,"-",887402,"ppm1","Rv2051c","NP_216567.1",874,"polyprenol-monophosphomannose synthase"
"chromosome","NC_000962.3",2310913,2312517,"-",888608,,"Rv2052c","NP_216568.1",534,"hypothetical protein Rv2052c"
"chromosome","NC_000962.3",2312522,2313049,"-",888768,"fxsA","Rv2053c","NP_216569.1",175,"transmembrane protein FxsA"
"chromosome","NC_000962.3",2313125,2313838,"+",888722,,"Rv2054","NP_216570.1",237,"hypothetical protein Rv2054"
"chromosome","NC_000962.3",2314087,2314353,"-",887817,"rpsR2","Rv2055c","NP_216571.1",88,"30S ribosomal protein S18"
"chromosome","NC_000962.3",2314354,2314659,"-",887819,"rpsN2","Rv2056c","NP_216572.1",101,"30S ribosomal protein S14"
"chromosome","NC_000962.3",2314661,2314825,"-",887807,"rpmG1","Rv2057c","YP_177856.1",54,"50S ribosomal protein L33"
"chromosome","NC_000962.3",2314825,2315061,"-",887801,"rpmB2","Rv2058c","NP_216574.1",78,"50S ribosomal protein L28"
"chromosome","NC_000962.3",2315174,2316709,"+",888402,,"Rv2059","NP_216575.1",511,"hypothetical protein Rv2059"
"chromosome","NC_000962.3",2316279,2316680,"+",888388,,"Rv2060","NP_216576.1",133,"integral membrane protein"
"chromosome","NC_000962.3",2316681,2317085,"-",888246,,"Rv2061c","NP_216577.1",134,"hypothetical protein Rv2061c"
"chromosome","NC_000962.3",2317169,2320753,"-",888252,"cobN","Rv2062c","NP_216578.1",1194,"cobalamin biosynthesis protein CobN"
"chromosome","NC_000962.3",2320831,2321064,"+",3205116,"mazE7","Rv2063","YP_177657.1",77,"antitoxin MazE7"
"chromosome","NC_000962.3",2321057,2321467,"+",14515888,"mazF7","Rv2063A","YP_004837055.2",136,"mRNA interferase MazF7"
"chromosome","NC_000962.3",2321451,2322542,"+",888140,"cobG","Rv2064","NP_216580.1",363,"precorrin-3B synthase"
"chromosome","NC_000962.3",2322552,2323178,"+",888464,"cobH","Rv2065","NP_216581.1",208,"precorrin-8X methylmutase"
"chromosome","NC_000962.3",2323175,2324701,"+",888483,"cobIJ","Rv2066","NP_216582.1",508,"bifunctional S-adenosyl-L-methionine-precorrin-2 methyl transferase/precorrin-3 methylase"
"chromosome","NC_000962.3",2324647,2325870,"-",888752,,"Rv2067c","NP_216583.1",407,"hypothetical protein Rv2067c"
"chromosome","NC_000962.3",2325886,2326809,"-",888742,"blaC","Rv2068c","NP_216584.1",307,"beta-lactamase"
"chromosome","NC_000962.3",2326944,2327501,"+",888723,"sigC","Rv2069","NP_216585.1",185,"ECF RNA polymerase sigma factor SigC"
"chromosome","NC_000962.3",2327491,2328225,"-",887566,"cobK","Rv2070c","NP_216586.1",244,"precorrin-6A reductase"
"chromosome","NC_000962.3",2328222,2328977,"-",888521,"cobM","Rv2071c","NP_216587.1",251,"precorrin-4 C(11)-methyltransferase"
"chromosome","NC_000962.3",2328974,2330146,"-",888321,"cobL","Rv2072c","NP_216588.1",390,"precorrin-6Y C(5,15)-methyltransferase"
"chromosome","NC_000962.3",2330214,2330963,"-",887267,,"Rv2073c","NP_216589.1",249,"oxidoreductase"
"chromosome","NC_000962.3",2330993,2331406,"+",888523,,"Rv2074","NP_216590.1",137,"pyridoxamine 5\\'-phosphate oxidase"
"chromosome","NC_000962.3",2331416,2332879,"-",888771,,"Rv2075c","NP_216591.1",487,"hypothetical protein Rv2075c"
"chromosome","NC_000962.3",2333037,2333288,"-",887296,,"Rv2076c","NP_216592.1",83,"hypothetical protein Rv2076c"
"chromosome","NC_000962.3",2333323,2334294,"-",887785,,"Rv2077c","NP_216593.1",323,"transmembrane protein"
"chromosome","NC_000962.3",2334295,2334594,"-",3205060,,"Rv2077A","YP_177658.1",99,"hypothetical protein Rv2077A"
"chromosome","NC_000962.3",2335059,2335373,"+",888071,,"Rv2078","NP_216594.1",104,"hypothetical protein Rv2078"
"chromosome","NC_000962.3",2335355,2337325,"+",887333,,"Rv2079","NP_216595.1",656,"hypothetical protein Rv2079"
"chromosome","NC_000962.3",2337306,2337869,"+",887351,"lppJ","Rv2080","NP_216596.1",187,"lipoprotein LppJ"
"chromosome","NC_000962.3",2338065,2338505,"-",887348,,"Rv2081c","NP_216597.1",146,"transmembrane protein"
"chromosome","NC_000962.3",2338709,2340874,"+",887795,,"Rv2082","NP_216598.1",721,"hypothetical protein Rv2082"
"chromosome","NC_000962.3",2340871,2341815,"+",887281,,"Rv2083","NP_216599.1",314,"hypothetical protein Rv2083"
"chromosome","NC_000962.3",2341808,2342944,"+",887350,,"Rv2084","NP_216600.1",378,"hypothetical protein Rv2084"
"chromosome","NC_000962.3",2343027,2343332,"+",888138,,"Rv2085","NP_216601.1",101,"hypothetical protein Rv2085"
"chromosome","NC_000962.3",2343311,2343916,"+",888128,,"Rv2086","NP_216602.2",201,"hypothetical protein Rv2086"
"chromosome","NC_000962.3",2344411,2346180,"+",888322,"pknJ","Rv2088","NP_216604.1",589,"transmembrane serine/threonine-protein kinase PknJ"
"chromosome","NC_000962.3",2346197,2347324,"-",887719,"pepE","Rv2089c","NP_216605.1",375,"dipeptidase PepE"
"chromosome","NC_000962.3",2347373,2348554,"+",887924,,"Rv2090","NP_216606.1",393,"5\\'-3\\' exonuclease"
"chromosome","NC_000962.3",2348558,2349292,"-",887469,,"Rv2091c","NP_216607.1",244,"membrane protein"
"chromosome","NC_000962.3",2349334,2352054,"-",887736,"helY","Rv2092c","NP_216608.1",906,"ATP-dependent DNA helicase HelY"
"chromosome","NC_000962.3",2352103,2353029,"-",888068,"tatC","Rv2093c","NP_216609.1",308,"Sec-independent protein translocase transmembrane protein TatC"
"chromosome","NC_000962.3",2353046,2353297,"-",888086,"tatA","Rv2094c","NP_216610.1",83,"Sec-independent protein translocase membrane-bound protein TatA"
"chromosome","NC_000962.3",2353365,2354315,"-",888403,"pafC","Rv2095c","NP_216611.1",316,"proteasome accessory factor C"
"chromosome","NC_000962.3",2354312,2355310,"-",888436,"pafB","Rv2096c","NP_216612.1",332,"proteasome accessory factor B"
"chromosome","NC_000962.3",2355319,2356677,"-",888460,"pafA","Rv2097c","NP_216613.1",452,"proteasome accessory factor PafA"
"chromosome","NC_000962.3",2358389,2360041,"+",888454,,"Rv2100","NP_216616.1",550,"hypothetical protein Rv2100"
"chromosome","NC_000962.3",2360240,2363281,"+",888635,"helZ","Rv2101","NP_216617.2",1013,"helicase HelZ"
"chromosome","NC_000962.3",2363391,2364107,"+",888639,,"Rv2102","NP_216618.1",238,"hypothetical protein Rv2102"
"chromosome","NC_000962.3",2364086,2364520,"-",888003,"vapC37","Rv2103c","NP_216619.1",144,"ribonuclease VapC37"
"chromosome","NC_000962.3",2364527,2364781,"-",888014,"vapB37","Rv2104c","NP_216620.1",84,"antitoxin VapB37"
"chromosome","NC_000962.3",2364797,2365054,"-",19394677,,"Rv2104a","YP_009030035.1",85,"hypothetical protein Rv2104a"
"chromosome","NC_000962.3",2367359,2367655,"+",887811,"PE22","Rv2107","YP_177858.1",98,"PE family protein PE22"
"chromosome","NC_000962.3",2367711,2368442,"+",887814,"PPE36","Rv2108","YP_177859.1",243,"PPE family protein PPE36"
"chromosome","NC_000962.3",2368983,2369729,"-",887538,"prcA","Rv2109c","NP_216625.1",248,"proteasome subunit alpha"
"chromosome","NC_000962.3",2369726,2370601,"-",887508,"prcB","Rv2110c","NP_216626.1",291,"proteasome subunit beta"
"chromosome","NC_000962.3",2370598,2370792,"-",888788,"pup","Rv2111c","NP_216627.1",64,"ubiquitin-like protein Pup"
"chromosome","NC_000962.3",2370905,2372569,"-",888290,"dop","Rv2112c","NP_216628.1",554,"pup deamidase/depupylase"
"chromosome","NC_000962.3",2372630,2373823,"+",887731,,"Rv2113","NP_216629.1",397,"integral membrane protein"
"chromosome","NC_000962.3",2373834,2374457,"+",887803,,"Rv2114","NP_216630.1",207,"hypothetical protein Rv2114"
"chromosome","NC_000962.3",2374461,2376290,"-",887297,"mpa","Rv2115c","NP_216631.1",609,"proteasome-associated ATPase"
"chromosome","NC_000962.3",2376571,2377140,"+",886029,"lppK","Rv2116","NP_216632.1",189,"lipoprotein LppK"
"chromosome","NC_000962.3",2377148,2377441,"+",887685,,"Rv2117","NP_216633.1",97,"hypothetical protein Rv2117"
"chromosome","NC_000962.3",2377470,2378312,"-",887374,,"Rv2118c","NP_216634.1",280,"tRNA (adenine(58)-N(1))-methyltransferase"
"chromosome","NC_000962.3",2378386,2379222,"+",888413,,"Rv2119","NP_216635.1",278,"hypothetical protein Rv2119"
"chromosome","NC_000962.3",2379245,2379727,"-",887821,,"Rv2120c","NP_216636.1",160,"integral membrane protein"
"chromosome","NC_000962.3",2379806,2380660,"-",888689,"hisG","Rv2121c","NP_216637.1",284,"ATP phosphoribosyltransferase"
"chromosome","NC_000962.3",2380663,2380944,"-",888671,"hisE","Rv2122c","YP_177860.1",93,"phosphoribosyl-ATP pyrophosphatase"
"chromosome","NC_000962.3",2381071,2382492,"+",888710,"PPE37","Rv2123","YP_177861.1",473,"PPE family protein PPE37"
"chromosome","NC_000962.3",2382489,2386067,"-",888711,"metH","Rv2124c","NP_216640.1",1192,"methionine synthase"
"chromosome","NC_000962.3",2386293,2387171,"+",887798,,"Rv2125","NP_216641.1",292,"hypothetical protein Rv2125"
"chromosome","NC_000962.3",2387202,2387972,"-",887791,"PE_PGRS37","Rv2126c","YP_177862.1",256,"PE-PGRS family protein PE_PGRS37"
"chromosome","NC_000962.3",2388616,2390085,"+",887715,"ansP1","Rv2127","YP_177863.1",489,"L-asparagine permease"
"chromosome","NC_000962.3",2390085,2390288,"+",887764,,"Rv2128","NP_216644.1",67,"transmembrane protein"
"chromosome","NC_000962.3",2390308,2391189,"-",887841,,"Rv2129c","NP_216645.1",293,"oxidoreductase"
"chromosome","NC_000962.3",2391215,2392459,"-",887492,"mshC","Rv2130c","NP_216646.1",414,"cysteine:1D-myo-inosityl 2-amino-2-deoxy--D-glucopyranoside ligase"
"chromosome","NC_000962.3",2392517,2393320,"-",888142,"cysQ","Rv2131c","NP_216647.1",267,"3\\'-phosphoadenosine 5\\'-phosphate phosphatase"
"chromosome","NC_000962.3",2393411,2393641,"+",887827,,"Rv2132","NP_216648.1",76,"hypothetical protein Rv2132"
"chromosome","NC_000962.3",2393851,2394639,"-",887616,,"Rv2133c","NP_216649.1",262,"hypothetical protein Rv2133c"
"chromosome","NC_000962.3",2394650,2395237,"-",887844,,"Rv2134c","NP_216650.1",195,"hypothetical protein Rv2134c"
"chromosome","NC_000962.3",2395301,2396011,"-",887273,,"Rv2135c","NP_216651.1",236,"hypothetical protein Rv2135c"
"chromosome","NC_000962.3",2396008,2396838,"-",887612,,"Rv2136c","NP_216652.1",276,"undecaprenyl-diphosphatase"
"chromosome","NC_000962.3",2396902,2397315,"-",888009,,"Rv2137c","NP_216653.1",137,"hypothetical protein Rv2137c"
"chromosome","NC_000962.3",2397330,2398406,"+",887303,"lppL","Rv2138","NP_216654.1",358,"lipoprotein LppL"
"chromosome","NC_000962.3",2398720,2399793,"+",887326,"pyrD","Rv2139","NP_216655.1",357,"dihydroorotate dehydrogenase"
"chromosome","NC_000962.3",2399798,2400328,"-",888118,"TB18.6","Rv2140c","NP_216656.1",176,"hypothetical protein Rv2140c"
"chromosome","NC_000962.3",2400376,2401722,"-",887384,,"Rv2141c","YP_177864.1",448,"hypothetical protein Rv2141c"
"chromosome","NC_000962.3",2402193,2402510,"-",888770,"parE2","Rv2142c","NP_216658.1",105,"toxin ParE2"
"chromosome","NC_000962.3",2402507,2402722,"-",14515895,"parD2","Rv2142A","YP_007410825.1",71,"antitoxin ParD2"
"chromosome","NC_000962.3",2402977,2404035,"+",887406,,"Rv2143","NP_216659.1",352,"hypothetical protein Rv2143"
"chromosome","NC_000962.3",2404165,2404521,"-",888202,,"Rv2144c","NP_216660.1",118,"transmembrane protein"
"chromosome","NC_000962.3",2404616,2405398,"-",888224,"wag31","Rv2145c","NP_216661.1",260,"cell wall synthesis protein Wag31"
"chromosome","NC_000962.3",2405666,2405956,"-",888759,,"Rv2146c","NP_216662.1",96,"transmembrane protein"
"chromosome","NC_000962.3",2406118,2406843,"-",887394,,"Rv2147c","NP_216663.1",241,"cell division protein SepF"
"chromosome","NC_000962.3",2406840,2407616,"-",888127,,"Rv2148c","NP_216664.1",258,"hypothetical protein Rv2148c"
"chromosome","NC_000962.3",2407622,2408374,"-",888121,"yfiH","Rv2149c","NP_216665.1",250,"laccase domain-containing protein"
"chromosome","NC_000962.3",2408385,2409524,"-",888369,"ftsZ","Rv2150c","NP_216666.1",379,"cell division protein FtsZ"
"chromosome","NC_000962.3",2409697,2410641,"-",888367,"ftsQ","Rv2151c","NP_216667.1",314,"cell division protein FtsQ"
"chromosome","NC_000962.3",2410638,2412122,"-",887983,"murC","Rv2152c","NP_216668.1",494,"UDP-N-acetylmuramate--alanine ligase"
"chromosome","NC_000962.3",2412119,2413351,"-",888036,"murG","Rv2153c","NP_216669.1",410,"UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol-N-acetylglucosamine transferase"
"chromosome","NC_000962.3",2413348,2414922,"-",887916,"ftsW","Rv2154c","NP_216670.1",524,"lipid II flippase FtsW"
"chromosome","NC_000962.3",2414934,2416394,"-",888000,"murD","Rv2155c","NP_216671.3",486,"UDP-N-acetylmuramoylalanine--D-glutamate ligase"
"chromosome","NC_000962.3",2416396,2417475,"-",888098,"murX","Rv2156c","NP_216672.1",359,"phospho-N-acetylmuramoyl-pentappeptidetransferase"
"chromosome","NC_000962.3",2417472,2419004,"-",887826,"murF","Rv2157c","NP_216673.1",510,"UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase"
"chromosome","NC_000962.3",2419001,2420608,"-",887252,"murE","Rv2158c","NP_216674.1",535,"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase"
"chromosome","NC_000962.3",2420631,2421665,"-",887236,,"Rv2159c","NP_216675.1",344,"hypothetical protein Rv2159c"
"chromosome","NC_000962.3",2422271,2423137,"-",887978,,"Rv2161c","NP_216677.1",288,"hypothetical protein Rv2161c"
